Age,Shocks,Fitness,Cash,FitnessSpending,JoySpending,InsuranceSpending,NextAge,NextShocks,NextFitness,NextCash,Probability,Enjoyment,FutureValue,Value,RandDraw,Shocked,TotalJoy,BuyIns,InsurancePaid,ShockProb,AtMaxShocks,Life
 7,0,24,   0, 13, 55, 32, 8,1,24,   0,0.106,  0.58,  3.37,  3.61,0.079,1,  4.07,1,1,0.106,0, 88
 8,1,24,   0, 46, 54,  0, 9,1,35,   0,0.901,  0.48,  3.43,  3.57,0.171,0,  4.55,0,0,0.099,0, 88
 9,1,35,   0, 13, 57, 30,10,1,33,   0,0.895,  0.49,  3.36,  3.52,0.229,0,  5.04,1,0,0.105,0, 88
10,1,33,   0,  6, 62, 32,11,1,29,   0,0.886,  0.51,  3.27,  3.45,0.330,0,  5.55,1,0,0.114,0, 88
11,1,29,   0,  1, 59, 35,12,1,24,   5,0.872,  0.50,  3.19,  3.37,0.988,0,  6.05,1,0,0.128,0, 88
12,1,24,   5, 52, 53,  0,13,1,37,   0,0.895,  0.47,  3.25,  3.40,0.188,0,  6.52,0,0,0.105,0, 88
13,1,37,   0,  8, 60, 32,14,1,33,   0,0.886,  0.50,  3.14,  3.33,0.266,0,  7.02,1,0,0.114,0, 88
14,1,33,   0,  6, 59, 35,15,1,29,   0,0.875,  0.50,  3.04,  3.23,0.139,0,  7.52,1,0,0.125,0, 88
15,1,29,   0,  1, 57, 38,16,1,24,   4,0.860,  0.49,  2.94,  3.13,0.203,0,  8.01,1,0,0.140,0, 88
16,1,24,   4, 52, 50,  0,17,1,37,   2,0.885,  0.46,  2.99,  3.15,0.214,0,  8.47,0,0,0.115,0, 88
17,1,37,   2, 14, 53, 35,18,1,35,   0,0.878,  0.47,  2.88,  3.07,0.223,0,  8.94,1,0,0.122,0, 88
18,1,35,   0,  1, 60, 37,19,1,29,   2,0.863,  0.50,  2.74,  2.97,0.894,0,  9.44,1,0,0.137,0, 88
19,1,29,   2, 49, 53,  0,20,1,40,   0,0.881,  0.47,  2.75,  2.95,0.568,0,  9.91,0,0,0.119,0, 88
20,1,40,   0,  1, 63, 36,21,2,33,   0,0.135,  0.51,  1.94,  2.25,0.009,1, 10.42,1,1,0.135,0, 88
21,2,33,   0, 48, 52,  0,22,2,43,   0,0.869,  0.38,  1.93,  2.11,0.330,0, 10.80,0,0,0.131,0, 88
22,2,43,   0,  0, 60, 40,23,2,35,   0,0.849,  0.40,  1.78,  2.00,0.235,0, 11.20,1,0,0.151,0, 88
23,2,35,   0, 43, 56,  0,24,2,43,   1,0.863,  0.39,  1.74,  1.95,0.791,0, 11.59,0,0,0.137,0, 88
24,2,43,   1,  0, 59, 42,25,2,35,   0,0.842,  0.40,  1.56,  1.80,0.676,0, 11.99,1,0,0.158,0, 88
25,2,35,   0,  1, 51, 48,26,2,29,   0,0.822,  0.37,  1.39,  1.62,0.222,0, 12.36,1,0,0.178,0, 88
26,2,29,   0, 28, 61,  0,27,2,33,  11,0.830,  0.40,  1.29,  1.56,0.228,0, 12.76,0,0,0.170,0, 88
27,2,33,  11,  0, 59, 52,28,2,27,   0,0.807,  0.40,  1.04,  1.33,0.718,0, 13.16,1,0,0.193,0, 88
28,2,27,   0,  0,100,  0,29,2,22,   0,0.784,  0.48,  0.80,  1.20,0.673,0, 13.64,0,0,0.216,0, 88
29,2,22,   0,  0,100,  0,30,2,18,   0,0.760,  0.48,  0.48,  0.90,0.974,0, 14.12,0,0,0.240,0, 88
30,2,18,   0,  0,100,  0,31,2,14,   0,0.732,  0.48,  0.00,  0.48,0.363,0, 14.60,0,0,0.268,0, 88
 1,0,20,   0, 17, 53, 30, 2,1,22,   0,0.096,  0.57,  3.59,  3.80,0.085,1,  0.57,1,1,0.096,0, 89
 2,1,22,   0, 48, 52,  0, 3,1,34,   0,0.911,  0.47,  3.67,  3.77,0.162,0,  1.04,0,0,0.089,0, 89
 3,1,34,   0, 16, 57, 27, 4,1,33,   0,0.908,  0.49,  3.62,  3.75,0.493,0,  1.53,1,0,0.092,0, 89
 4,1,33,   0, 12, 60, 28, 5,1,31,   0,0.903,  0.50,  3.56,  3.71,0.835,0,  2.03,1,0,0.097,0, 89
 5,1,31,   0, 11, 59, 30, 6,1,29,   0,0.897,  0.50,  3.50,  3.65,0.323,0,  2.53,1,0,0.103,0, 89
 6,1,29,   0,  1, 60, 31, 7,1,24,   8,0.885,  0.50,  3.44,  3.60,0.122,0,  3.03,1,0,0.115,0, 89
 7,1,24,   8, 55, 53,  0, 8,1,38,   0,0.907,  0.47,  3.51,  3.63,0.952,0,  3.50,0,0,0.093,0, 89
 8,1,38,   0, 12, 60, 28, 9,1,35,   0,0.901,  0.50,  3.43,  3.59,0.515,0,  4.00,1,0,0.099,0, 89
 9,1,35,   0, 13, 57, 30,10,1,33,   0,0.895,  0.49,  3.36,  3.52,0.298,0,  4.49,1,0,0.105,0, 89
10,1,33,   0,  6, 62, 32,11,1,29,   0,0.886,  0.51,  3.27,  3.45,0.149,0,  5.00,1,0,0.114,0, 89
11,1,29,   0,  1, 59, 35,12,1,24,   5,0.872,  0.50,  3.19,  3.37,0.780,0,  5.50,1,0,0.128,0, 89
12,1,24,   5, 52, 53,  0,13,1,37,   0,0.895,  0.47,  3.25,  3.40,0.592,0,  5.97,0,0,0.105,0, 89
13,1,37,   0,  8, 60, 32,14,1,33,   0,0.886,  0.50,  3.14,  3.33,0.429,0,  6.47,1,0,0.114,0, 89
14,1,33,   0,  6, 59, 35,15,1,29,   0,0.875,  0.50,  3.04,  3.23,0.778,0,  6.97,1,0,0.125,0, 89
15,1,29,   0,  1, 57, 38,16,1,24,   4,0.860,  0.49,  2.94,  3.13,0.595,0,  7.46,1,0,0.140,0, 89
16,1,24,   4, 52, 50,  0,17,1,37,   2,0.885,  0.46,  2.99,  3.15,0.185,0,  7.92,0,0,0.115,0, 89
17,1,37,   2, 14, 53, 35,18,1,35,   0,0.878,  0.47,  2.88,  3.07,0.704,0,  8.39,1,0,0.122,0, 89
18,1,35,   0,  1, 60, 37,19,1,29,   2,0.863,  0.50,  2.74,  2.97,0.494,0,  8.89,1,0,0.137,0, 89
19,1,29,   2, 49, 53,  0,20,1,40,   0,0.881,  0.47,  2.75,  2.95,0.290,0,  9.36,0,0,0.119,0, 89
20,1,40,   0,  1, 63, 36,21,1,33,   0,0.865,  0.51,  2.57,  2.83,0.546,0,  9.87,1,0,0.135,0, 89
21,1,33,   0,  0, 59, 41,22,1,27,   0,0.847,  0.50,  2.40,  2.65,0.515,0, 10.37,1,0,0.153,0, 89
22,1,27,   0, 48, 52,  0,23,1,38,   0,0.869,  0.47,  2.38,  2.61,0.860,0, 10.84,0,0,0.131,0, 89
23,1,38,   0,  3, 57, 40,24,1,32,   0,0.852,  0.49,  2.17,  2.45,0.690,0, 11.33,1,0,0.148,0, 89
24,1,32,   0,  0, 55, 45,25,2,26,   0,0.168,  0.48,  1.50,  1.83,0.010,1, 11.81,1,1,0.168,0, 89
25,2,26,   0, 36, 62,  0,26,2,33,   2,0.834,  0.41,  1.42,  1.68,0.925,0, 12.22,0,0,0.166,0, 89
26,2,33,   2, 18, 68,  0,27,2,33,  16,0.830,  0.42,  1.30,  1.59,0.391,0, 12.64,0,0,0.170,0, 89
27,2,33,  16,  0, 64, 52,28,2,27,   0,0.807,  0.41,  1.04,  1.35,0.821,0, 13.05,1,0,0.193,0, 89
28,2,27,   0,  0,100,  0,29,2,22,   0,0.784,  0.48,  0.80,  1.20,0.383,0, 13.53,0,0,0.216,0, 89
29,2,22,   0,  0,100,  0,30,3,18,-300,0.240,  0.48,  0.00,  0.48,0.036,1, 14.01,0,0,0.240,0, 89
30,3,18,-300,  0,  0,  0,31,3,14,-200,0.705,  0.00,  0.00,  0.00,0.753,0, 14.01,0,0,0.295,0, 89
 1,0,20,   0, 17, 53, 30, 2,0,22,   0,0.904,  0.57,  4.61,  4.72,0.239,0,  0.57,1,0,0.096,0, 90
 2,0,22,   0, 15, 56, 29, 3,0,23,   0,0.904,  0.58,  4.57,  4.70,0.748,0,  1.15,1,0,0.096,0, 90
 3,0,23,   0, 16, 55, 29, 4,0,24,   0,0.904,  0.58,  4.53,  4.66,0.464,0,  1.73,1,0,0.096,0, 90
 4,0,24,   0, 13, 57, 30, 5,0,24,   0,0.902,  0.59,  4.48,  4.62,0.101,0,  2.32,1,0,0.098,0, 90
 5,0,24,   0, 13, 57, 30, 6,0,24,   0,0.899,  0.59,  4.43,  4.57,0.615,0,  2.91,1,0,0.101,0, 90
 6,0,24,   0, 13, 56, 31, 7,0,24,   0,0.897,  0.58,  4.37,  4.51,0.220,0,  3.49,1,0,0.103,0, 90
 7,0,24,   0, 13, 55, 32, 8,0,24,   0,0.894,  0.58,  4.31,  4.46,0.639,0,  4.07,1,0,0.106,0, 90
 8,0,24,   0, 13, 55, 32, 9,0,24,   0,0.892,  0.58,  4.25,  4.40,0.216,0,  4.65,1,0,0.108,0, 90
 9,0,24,   0, 13, 54, 33,10,1,24,   0,0.111,  0.57,  3.27,  3.52,0.018,1,  5.22,1,1,0.111,0, 90
10,1,24,   0, 52, 48,  0,11,1,37,   0,0.899,  0.45,  3.35,  3.47,0.924,0,  5.67,0,0,0.101,0, 90
11,1,37,   0, 11, 58, 31,12,1,34,   0,0.892,  0.49,  3.27,  3.43,0.311,0,  6.16,1,0,0.108,0, 90
12,1,34,   0, 10, 57, 33,13,1,31,   0,0.884,  0.49,  3.18,  3.35,0.628,0,  6.65,1,0,0.116,0, 90
13,1,31,   0,  5, 59, 35,14,1,27,   1,0.873,  0.50,  3.08,  3.27,0.163,0,  7.15,1,0,0.127,0, 90
14,1,27,   1, 48, 53,  0,15,1,38,   0,0.891,  0.47,  3.13,  3.29,0.431,0,  7.62,0,0,0.109,0, 90
15,1,38,   0,  9, 58, 33,16,1,34,   0,0.882,  0.49,  3.02,  3.21,0.456,0,  8.11,1,0,0.118,0, 90
16,1,34,   0,  4, 60, 36,17,1,29,   0,0.869,  0.50,  2.90,  3.11,0.805,0,  8.61,1,0,0.131,0, 90
17,1,29,   0,  1, 57, 40,18,1,24,   2,0.853,  0.49,  2.78,  2.99,0.431,0,  9.10,1,0,0.147,0, 90
18,1,24,   2, 52, 50,  0,19,1,37,   0,0.879,  0.46,  2.81,  3.00,0.249,0,  9.56,0,0,0.121,0, 90
19,1,37,   0,  8, 55, 37,20,2,33,   0,0.132,  0.48,  2.01,  2.29,0.119,1, 10.04,1,1,0.132,0, 90
20,2,33,   0, 45, 55,  0,21,3,42,-300,0.130,  0.39,  0.48,  0.81,0.064,1, 10.43,0,0,0.130,0, 90
21,3,42,-300,  0,  0,  0,22,3,34,-200,0.832,  0.00,  0.61,  0.55,0.955,0, 10.43,0,0,0.168,0, 90
22,3,34,-200,  0,  0,  0,23,3,27,-100,0.808,  0.00,  0.82,  0.74,0.342,0, 10.43,0,0,0.192,0, 90
23,3,27,-100,  0,  0,  0,24,3,22,   0,0.785,  0.00,  1.12,  1.01,0.220,0, 10.43,0,0,0.215,0, 90
24,3,22,   0, 45, 55,  0,25,3,33,   0,0.819,  0.29,  1.10,  1.28,0.538,0, 10.72,0,0,0.181,0, 90
25,3,33,   0, 30, 66,  0,26,3,37,   4,0.826,  0.31,  1.03,  1.24,0.610,0, 11.03,0,0,0.174,0, 90
26,3,37,   4, 20, 68,  0,27,3,37,  16,0.822,  0.31,  0.95,  1.17,0.536,0, 11.34,0,0,0.178,0, 90
27,3,37,  16,  0, 62, 54,28,4,30,   0,0.203,  0.30,  0.50,  0.75,0.186,1, 11.64,1,1,0.203,0, 90
28,4,30,   0,  8, 92,  0,29,5,27,-300,0.247,  0.23,  0.00,  0.23,0.193,1, 11.87,0,0,0.247,0, 90
29,5,27,-300,  0,  0,  0,30,5,22,-200,0.681,  0.00,  0.00,  0.00,0.818,0, 11.87,0,0,0.319,0, 90
30,5,22,-200,  0,  0,  0,31,6,18,-400,0.352,  0.00,  0.00,  0.00,0.044,1, 11.87,0,0,0.352,0, 90
 1,0,20,   0, 17, 53, 30, 2,0,22,   0,0.904,  0.57,  4.61,  4.72,0.638,0,  0.57,1,0,0.096,0, 91
 2,0,22,   0, 15, 56, 29, 3,0,23,   0,0.904,  0.58,  4.57,  4.70,0.221,0,  1.15,1,0,0.096,0, 91
 3,0,23,   0, 16, 55, 29, 4,0,24,   0,0.904,  0.58,  4.53,  4.66,0.301,0,  1.73,1,0,0.096,0, 91
 4,0,24,   0, 13, 57, 30, 5,1,24,   0,0.098,  0.59,  3.49,  3.73,0.045,1,  2.32,1,1,0.098,0, 91
 5,1,24,   0, 40, 56,  0, 6,2,33,-296,0.096,  0.49,  1.30,  1.66,0.032,1,  2.81,0,0,0.096,0, 91
 6,2,33,-296,  0,  0,  0, 7,2,27,-196,0.876,  0.00,  1.59,  1.43,0.170,0,  2.81,0,0,0.124,0, 91
 7,2,27,-196,  0,  0,  0, 8,2,22, -96,0.862,  0.00,  1.97,  1.77,0.964,0,  2.81,0,0,0.138,0, 91
 8,2,22, -96,  0,  4,  0, 9,2,18,   0,0.848,  0.06,  2.39,  2.22,0.403,0,  2.87,0,0,0.152,0, 91
 9,2,18,   0, 55, 45,  0,10,3,33,-300,0.118,  0.35,  0.70,  0.98,0.031,1,  3.22,0,0,0.118,0, 91
10,3,33,-300,  0,  0,  0,11,4,27,-450,0.154,  0.00,  0.18,  0.16,0.041,1,  3.22,0,0,0.154,0, 91
11,4,27,-450,  0,  0,  0,12,5,22,-450,0.203,  0.00,  0.04,  0.04,0.008,1,  3.22,0,0,0.203,0, 91
12,5,22,-450,  0,  0,  0,13,5,18,-350,0.729,  0.00,  0.06,  0.06,0.855,0,  3.22,0,0,0.271,0, 91
13,5,18,-350,  0,  0,  0,14,5,14,-250,0.701,  0.00,  0.10,  0.09,0.968,0,  3.22,0,0,0.299,0, 91
14,5,14,-250,  0,  0,  0,15,6,11,-450,0.325,  0.00,  0.00,  0.00,0.324,1,  3.22,0,0,0.325,0, 91
15,6,11,-450,  0,  0,  0,16,6, 9,-350,0.574,  0.00,  0.00,  0.00,0.611,0,  3.22,0,0,0.426,1, 91
16,6, 9,-350,  0,  0,  0,17,6, 7,-250,0.546,  0.00,  0.00,  0.00,0.682,0,  3.22,0,0,0.454,1, 91
17,6, 7,-250,  0,  0,  0,18,6, 5,-150,0.515,  0.00,  0.00,  0.00,0.664,0,  3.22,0,0,0.485,1, 91
18,6, 5,-150,  0,  0,  0,19,6, 4, -50,0.495,  0.00,  0.00,  0.00,0.954,0,  3.22,0,0,0.505,1, 91
19,6, 4, -50,  0, 20,  0,20,6, 3,  30,0.473,  0.00,  0.00,  0.00,0.825,0,  3.22,0,0,0.527,1, 91
20,6, 3,  30,  0,100,  0,21,6, 2,-270,0.549,  0.00,  0.00,  0.00,0.238,1,  3.22,0,0,0.549,1, 91
21,6, 2,-270,  0,  0,  0,22,6, 1,-450,0.574,  0.00,  0.00,  0.00,0.205,1,  3.22,0,0,0.574,1, 91
22,6, 1,-450,  0,  0,  0,23,6, 0,-450,0.600,  0.00,  0.00,  0.00,0.081,1,  3.22,0,0,0.600,1, 91
23,6, 0,-450,  0,  0,  0,24,6, 0,-350,0.392,  0.00,  0.00,  0.00,0.958,0,  3.22,0,0,0.608,1, 91
24,6, 0,-350,  0,  0,  0,25,6, 0,-450,0.615,  0.00,  0.00,  0.00,0.048,1,  3.22,0,0,0.615,1, 91
25,6, 0,-450,  0,  0,  0,26,6, 0,-450,0.623,  0.00,  0.00,  0.00,0.280,1,  3.22,0,0,0.623,1, 91
26,6, 0,-450,  0,  0,  0,27,6, 0,-350,0.368,  0.00,  0.00,  0.00,0.922,0,  3.22,0,0,0.632,1, 91
27,6, 0,-350,  0,  0,  0,28,6, 0,-450,0.640,  0.00,  0.00,  0.00,0.228,1,  3.22,0,0,0.640,1, 91
28,6, 0,-450,  0,  0,  0,29,6, 0,-450,0.649,  0.00,  0.00,  0.00,0.575,1,  3.22,0,0,0.649,1, 91
29,6, 0,-450,  0,  0,  0,30,6, 0,-450,0.658,  0.00,  0.00,  0.00,0.137,1,  3.22,0,0,0.658,1, 91
30,6, 0,-450,  0,  0,  0,31,6, 0,-350,0.332,  0.00,  0.00,  0.00,0.804,0,  3.22,0,0,0.668,1, 91
 1,0,20,   0, 17, 53, 30, 2,0,22,   0,0.904,  0.57,  4.61,  4.72,0.412,0,  0.57,1,0,0.096,0, 92
 2,0,22,   0, 15, 56, 29, 3,0,23,   0,0.904,  0.58,  4.57,  4.70,0.169,0,  1.15,1,0,0.096,0, 92
 3,0,23,   0, 16, 55, 29, 4,0,24,   0,0.904,  0.58,  4.53,  4.66,0.263,0,  1.73,1,0,0.096,0, 92
 4,0,24,   0, 13, 57, 30, 5,0,24,   0,0.902,  0.59,  4.48,  4.62,0.228,0,  2.32,1,0,0.098,0, 92
 5,0,24,   0, 13, 57, 30, 6,0,24,   0,0.899,  0.59,  4.43,  4.57,0.424,0,  2.91,1,0,0.101,0, 92
 6,0,24,   0, 13, 56, 31, 7,0,24,   0,0.897,  0.58,  4.37,  4.51,0.634,0,  3.49,1,0,0.103,0, 92
 7,0,24,   0, 13, 55, 32, 8,0,24,   0,0.894,  0.58,  4.31,  4.46,0.560,0,  4.07,1,0,0.106,0, 92
 8,0,24,   0, 13, 55, 32, 9,0,24,   0,0.892,  0.58,  4.25,  4.40,0.581,0,  4.65,1,0,0.108,0, 92
 9,0,24,   0, 13, 54, 33,10,0,24,   0,0.889,  0.57,  4.18,  4.34,0.771,0,  5.22,1,0,0.111,0, 92
10,0,24,   0,  7, 59, 34,11,0,22,   0,0.882,  0.60,  4.09,  4.27,0.211,0,  5.82,1,0,0.118,0, 92
11,0,22,   0,  0, 58, 36,12,0,18,   6,0.869,  0.59,  4.00,  4.19,0.765,0,  6.41,1,0,0.131,0, 92
12,0,18,   6, 55, 51,  0,13,1,33,-300,0.102,  0.56,  1.52,  1.93,0.091,1,  6.97,0,0,0.102,0, 92
13,1,33,-300,  0,  0,  0,14,1,27,-200,0.873,  0.00,  1.84,  1.65,0.512,0,  6.97,0,0,0.127,0, 92
14,1,27,-200,  0,  0,  0,15,1,22,-100,0.858,  0.00,  2.28,  2.05,0.460,0,  6.97,0,0,0.142,0, 92
15,1,22,-100,  0,  0,  0,16,1,18,   0,0.843,  0.00,  2.86,  2.57,0.532,0,  6.97,0,0,0.157,0, 92
16,1,18,   0, 52, 48,  0,17,1,32,   0,0.875,  0.45,  2.93,  3.09,0.882,0,  7.42,0,0,0.125,0, 92
17,1,32,   0,  3, 59, 38,18,1,27,   0,0.861,  0.50,  2.80,  3.01,0.201,0,  7.92,1,0,0.139,0, 92
18,1,27,   0, 45, 53,  0,19,2,37,-298,0.121,  0.47,  0.83,  1.22,0.087,1,  8.39,0,0,0.121,0, 92
19,2,37,-298,  0,  0,  0,20,2,30,-198,0.847,  0.00,  1.05,  0.94,0.423,0,  8.39,0,0,0.153,0, 92
20,2,30,-198,  0,  0,  0,21,2,24, -98,0.827,  0.00,  1.36,  1.22,0.917,0,  8.39,0,0,0.173,0, 92
21,2,24, -98,  0,  2,  0,22,2,19,   0,0.805,  0.03,  1.75,  1.61,0.555,0,  8.42,0,0,0.195,0, 92
22,2,19,   0, 47, 53,  0,23,2,31,   0,0.840,  0.38,  1.75,  1.96,0.642,0,  8.80,0,0,0.160,0, 92
23,2,31,   0, 38, 58,  0,24,3,38,-296,0.147,  0.39,  0.35,  0.71,0.124,1,  9.19,0,0,0.147,0, 92
24,3,38,-296,  0,  0,  0,25,4,31,-450,0.187,  0.00,  0.06,  0.05,0.106,1,  9.19,0,0,0.187,0, 92
25,4,31,-450,  0,  0,  0,26,4,25,-350,0.758,  0.00,  0.08,  0.07,0.532,0,  9.19,0,0,0.242,0, 92
26,4,25,-350,  0,  0,  0,27,4,20,-250,0.729,  0.00,  0.12,  0.11,0.495,0,  9.19,0,0,0.271,0, 92
27,4,20,-250,  0,  0,  0,28,4,16,-150,0.700,  0.00,  0.20,  0.18,0.785,0,  9.19,0,0,0.300,0, 92
28,4,16,-150,  0,  0,  0,29,4,13, -50,0.673,  0.00,  0.32,  0.29,0.689,0,  9.19,0,0,0.327,0, 92
29,4,13, -50,  0, 50,  0,30,5,10,-300,0.359,  0.19,  0.00,  0.19,0.182,1,  9.38,0,0,0.359,0, 92
30,5,10,-300,  0,  0,  0,31,5, 8,-200,0.555,  0.00,  0.00,  0.00,0.512,0,  9.38,0,0,0.445,0, 92
 1,0,20,   0, 17, 53, 30, 2,0,22,   0,0.904,  0.57,  4.61,  4.72,0.570,0,  0.57,1,0,0.096,0, 93
 2,0,22,   0, 15, 56, 29, 3,0,23,   0,0.904,  0.58,  4.57,  4.70,0.490,0,  1.15,1,0,0.096,0, 93
 3,0,23,   0, 16, 55, 29, 4,0,24,   0,0.904,  0.58,  4.53,  4.66,0.154,0,  1.73,1,0,0.096,0, 93
 4,0,24,   0, 13, 57, 30, 5,1,24,   0,0.098,  0.59,  3.49,  3.73,0.083,1,  2.32,1,1,0.098,0, 93
 5,1,24,   0, 40, 56,  0, 6,1,33,   4,0.904,  0.49,  3.56,  3.69,0.387,0,  2.81,0,0,0.096,0, 93
 6,1,33,   4, 18, 57, 29, 7,1,33,   0,0.902,  0.49,  3.50,  3.64,0.332,0,  3.30,1,0,0.098,0, 93
 7,1,33,   0, 15, 55, 30, 8,1,32,   0,0.898,  0.48,  3.45,  3.58,0.801,0,  3.78,1,0,0.102,0, 93
 8,1,32,   0, 15, 54, 31, 9,1,31,   0,0.894,  0.48,  3.39,  3.53,0.905,0,  4.26,1,0,0.106,0, 93
 9,1,31,   0, 11, 57, 32,10,1,29,   0,0.888,  0.49,  3.32,  3.48,0.998,0,  4.75,1,0,0.112,0, 93
10,1,29,   0,  1, 58, 34,11,2,24,   7,0.125,  0.49,  2.40,  2.65,0.015,1,  5.24,1,1,0.125,0, 93
11,2,24,   7, 52, 55,  0,12,2,37,   0,0.884,  0.39,  2.44,  2.58,0.584,0,  5.63,0,0,0.116,0, 93
12,2,37,   0,  2, 60, 35,13,2,31,   3,0.870,  0.40,  2.36,  2.53,0.518,0,  6.03,1,0,0.130,0, 93
13,2,31,   3, 50, 53,  0,14,2,42,   0,0.888,  0.38,  2.40,  2.54,0.450,0,  6.41,0,0,0.112,0, 93
14,2,42,   0,  2, 62, 34,15,2,35,   2,0.873,  0.41,  2.31,  2.48,0.824,0,  6.82,1,0,0.127,0, 93
15,2,35,   2, 46, 56,  0,16,2,44,   0,0.886,  0.39,  2.32,  2.48,0.273,0,  7.21,0,0,0.114,0, 93
16,2,44,   0,  3, 61, 35,17,2,37,   1,0.872,  0.40,  2.22,  2.40,0.736,0,  7.61,1,0,0.128,0, 93
17,2,37,   1, 47, 54,  0,18,2,46,   0,0.885,  0.38,  2.24,  2.40,0.161,0,  7.99,0,0,0.115,0, 93
18,2,46,   0,  1, 64, 35,19,2,38,   0,0.868,  0.41,  2.11,  2.31,0.931,0,  8.40,1,0,0.132,0, 93
19,2,38,   0,  0, 60, 40,20,3,31,   0,0.150,  0.40,  1.38,  1.64,0.110,1,  8.80,1,1,0.150,0, 93
20,3,31,   0, 44, 56,  0,21,3,40,   0,0.849,  0.29,  1.38,  1.54,0.350,0,  9.09,0,0,0.151,0, 93
21,3,40,   0, 40, 59,  0,22,3,46,   1,0.858,  0.30,  1.36,  1.53,0.684,0,  9.39,0,0,0.142,0, 93
22,3,46,   1, 37, 62,  0,23,4,50,-298,0.137,  0.30,  0.25,  0.53,0.005,1,  9.69,0,0,0.137,0, 93
23,4,50,-298,  0,  0,  0,24,4,41,-198,0.819,  0.00,  0.33,  0.30,0.738,0,  9.69,0,0,0.181,0, 93
24,4,41,-198,  0,  0,  0,25,4,33, -98,0.793,  0.00,  0.45,  0.41,0.585,0,  9.69,0,0,0.207,0, 93
25,4,33, -98,  0,  2,  0,26,4,27,   0,0.767,  0.02,  0.62,  0.58,0.286,0,  9.71,0,0,0.233,0, 93
26,4,27,   0, 33, 67,  0,27,4,33,   0,0.785,  0.21,  0.58,  0.73,0.300,0,  9.92,0,0,0.215,0, 93
27,4,33,   0, 18, 82,  0,28,5,33,-300,0.219,  0.22,  0.00,  0.22,0.089,1, 10.14,0,0,0.219,0, 93
28,5,33,-300,  0,  0,  0,29,6,27,-450,0.287,  0.00,  0.00,  0.00,0.237,1, 10.14,0,0,0.287,0, 93
29,6,27,-450,  0,  0,  0,30,6,22,-450,0.380,  0.00,  0.00,  0.00,0.270,1, 10.14,0,0,0.380,1, 93
30,6,22,-450,  0,  0,  0,31,6,18,-450,0.417,  0.00,  0.00,  0.00,0.323,1, 10.14,0,0,0.417,1, 93
 1,0,20,   0, 17, 53, 30, 2,0,22,   0,0.904,  0.57,  4.61,  4.72,0.686,0,  0.57,1,0,0.096,0, 94
 2,0,22,   0, 15, 56, 29, 3,0,23,   0,0.904,  0.58,  4.57,  4.70,0.496,0,  1.15,1,0,0.096,0, 94
 3,0,23,   0, 16, 55, 29, 4,1,24,   0,0.096,  0.58,  3.53,  3.76,0.019,1,  1.73,1,1,0.096,0, 94
 4,1,24,   0, 46, 54,  0, 5,1,35,   0,0.909,  0.48,  3.60,  3.72,0.837,0,  2.21,0,0,0.091,0, 94
 5,1,35,   0, 13, 59, 28, 6,1,33,   0,0.904,  0.50,  3.54,  3.69,0.238,0,  2.71,1,0,0.096,0, 94
 6,1,33,   0, 12, 59, 29, 7,2,31,   0,0.101,  0.50,  2.56,  2.80,0.005,1,  3.21,1,1,0.101,0, 94
 7,2,31,   0, 50, 50,  0, 8,2,42,   0,0.900,  0.37,  2.61,  2.72,0.284,0,  3.58,0,0,0.100,0, 94
 8,2,42,   0,  8, 62, 30, 9,2,37,   0,0.891,  0.41,  2.54,  2.69,0.691,0,  3.99,1,0,0.109,0, 94
 9,2,37,   0,  8, 59, 33,10,2,33,   0,0.882,  0.40,  2.48,  2.63,0.755,0,  4.39,1,0,0.118,0, 94
10,2,33,   0, 45, 55,  0,11,2,42,   0,0.894,  0.39,  2.51,  2.65,0.989,0,  4.78,0,0,0.106,0, 94
11,2,42,   0,  8, 60, 32,12,2,37,   0,0.884,  0.40,  2.44,  2.60,0.309,0,  5.18,1,0,0.116,0, 94
12,2,37,   0,  2, 60, 35,13,3,31,   3,0.130,  0.40,  1.60,  1.84,0.019,1,  5.58,1,1,0.130,0, 94
13,3,31,   3, 50, 53,  0,14,3,42,   0,0.871,  0.28,  1.63,  1.75,0.744,0,  5.86,0,0,0.129,0, 94
14,3,42,   0, 41, 58,  0,15,4,48,-299,0.121,  0.30,  0.36,  0.62,0.054,1,  6.16,0,0,0.121,0, 94
15,4,48,-299,  0,  0,  0,16,4,39,-199,0.837,  0.00,  0.47,  0.42,0.439,0,  6.16,0,0,0.163,0, 94
16,4,39,-199,  0,  0,  0,17,4,31, -99,0.813,  0.00,  0.63,  0.56,0.234,0,  6.16,0,0,0.187,0, 94
17,4,31, -99,  0,  1,  0,18,4,25,   0,0.789,  0.01,  0.85,  0.77,0.360,0,  6.17,0,0,0.211,0, 94
18,4,25,   0, 50, 50,  0,19,4,37,   0,0.824,  0.19,  0.88,  0.97,0.370,0,  6.36,0,0,0.176,0, 94
19,4,37,   0, 41, 59,  0,20,5,44,-300,0.162,  0.20,  0.10,  0.29,0.161,1,  6.56,0,0,0.162,0, 94
20,5,44,-300,  0,  0,  0,21,5,36,-200,0.781,  0.00,  0.14,  0.13,0.265,0,  6.56,0,0,0.219,0, 94
21,5,36,-200,  0,  0,  0,22,5,29,-100,0.752,  0.00,  0.21,  0.19,0.521,0,  6.56,0,0,0.248,0, 94
22,5,29,-100,  0,  0,  0,23,6,23,-300,0.281,  0.00,  0.00,  0.00,0.033,1,  6.56,0,0,0.281,0, 94
