Age,Shocks,Fitness,Cash,FitnessSpending,JoySpending,InsuranceSpending,NextAge,NextShocks,NextFitness,NextCash,Probability,Enjoyment,FutureValue,Value,RandDraw,Shocked,TotalJoy,BuyIns,InsurancePaid,ShockProb,AtMaxShocks,Life
15,2,11,   0,  6, 54, 10,16,3,11,   0,0.205,  0.53,  2.63,  2.90,0.085,1,  8.23,1,1,0.205,0,107
16,3,11,   0, 15, 45, 10,17,4,14,   0,0.222,  0.45,  1.73,  2.00,0.137,1,  8.68,1,1,0.222,0,107
17,4,14,   0, 20, 40, 10,18,4,18,   0,0.758,  0.35,  1.75,  1.93,0.502,0,  9.03,1,0,0.242,0,107
18,4,18,   0, 16, 44, 10,19,4,20,   0,0.764,  0.37,  1.74,  1.94,0.688,0,  9.40,1,0,0.236,0,107
19,4,20,   0, 17, 43, 10,20,5,22,   0,0.230,  0.37,  0.84,  1.13,0.211,1,  9.77,1,1,0.230,0,107
20,5,22,   0, 18, 52,  0,21,5,24,   0,0.732,  0.29,  0.85,  1.05,0.439,0, 10.06,0,0,0.268,0,107
21,5,24,   0, 22, 48,  0,22,6,27,-300,0.257,  0.28,  0.00,  0.28,0.245,1, 10.34,0,0,0.257,0,107
22,6,27,-300,  0,  0,  0,23,6,22,-230,0.654,  0.00,  0.00,  0.00,0.404,0, 10.34,0,0,0.346,1,107
23,6,22,-230,  0,  0,  0,24,6,18,-160,0.620,  0.00,  0.00,  0.00,0.813,0, 10.34,0,0,0.380,1,107
24,6,18,-160,  0,  0,  0,25,6,14, -90,0.580,  0.00,  0.00,  0.00,0.965,0, 10.34,0,0,0.420,1,107
25,6,14, -90,  0,  0,  0,26,6,11,-320,0.456,  0.00,  0.00,  0.00,0.066,1, 10.34,0,0,0.456,1,107
26,6,11,-320,  0,  0,  0,27,6, 9,-450,0.486,  0.00,  0.00,  0.00,0.479,1, 10.34,0,0,0.486,1,107
27,6, 9,-450,  0,  0,  0,28,6, 7,-380,0.481,  0.00,  0.00,  0.00,0.671,0, 10.34,0,0,0.519,1,107
28,6, 7,-380,  0,  0,  0,29,6, 5,-450,0.556,  0.00,  0.00,  0.00,0.227,1, 10.34,0,0,0.556,1,107
29,6, 5,-450,  0,  0,  0,30,6, 4,-450,0.581,  0.00,  0.00,  0.00,0.557,1, 10.34,0,0,0.581,1,107
30,6, 4,-450,  0,  0,  0,31,6, 3,-380,0.393,  0.00,  0.00,  0.00,0.819,0, 10.34,0,0,0.607,1,107
 1,0,20,   0,  0, 60, 10, 2,0,16,   0,0.892,  0.60,  5.07,  5.17,0.574,0,  0.60,1,0,0.108,0,108
 2,0,16,   0,  0, 60, 10, 3,0,13,   0,0.882,  0.60,  5.03,  5.12,0.768,0,  1.20,1,0,0.118,0,108
 3,0,13,   0,  2, 58, 10, 4,0,11,   0,0.873,  0.59,  4.99,  5.08,0.454,0,  1.79,1,0,0.127,0,108
 4,0,11,   0,  0, 60, 10, 5,0, 9,   0,0.864,  0.60,  4.94,  5.05,0.888,0,  2.39,1,0,0.136,0,108
 5,0, 9,   0,  0, 60, 10, 6,1, 7,   0,0.147,  0.60,  4.41,  4.57,0.142,1,  2.99,1,1,0.147,0,108
 6,1, 7,   0,  4, 56, 10, 7,1, 7,   0,0.833,  0.57,  4.38,  4.52,0.591,0,  3.56,1,0,0.167,0,108
 7,1, 7,   0,  4, 56, 10, 8,1, 7,   0,0.829,  0.57,  4.35,  4.49,0.664,0,  4.13,1,0,0.171,0,108
 8,1, 7,   0,  4, 56, 10, 9,1, 7,   0,0.825,  0.57,  4.31,  4.46,0.682,0,  4.70,1,0,0.175,0,108
 9,1, 7,   0,  4, 56, 10,10,1, 7,   0,0.822,  0.57,  4.28,  4.42,0.312,0,  5.27,1,0,0.178,0,108
10,1, 7,   0,  4, 56, 10,11,1, 7,   0,0.818,  0.57,  4.24,  4.39,0.940,0,  5.84,1,0,0.182,0,108
11,1, 7,   0,  4, 56, 10,12,1, 7,   0,0.814,  0.57,  4.19,  4.35,0.610,0,  6.41,1,0,0.186,0,108
12,1, 7,   0,  4, 56, 10,13,1, 7,   0,0.809,  0.57,  4.15,  4.30,0.254,0,  6.98,1,0,0.191,0,108
13,1, 7,   0,  4, 56, 10,14,1, 7,   0,0.805,  0.57,  4.09,  4.26,0.825,0,  7.55,1,0,0.195,0,108
14,1, 7,   0,  4, 56, 10,15,1, 7,   0,0.801,  0.57,  4.03,  4.20,0.926,0,  8.12,1,0,0.199,0,108
15,1, 7,   0,  4, 56, 10,16,1, 7,   0,0.796,  0.57,  3.97,  4.14,0.271,0,  8.69,1,0,0.204,0,108
16,1, 7,   0,  4, 56, 10,17,2, 7,   0,0.209,  0.57,  3.31,  3.55,0.017,1,  9.26,1,1,0.209,0,108
17,2, 7,   0, 10, 50, 10,18,2, 9,   0,0.775,  0.52,  3.27,  3.46,0.863,0,  9.78,1,0,0.225,0,108
18,2, 9,   0, 11, 49, 10,19,2,11,   0,0.781,  0.51,  3.22,  3.41,0.785,0, 10.29,1,0,0.219,0,108
19,2,11,   0,  6, 54, 10,20,2,11,   0,0.777,  0.53,  3.14,  3.36,0.317,0, 10.82,1,0,0.223,0,108
20,2,11,   0,  6, 54, 10,21,2,11,   0,0.772,  0.53,  3.04,  3.27,0.704,0, 11.35,1,0,0.228,0,108
21,2,11,   0,  6, 54, 10,22,2,11,   0,0.767,  0.53,  2.93,  3.17,0.528,0, 11.88,1,0,0.233,0,108
22,2,11,   0,  0, 60, 10,23,2, 9,   0,0.749,  0.56,  2.77,  3.05,0.691,0, 12.44,1,0,0.251,0,108
23,2, 9,   0,  2, 58, 10,24,3, 8,   0,0.263,  0.55,  2.10,  2.44,0.131,1, 12.99,1,1,0.263,0,108
24,3, 8,   0,  8, 52, 10,25,3, 9,   0,0.707,  0.48,  1.98,  2.26,0.736,0, 13.47,1,0,0.293,0,108
25,3, 9,   0,  2, 58, 10,26,3, 8,   0,0.693,  0.50,  1.81,  2.12,0.499,0, 13.97,1,0,0.307,0,108
26,3, 8,   0,  2, 58, 10,27,3, 7,   0,0.678,  0.50,  1.59,  1.93,0.843,0, 14.47,1,0,0.322,0,108
27,3, 7,   0,  1, 59, 10,28,3, 6,   0,0.662,  0.50,  1.31,  1.68,0.523,0, 14.97,1,0,0.338,0,108
28,3, 6,   0,  0, 60, 10,29,4, 4,   0,0.366,  0.50,  0.78,  1.21,0.011,1, 15.47,1,1,0.366,0,108
29,4, 4,   0,  0, 60, 10,30,4, 3,   0,0.565,  0.42,  0.45,  0.83,0.881,0, 15.89,1,0,0.435,0,108
30,4, 3,   0,  0, 70,  0,31,4, 2,   0,0.543,  0.45,  0.00,  0.45,0.580,0, 16.34,0,0,0.457,0,108
 1,0,20,   0,  0, 60, 10, 2,0,16,   0,0.892,  0.60,  5.07,  5.17,0.688,0,  0.60,1,0,0.108,0,109
 2,0,16,   0,  0, 60, 10, 3,0,13,   0,0.882,  0.60,  5.03,  5.12,0.683,0,  1.20,1,0,0.118,0,109
 3,0,13,   0,  2, 58, 10, 4,0,11,   0,0.873,  0.59,  4.99,  5.08,0.722,0,  1.79,1,0,0.127,0,109
 4,0,11,   0,  0, 60, 10, 5,0, 9,   0,0.864,  0.60,  4.94,  5.05,0.548,0,  2.39,1,0,0.136,0,109
 5,0, 9,   0,  0, 60, 10, 6,0, 7,   0,0.853,  0.60,  4.90,  5.01,0.804,0,  2.99,1,0,0.147,0,109
 6,0, 7,   0,  1, 59, 10, 7,0, 6,   0,0.845,  0.60,  4.85,  4.96,0.630,0,  3.59,1,0,0.155,0,109
 7,0, 6,   0,  1, 59, 10, 8,0, 5,   0,0.837,  0.60,  4.81,  4.92,0.200,0,  4.19,1,0,0.163,0,109
 8,0, 5,   0,  0, 60, 10, 9,0, 4,   0,0.828,  0.60,  4.76,  4.88,0.747,0,  4.79,1,0,0.172,0,109
 9,0, 4,   0,  0, 60, 10,10,0, 3,   0,0.819,  0.60,  4.71,  4.84,0.411,0,  5.39,1,0,0.181,0,109
10,0, 3,   0,  2, 58, 10,11,1, 3,   0,0.186,  0.59,  4.19,  4.36,0.146,1,  5.98,1,1,0.186,0,109
11,1, 3,   0,  8, 52, 10,12,2, 5,   0,0.197,  0.56,  3.51,  3.72,0.135,1,  6.54,1,1,0.197,0,109
12,2, 5,   0,  9, 51, 10,13,2, 7,   0,0.786,  0.52,  3.50,  3.67,0.393,0,  7.06,1,0,0.214,0,109
13,2, 7,   0, 10, 50, 10,14,2, 9,   0,0.793,  0.52,  3.48,  3.65,0.874,0,  7.58,1,0,0.207,0,109
14,2, 9,   0, 11, 49, 10,15,2,11,   0,0.799,  0.51,  3.46,  3.63,0.670,0,  8.09,1,0,0.201,0,109
15,2,11,   0,  6, 54, 10,16,3,11,   0,0.205,  0.53,  2.63,  2.90,0.105,1,  8.62,1,1,0.205,0,109
16,3,11,   0, 15, 45, 10,17,3,14,   0,0.778,  0.45,  2.62,  2.81,0.260,0,  9.07,1,0,0.222,0,109
17,3,14,   0, 14, 46, 10,18,4,16,   0,0.216,  0.45,  1.73,  2.01,0.061,1,  9.52,1,1,0.216,0,109
18,4,16,   0, 15, 45, 10,19,5,18,   0,0.246,  0.37,  0.83,  1.12,0.191,1,  9.89,1,1,0.246,0,109
19,5,18,   0, 22, 48,  0,20,5,22,   0,0.726,  0.28,  0.84,  1.04,0.302,0, 10.17,0,0,0.274,0,109
20,5,22,   0, 18, 52,  0,21,5,24,   0,0.732,  0.29,  0.85,  1.05,0.597,0, 10.46,0,0,0.268,0,109
21,5,24,   0, 22, 48,  0,22,6,27,-300,0.257,  0.28,  0.00,  0.28,0.053,1, 10.74,0,0,0.257,0,109
22,6,27,-300,  0,  0,  0,23,6,22,-450,0.346,  0.00,  0.00,  0.00,0.327,1, 10.74,0,0,0.346,1,109
23,6,22,-450,  0,  0,  0,24,6,18,-450,0.380,  0.00,  0.00,  0.00,0.277,1, 10.74,0,0,0.380,1,109
24,6,18,-450,  0,  0,  0,25,6,14,-450,0.420,  0.00,  0.00,  0.00,0.205,1, 10.74,0,0,0.420,1,109
25,6,14,-450,  0,  0,  0,26,6,11,-380,0.544,  0.00,  0.00,  0.00,0.774,0, 10.74,0,0,0.456,1,109
26,6,11,-380,  0,  0,  0,27,6, 9,-310,0.514,  0.00,  0.00,  0.00,0.629,0, 10.74,0,0,0.486,1,109
27,6, 9,-310,  0,  0,  0,28,6, 7,-240,0.481,  0.00,  0.00,  0.00,0.822,0, 10.74,0,0,0.519,1,109
28,6, 7,-240,  0,  0,  0,29,6, 5,-170,0.444,  0.00,  0.00,  0.00,0.889,0, 10.74,0,0,0.556,1,109
29,6, 5,-170,  0,  0,  0,30,6, 4,-100,0.419,  0.00,  0.00,  0.00,0.698,0, 10.74,0,0,0.581,1,109
30,6, 4,-100,  0,  0,  0,31,6, 3, -30,0.393,  0.00,  0.00,  0.00,0.610,0, 10.74,0,0,0.607,1,109
 1,0,20,   0,  0, 60, 10, 2,0,16,   0,0.892,  0.60,  5.07,  5.17,0.686,0,  0.60,1,0,0.108,0,110
 2,0,16,   0,  0, 60, 10, 3,0,13,   0,0.882,  0.60,  5.03,  5.12,0.445,0,  1.20,1,0,0.118,0,110
 3,0,13,   0,  2, 58, 10, 4,0,11,   0,0.873,  0.59,  4.99,  5.08,0.245,0,  1.79,1,0,0.127,0,110
 4,0,11,   0,  0, 60, 10, 5,0, 9,   0,0.864,  0.60,  4.94,  5.05,0.368,0,  2.39,1,0,0.136,0,110
 5,0, 9,   0,  0, 60, 10, 6,0, 7,   0,0.853,  0.60,  4.90,  5.01,0.799,0,  2.99,1,0,0.147,0,110
 6,0, 7,   0,  1, 59, 10, 7,0, 6,   0,0.845,  0.60,  4.85,  4.96,0.446,0,  3.59,1,0,0.155,0,110
 7,0, 6,   0,  1, 59, 10, 8,0, 5,   0,0.837,  0.60,  4.81,  4.92,0.475,0,  4.19,1,0,0.163,0,110
 8,0, 5,   0,  0, 60, 10, 9,0, 4,   0,0.828,  0.60,  4.76,  4.88,0.294,0,  4.79,1,0,0.172,0,110
 9,0, 4,   0,  0, 60, 10,10,0, 3,   0,0.819,  0.60,  4.71,  4.84,0.518,0,  5.39,1,0,0.181,0,110
10,0, 3,   0,  2, 58, 10,11,1, 3,   0,0.186,  0.59,  4.19,  4.36,0.031,1,  5.98,1,1,0.186,0,110
11,1, 3,   0,  8, 52, 10,12,1, 5,   0,0.803,  0.56,  4.17,  4.31,0.708,0,  6.54,1,0,0.197,0,110
12,1, 5,   0,  9, 51, 10,13,2, 7,   0,0.191,  0.55,  3.50,  3.70,0.039,1,  7.09,1,1,0.191,0,110
13,2, 7,   0, 10, 50, 10,14,2, 9,   0,0.793,  0.52,  3.48,  3.65,0.808,0,  7.61,1,0,0.207,0,110
14,2, 9,   0, 11, 49, 10,15,3,11,   0,0.201,  0.51,  2.66,  2.91,0.046,1,  8.12,1,1,0.201,0,110
15,3,11,   0, 15, 45, 10,16,4,14,   0,0.218,  0.45,  1.75,  2.02,0.151,1,  8.57,1,1,0.218,0,110
16,4,14,   0, 20, 40, 10,17,4,18,   0,0.762,  0.35,  1.77,  1.95,0.683,0,  8.92,1,0,0.238,0,110
17,4,18,   0, 16, 44, 10,18,4,20,   0,0.768,  0.37,  1.77,  1.96,0.771,0,  9.29,1,0,0.232,0,110
18,4,20,   0, 17, 43, 10,19,4,22,   0,0.773,  0.37,  1.76,  1.95,0.562,0,  9.66,1,0,0.227,0,110
19,4,22,   0, 12, 48, 10,20,4,22,   0,0.770,  0.39,  1.74,  1.95,0.424,0, 10.05,1,0,0.230,0,110
20,4,22,   0, 12, 48, 10,21,4,22,   0,0.766,  0.39,  1.70,  1.92,0.965,0, 10.44,1,0,0.234,0,110
21,4,22,   0, 12, 48, 10,22,5,22,   0,0.238,  0.39,  0.82,  1.12,0.111,1, 10.83,1,1,0.238,0,110
22,5,22,   0, 18, 52,  0,23,5,24,   0,0.725,  0.29,  0.82,  1.02,0.721,0, 11.12,0,0,0.275,0,110
23,5,24,   0, 13, 57,  0,24,5,24,   0,0.720,  0.30,  0.80,  1.02,0.616,0, 11.42,0,0,0.280,0,110
24,5,24,   0, 13, 57,  0,25,5,24,   0,0.716,  0.30,  0.78,  1.00,0.492,0, 11.72,0,0,0.284,0,110
25,5,24,   0, 13, 57,  0,26,5,24,   0,0.712,  0.30,  0.74,  0.97,0.345,0, 12.02,0,0,0.288,0,110
26,5,24,   0, 13, 57,  0,27,6,24,-300,0.293,  0.30,  0.00,  0.30,0.133,1, 12.32,0,0,0.293,0,110
27,6,24,-300,  0,  0,  0,28,6,19,-450,0.392,  0.00,  0.00,  0.00,0.141,1, 12.32,0,0,0.392,1,110
28,6,19,-450,  0,  0,  0,29,6,15,-380,0.567,  0.00,  0.00,  0.00,0.479,0, 12.32,0,0,0.433,1,110
29,6,15,-380,  0,  0,  0,30,6,12,-450,0.470,  0.00,  0.00,  0.00,0.161,1, 12.32,0,0,0.470,1,110
30,6,12,-450,  0,  0,  0,31,6, 9,-380,0.486,  0.00,  0.00,  0.00,0.549,0, 12.32,0,0,0.514,1,110
 1,0,20,   0,  0, 60, 10, 2,0,16,   0,0.892,  0.60,  5.07,  5.17,0.954,0,  0.60,1,0,0.108,0,111
 2,0,16,   0,  0, 60, 10, 3,0,13,   0,0.882,  0.60,  5.03,  5.12,0.200,0,  1.20,1,0,0.118,0,111
 3,0,13,   0,  2, 58, 10, 4,0,11,   0,0.873,  0.59,  4.99,  5.08,0.762,0,  1.79,1,0,0.127,0,111
 4,0,11,   0,  0, 60, 10, 5,0, 9,   0,0.864,  0.60,  4.94,  5.05,0.662,0,  2.39,1,0,0.136,0,111
 5,0, 9,   0,  0, 60, 10, 6,0, 7,   0,0.853,  0.60,  4.90,  5.01,0.897,0,  2.99,1,0,0.147,0,111
 6,0, 7,   0,  1, 59, 10, 7,1, 6,   0,0.155,  0.60,  4.37,  4.53,0.118,1,  3.59,1,1,0.155,0,111
 7,1, 6,   0,  7, 53, 10, 8,1, 7,   0,0.829,  0.56,  4.35,  4.47,0.762,0,  4.15,1,0,0.171,0,111
 8,1, 7,   0,  4, 56, 10, 9,2, 7,   0,0.175,  0.57,  3.63,  3.84,0.100,1,  4.72,1,1,0.175,0,111
 9,2, 7,   0, 10, 50, 10,10,3, 9,   0,0.191,  0.52,  2.77,  3.01,0.077,1,  5.24,1,1,0.191,0,111
10,3, 9,   0, 11, 49, 10,11,3,11,   0,0.786,  0.46,  2.77,  2.95,0.426,0,  5.70,1,0,0.214,0,111
11,3,11,   0, 15, 45, 10,12,3,14,   0,0.797,  0.45,  2.78,  2.94,0.846,0,  6.15,1,0,0.203,0,111
12,3,14,   0, 14, 46, 10,13,3,16,   0,0.802,  0.45,  2.77,  2.94,0.781,0,  6.60,1,0,0.198,0,111
13,3,16,   0, 15, 45, 10,14,3,18,   0,0.807,  0.45,  2.77,  2.93,0.215,0,  7.05,1,0,0.193,0,111
14,3,18,   0, 10, 50, 10,15,3,18,   0,0.804,  0.47,  2.74,  2.93,0.466,0,  7.52,1,0,0.196,0,111
15,3,18,   0, 10, 50, 10,16,3,18,   0,0.800,  0.47,  2.70,  2.90,0.373,0,  7.99,1,0,0.200,0,111
16,3,18,   0, 10, 50, 10,17,3,18,   0,0.796,  0.47,  2.67,  2.87,0.334,0,  8.46,1,0,0.204,0,111
17,3,18,   0, 10, 50, 10,18,3,18,   0,0.793,  0.47,  2.63,  2.83,0.373,0,  8.93,1,0,0.207,0,111
18,3,18,   0, 10, 50, 10,19,3,18,   0,0.789,  0.47,  2.58,  2.79,0.953,0,  9.40,1,0,0.211,0,111
19,3,18,   0, 10, 50, 10,20,3,18,   0,0.785,  0.47,  2.53,  2.74,0.719,0,  9.87,1,0,0.215,0,111
20,3,18,   0, 10, 50, 10,21,3,18,   0,0.780,  0.47,  2.47,  2.69,0.351,0, 10.34,1,0,0.220,0,111
21,3,18,   0, 10, 50, 10,22,3,18,   0,0.776,  0.47,  2.39,  2.62,0.478,0, 10.81,1,0,0.224,0,111
22,3,18,   0,  4, 56, 10,23,3,16,   0,0.761,  0.49,  2.28,  2.55,0.347,0, 11.30,1,0,0.239,0,111
23,3,16,   0,  3, 57, 10,24,3,14,   0,0.746,  0.49,  2.16,  2.44,0.278,0, 11.79,1,0,0.254,0,111
24,3,14,   0,  2, 58, 10,25,3,12,   0,0.728,  0.50,  2.01,  2.30,0.370,0, 12.29,1,0,0.272,0,111
25,3,12,   0,  4, 56, 10,26,3,11,   0,0.715,  0.49,  1.83,  2.14,0.447,0, 12.78,1,0,0.285,0,111
26,3,11,   0,  0, 60, 10,27,3, 9,   0,0.694,  0.50,  1.60,  1.94,0.847,0, 13.28,1,0,0.306,0,111
27,3, 9,   0,  0, 60, 10,28,3, 7,   0,0.671,  0.50,  1.31,  1.68,0.599,0, 13.78,1,0,0.329,0,111
28,3, 7,   0,  0, 60, 10,29,4, 5,   0,0.355,  0.50,  0.78,  1.21,0.011,1, 14.28,1,1,0.355,0,111
29,4, 5,   0,  0, 60, 10,30,5, 4,   0,0.422,  0.42,  0.32,  0.72,0.163,1, 14.70,1,1,0.422,0,111
30,5, 4,   0,  0, 70,  0,31,5, 3,   0,0.488,  0.32,  0.00,  0.32,0.994,0, 15.02,0,0,0.512,0,111
 1,0,20,   0,  0, 60, 10, 2,0,16,   0,0.892,  0.60,  5.07,  5.17,0.893,0,  0.60,1,0,0.108,0,112
 2,0,16,   0,  0, 60, 10, 3,0,13,   0,0.882,  0.60,  5.03,  5.12,0.796,0,  1.20,1,0,0.118,0,112
 3,0,13,   0,  2, 58, 10, 4,0,11,   0,0.873,  0.59,  4.99,  5.08,0.714,0,  1.79,1,0,0.127,0,112
 4,0,11,   0,  0, 60, 10, 5,0, 9,   0,0.864,  0.60,  4.94,  5.05,0.498,0,  2.39,1,0,0.136,0,112
 5,0, 9,   0,  0, 60, 10, 6,1, 7,   0,0.147,  0.60,  4.41,  4.57,0.093,1,  2.99,1,1,0.147,0,112
 6,1, 7,   0,  4, 56, 10, 7,1, 7,   0,0.833,  0.57,  4.38,  4.52,0.989,0,  3.56,1,0,0.167,0,112
 7,1, 7,   0,  4, 56, 10, 8,1, 7,   0,0.829,  0.57,  4.35,  4.49,0.471,0,  4.13,1,0,0.171,0,112
 8,1, 7,   0,  4, 56, 10, 9,1, 7,   0,0.825,  0.57,  4.31,  4.46,0.909,0,  4.70,1,0,0.175,0,112
 9,1, 7,   0,  4, 56, 10,10,1, 7,   0,0.822,  0.57,  4.28,  4.42,0.957,0,  5.27,1,0,0.178,0,112
10,1, 7,   0,  4, 56, 10,11,2, 7,   0,0.182,  0.57,  3.57,  3.79,0.157,1,  5.84,1,1,0.182,0,112
11,2, 7,   0, 10, 50, 10,12,2, 9,   0,0.801,  0.52,  3.56,  3.72,0.587,0,  6.36,1,0,0.199,0,112
12,2, 9,   0, 11, 49, 10,13,2,11,   0,0.807,  0.51,  3.54,  3.70,0.219,0,  6.87,1,0,0.193,0,112
13,2,11,   0,  6, 54, 10,14,3,11,   0,0.197,  0.53,  2.69,  2.96,0.140,1,  7.40,1,1,0.197,0,112
14,3,11,   0, 15, 45, 10,15,3,14,   0,0.786,  0.45,  2.69,  2.87,0.583,0,  7.85,1,0,0.214,0,112
15,3,14,   0, 14, 46, 10,16,4,16,   0,0.209,  0.45,  1.77,  2.04,0.119,1,  8.30,1,1,0.209,0,112
16,4,16,   0, 15, 45, 10,17,4,18,   0,0.762,  0.37,  1.77,  1.97,0.619,0,  8.67,1,0,0.238,0,112
17,4,18,   0, 16, 44, 10,18,4,20,   0,0.768,  0.37,  1.77,  1.96,0.790,0,  9.04,1,0,0.232,0,112
18,4,20,   0, 17, 43, 10,19,4,22,   0,0.773,  0.37,  1.76,  1.95,0.275,0,  9.41,1,0,0.227,0,112
19,4,22,   0, 12, 48, 10,20,5,22,   0,0.230,  0.39,  0.84,  1.15,0.064,1,  9.80,1,1,0.230,0,112
20,5,22,   0, 18, 52,  0,21,5,24,   0,0.732,  0.29,  0.85,  1.05,0.925,0, 10.09,0,0,0.268,0,112
21,5,24,   0, 22, 48,  0,22,5,27,   0,0.743,  0.28,  0.85,  1.04,0.585,0, 10.37,0,0,0.257,0,112
22,5,27,   0, 21, 49,  0,23,5,29,   0,0.748,  0.28,  0.85,  1.04,0.853,0, 10.65,0,0,0.252,0,112
23,5,29,   0, 16, 54,  0,24,5,29,   0,0.744,  0.29,  0.83,  1.04,0.617,0, 10.94,0,0,0.256,0,112
24,5,29,   0, 16, 54,  0,25,5,29,   0,0.740,  0.29,  0.80,  1.01,0.631,0, 11.23,0,0,0.260,0,112
25,5,29,   0, 16, 54,  0,26,5,29,   0,0.736,  0.29,  0.77,  0.98,0.512,0, 11.52,0,0,0.264,0,112
26,5,29,   0, 10, 60,  0,27,5,27,   0,0.722,  0.31,  0.71,  0.95,0.756,0, 11.83,0,0,0.278,0,112
27,5,27,   0,  6, 64,  0,28,5,24,   0,0.702,  0.31,  0.63,  0.88,0.479,0, 12.14,0,0,0.298,0,112
28,5,24,   0,  1, 69,  0,29,5,20,   0,0.673,  0.32,  0.51,  0.78,0.655,0, 12.46,0,0,0.327,0,112
29,5,20,   0,  0, 70,  0,30,6,16,-300,0.361,  0.32,  0.00,  0.32,0.271,1, 12.78,0,0,0.361,0,112
30,6,16,-300,  0,  0,  0,31,6,13,-450,0.466,  0.00,  0.00,  0.00,0.275,1, 12.78,0,0,0.466,1,112
 1,0,20,   0,  0, 60, 10, 2,0,16,   0,0.892,  0.60,  5.07,  5.17,0.893,0,  0.60,1,0,0.108,0,113
 2,0,16,   0,  0, 60, 10, 3,0,13,   0,0.882,  0.60,  5.03,  5.12,0.916,0,  1.20,1,0,0.118,0,113
 3,0,13,   0,  2, 58, 10, 4,0,11,   0,0.873,  0.59,  4.99,  5.08,0.787,0,  1.79,1,0,0.127,0,113
 4,0,11,   0,  0, 60, 10, 5,0, 9,   0,0.864,  0.60,  4.94,  5.05,0.904,0,  2.39,1,0,0.136,0,113
 5,0, 9,   0,  0, 60, 10, 6,0, 7,   0,0.853,  0.60,  4.90,  5.01,0.927,0,  2.99,1,0,0.147,0,113
 6,0, 7,   0,  1, 59, 10, 7,0, 6,   0,0.845,  0.60,  4.85,  4.96,0.796,0,  3.59,1,0,0.155,0,113
 7,0, 6,   0,  1, 59, 10, 8,0, 5,   0,0.837,  0.60,  4.81,  4.92,0.719,0,  4.19,1,0,0.163,0,113
 8,0, 5,   0,  0, 60, 10, 9,0, 4,   0,0.828,  0.60,  4.76,  4.88,0.307,0,  4.79,1,0,0.172,0,113
 9,0, 4,   0,  0, 60, 10,10,0, 3,   0,0.819,  0.60,  4.71,  4.84,0.665,0,  5.39,1,0,0.181,0,113
10,0, 3,   0,  2, 58, 10,11,0, 3,   0,0.814,  0.59,  4.66,  4.79,0.826,0,  5.98,1,0,0.186,0,113
11,0, 3,   0,  2, 58, 10,12,0, 3,   0,0.810,  0.59,  4.61,  4.74,0.974,0,  6.57,1,0,0.190,0,113
12,0, 3,   0,  2, 58, 10,13,0, 3,   0,0.805,  0.59,  4.55,  4.69,0.994,0,  7.16,1,0,0.195,0,113
13,0, 3,   0,  2, 58, 10,14,0, 3,   0,0.800,  0.59,  4.48,  4.63,0.653,0,  7.75,1,0,0.200,0,113
14,0, 3,   0,  2, 58, 10,15,0, 3,   0,0.795,  0.59,  4.41,  4.56,0.729,0,  8.34,1,0,0.205,0,113
15,0, 3,   0,  2, 58, 10,16,0, 3,   0,0.790,  0.59,  4.33,  4.49,0.794,0,  8.93,1,0,0.210,0,113
16,0, 3,   0,  2, 58, 10,17,1, 3,   0,0.215,  0.59,  3.85,  4.06,0.084,1,  9.52,1,1,0.215,0,113
17,1, 3,   0,  8, 52, 10,18,2, 5,   0,0.226,  0.56,  3.23,  3.46,0.082,1, 10.08,1,1,0.226,0,113
18,2, 5,   0,  9, 51, 10,19,2, 7,   0,0.758,  0.52,  3.18,  3.38,0.265,0, 10.60,1,0,0.242,0,113
19,2, 7,   0, 10, 50, 10,20,2, 9,   0,0.765,  0.52,  3.12,  3.32,0.431,0, 11.12,1,0,0.235,0,113
20,2, 9,   0,  5, 55, 10,21,2, 9,   0,0.760,  0.54,  3.02,  3.26,0.420,0, 11.66,1,0,0.240,0,113
21,2, 9,   0,  5, 55, 10,22,3, 9,   0,0.245,  0.54,  2.30,  2.61,0.188,1, 12.20,1,1,0.245,0,113
22,3, 9,   0, 11, 49, 10,23,4,11,   0,0.268,  0.46,  1.52,  1.83,0.000,1, 12.66,1,1,0.268,0,113
23,4,11,   0, 15, 45, 10,24,4,14,   0,0.708,  0.37,  1.49,  1.72,0.982,0, 13.03,1,0,0.292,0,113
24,4,14,   0, 14, 46, 10,25,4,16,   0,0.716,  0.38,  1.44,  1.68,0.729,0, 13.41,1,0,0.284,0,113
25,4,16,   0,  9, 51, 10,26,4,16,   0,0.711,  0.40,  1.35,  1.61,0.622,0, 13.81,1,0,0.289,0,113
26,4,16,   0,  3, 57, 10,27,5,14,   0,0.308,  0.42,  0.65,  1.00,0.257,1, 14.23,1,1,0.308,0,113
27,5,14,   0, 14, 56,  0,28,6,16,-300,0.349,  0.30,  0.00,  0.30,0.252,1, 14.53,0,0,0.349,0,113
28,6,16,-300,  0,  0,  0,29,6,13,-230,0.547,  0.00,  0.00,  0.00,0.867,0, 14.53,0,0,0.453,1,113
29,6,13,-230,  0,  0,  0,30,6,10,-160,0.506,  0.00,  0.00,  0.00,0.673,0, 14.53,0,0,0.494,1,113
30,6,10,-160,  0,  0,  0,31,6, 8, -90,0.473,  0.00,  0.00,  0.00,0.976,0, 14.53,0,0,0.527,1,113
