Age,Shocks,Fitness,Cash,FitnessSpending,JoySpending,InsuranceSpending,NextAge,NextShocks,NextFitness,NextCash,Probability,Enjoyment,FutureValue,Value,RandDraw,Shocked,TotalJoy,BuyIns,InsurancePaid,ShockProb,AtMaxShocks,Life
13,0, 0,   0,  0, 60, 10,14,0, 0,   0,0.780,  0.60,  2.77,  2.82,0.433,0,  7.80,1,0,0.220,0,260
14,0, 0,   0,  0, 60, 10,15,0, 0,   0,0.775,  0.60,  2.76,  2.81,0.742,0,  8.40,1,0,0.225,0,260
15,0, 0,   0,  0, 60, 10,16,0, 0,   0,0.769,  0.60,  2.74,  2.79,0.432,0,  9.00,1,0,0.231,0,260
16,0, 0,   0,  0, 60, 10,17,1, 0,   0,0.237,  0.60,  2.53,  2.62,0.171,1,  9.60,1,1,0.237,0,260
17,1, 0,   0,  0, 60, 10,18,1, 0,   0,0.736,  0.59,  2.51,  2.60,0.902,0, 10.19,1,0,0.264,0,260
18,1, 0,   0,  0, 60, 10,19,1, 0,   0,0.730,  0.59,  2.49,  2.58,0.698,0, 10.78,1,0,0.270,0,260
19,1, 0,   0,  0, 60, 10,20,1, 0,   0,0.723,  0.59,  2.46,  2.55,0.752,0, 11.37,1,0,0.277,0,260
20,1, 0,   0,  0, 60, 10,21,2, 0,   0,0.283,  0.59,  2.12,  2.29,0.018,1, 11.96,1,1,0.283,0,260
21,2, 0,   0,  0, 60, 10,22,2, 0,   0,0.681,  0.56,  2.09,  2.23,0.561,0, 12.52,1,0,0.319,0,260
22,2, 0,   0,  0, 60, 10,23,2, 0,   0,0.674,  0.56,  2.04,  2.19,0.551,0, 13.08,1,0,0.326,0,260
23,2, 0,   0,  0, 60, 10,24,2, 0,   0,0.666,  0.56,  1.98,  2.14,0.737,0, 13.64,1,0,0.334,0,260
24,2, 0,   0,  0, 60, 10,25,2, 0,   0,0.659,  0.56,  1.88,  2.07,0.495,0, 14.20,1,0,0.341,0,260
25,2, 0,   0,  0, 60, 10,26,3, 0,   0,0.349,  0.56,  1.47,  1.74,0.225,1, 14.76,1,1,0.349,0,260
26,3, 0,   0,  0, 60, 10,27,3, 0,   0,0.603,  0.50,  1.35,  1.59,0.662,0, 15.26,1,0,0.397,0,260
27,3, 0,   0,  0, 60, 10,28,3, 0,   0,0.594,  0.50,  1.17,  1.44,0.808,0, 15.76,1,0,0.406,0,260
28,3, 0,   0,  0, 60, 10,29,3, 0,   0,0.585,  0.50,  0.90,  1.23,0.648,0, 16.26,1,0,0.415,0,260
29,3, 0,   0,  0, 60, 10,30,3, 0,   0,0.576,  0.50,  0.54,  0.93,0.593,0, 16.76,1,0,0.424,0,260
30,3, 0,   0,  0, 70,  0,31,4, 0,-300,0.433,  0.54,  0.00,  0.54,0.171,1, 17.30,0,0,0.433,0,260
 1,0,20,   0,  0, 60, 10, 2,0,16,   0,0.892,  0.60,  2.88,  2.91,0.596,0,  0.60,1,0,0.108,0,261
 2,0,16,   0,  0, 60, 10, 3,0,13,   0,0.882,  0.60,  2.87,  2.90,0.185,0,  1.20,1,0,0.118,0,261
 3,0,13,   0,  0, 60, 10, 4,0,10,   0,0.870,  0.60,  2.86,  2.89,0.773,0,  1.80,1,0,0.130,0,261
 4,0,10,   0,  0, 60, 10, 5,0, 8,   0,0.860,  0.60,  2.85,  2.88,0.206,0,  2.40,1,0,0.140,0,261
 5,0, 8,   0,  0, 60, 10, 6,1, 6,   0,0.151,  0.60,  2.67,  2.73,0.059,1,  3.00,1,1,0.151,0,261
 6,1, 6,   0,  1, 59, 10, 7,1, 5,   0,0.823,  0.59,  2.66,  2.71,0.466,0,  3.59,1,0,0.177,0,261
 7,1, 5,   0,  0, 60, 10, 8,1, 4,   0,0.814,  0.59,  2.64,  2.70,0.764,0,  4.18,1,0,0.186,0,261
 8,1, 4,   0,  0, 60, 10, 9,1, 3,   0,0.804,  0.59,  2.63,  2.69,0.804,0,  4.77,1,0,0.196,0,261
 9,1, 3,   0,  0, 60, 10,10,1, 2,   0,0.794,  0.59,  2.62,  2.68,0.407,0,  5.36,1,0,0.206,0,261
10,1, 2,   0,  0, 60, 10,11,1, 1,   0,0.782,  0.59,  2.60,  2.67,0.597,0,  5.95,1,0,0.218,0,261
11,1, 1,   0,  0, 60, 10,12,1, 0,   0,0.770,  0.59,  2.59,  2.67,0.607,0,  6.54,1,0,0.230,0,261
12,1, 0,   0,  0, 60, 10,13,1, 0,   0,0.765,  0.59,  2.58,  2.66,0.665,0,  7.13,1,0,0.235,0,261
13,1, 0,   0,  0, 60, 10,14,2, 0,   0,0.240,  0.59,  2.24,  2.38,0.126,1,  7.72,1,1,0.240,0,261
14,2, 0,   0,  0, 60, 10,15,2, 0,   0,0.725,  0.56,  2.23,  2.34,0.469,0,  8.28,1,0,0.275,0,261
15,2, 0,   0,  0, 60, 10,16,2, 0,   0,0.720,  0.56,  2.22,  2.33,0.921,0,  8.84,1,0,0.280,0,261
16,2, 0,   0,  0, 60, 10,17,2, 0,   0,0.714,  0.56,  2.20,  2.32,0.315,0,  9.40,1,0,0.286,0,261
17,2, 0,   0,  0, 60, 10,18,2, 0,   0,0.708,  0.56,  2.19,  2.31,0.377,0,  9.96,1,0,0.292,0,261
18,2, 0,   0,  0, 60, 10,19,3, 0,   0,0.299,  0.56,  1.72,  1.94,0.085,1, 10.52,1,1,0.299,0,261
19,3, 0,   0,  9, 51, 10,20,3, 3,   0,0.687,  0.47,  1.73,  1.86,0.647,0, 10.99,1,0,0.313,0,261
20,3, 3,   0,  8, 52, 10,21,3, 5,   0,0.699,  0.48,  1.74,  1.86,0.533,0, 11.47,1,0,0.301,0,261
21,3, 5,   0,  3, 57, 10,22,4, 5,   0,0.307,  0.49,  1.19,  1.45,0.061,1, 11.96,1,1,0.307,0,261
22,4, 5,   0,  9, 51, 10,23,5, 7,   0,0.341,  0.40,  0.61,  0.88,0.204,1, 12.36,1,1,0.341,0,261
23,5, 7,   0, 16, 54,  0,24,6,11,-300,0.368,  0.29,  0.00,  0.29,0.277,1, 12.65,0,0,0.368,0,261
24,6,11,-300,  0,  0,  0,25,6, 9,-230,0.527,  0.00,  0.00,  0.00,0.564,0, 12.65,0,0,0.473,1,261
25,6, 9,-230,  0,  0,  0,26,6, 7,-450,0.506,  0.00,  0.00,  0.00,0.145,1, 12.65,0,0,0.506,1,261
26,6, 7,-450,  0,  0,  0,27,6, 5,-380,0.459,  0.00,  0.00,  0.00,0.830,0, 12.65,0,0,0.541,1,261
27,6, 5,-380,  0,  0,  0,28,6, 4,-310,0.435,  0.00,  0.00,  0.00,0.838,0, 12.65,0,0,0.565,1,261
28,6, 4,-310,  0,  0,  0,29,6, 3,-240,0.410,  0.00,  0.00,  0.00,0.956,0, 12.65,0,0,0.590,1,261
29,6, 3,-240,  0,  0,  0,30,6, 2,-450,0.617,  0.00,  0.00,  0.00,0.082,1, 12.65,0,0,0.617,1,261
30,6, 2,-450,  0,  0,  0,31,6, 1,-380,0.354,  0.00,  0.00,  0.00,0.803,0, 12.65,0,0,0.646,1,261
 1,0,20,   0,  0, 60, 10, 2,0,16,   0,0.892,  0.60,  2.88,  2.91,0.395,0,  0.60,1,0,0.108,0,262
 2,0,16,   0,  0, 60, 10, 3,0,13,   0,0.882,  0.60,  2.87,  2.90,0.314,0,  1.20,1,0,0.118,0,262
 3,0,13,   0,  0, 60, 10, 4,0,10,   0,0.870,  0.60,  2.86,  2.89,0.776,0,  1.80,1,0,0.130,0,262
 4,0,10,   0,  0, 60, 10, 5,0, 8,   0,0.860,  0.60,  2.85,  2.88,0.378,0,  2.40,1,0,0.140,0,262
 5,0, 8,   0,  0, 60, 10, 6,0, 6,   0,0.849,  0.60,  2.84,  2.87,0.754,0,  3.00,1,0,0.151,0,262
 6,0, 6,   0,  0, 60, 10, 7,1, 4,   0,0.164,  0.60,  2.65,  2.72,0.142,1,  3.60,1,1,0.164,0,262
 7,1, 4,   0,  0, 60, 10, 8,1, 3,   0,0.808,  0.59,  2.64,  2.70,0.712,0,  4.19,1,0,0.192,0,262
 8,1, 3,   0,  0, 60, 10, 9,1, 2,   0,0.798,  0.59,  2.63,  2.69,0.574,0,  4.78,1,0,0.202,0,262
 9,1, 2,   0,  0, 60, 10,10,1, 1,   0,0.787,  0.59,  2.61,  2.68,0.301,0,  5.37,1,0,0.213,0,262
10,1, 1,   0,  0, 60, 10,11,1, 0,   0,0.775,  0.59,  2.60,  2.67,0.843,0,  5.96,1,0,0.225,0,262
11,1, 0,   0,  0, 60, 10,12,2, 0,   0,0.230,  0.59,  2.26,  2.40,0.196,1,  6.55,1,1,0.230,0,262
12,2, 0,   0,  0, 60, 10,13,3, 0,   0,0.264,  0.56,  1.79,  1.99,0.019,1,  7.11,1,1,0.264,0,262
13,3, 0,   0,  3, 57, 10,14,3, 1,   0,0.701,  0.49,  1.79,  1.93,0.754,0,  7.60,1,0,0.299,0,262
14,3, 1,   0,  7, 53, 10,15,3, 3,   0,0.714,  0.48,  1.80,  1.92,0.837,0,  8.08,1,0,0.286,0,262
15,3, 3,   0,  2, 58, 10,16,4, 3,   0,0.291,  0.50,  1.23,  1.48,0.037,1,  8.58,1,1,0.291,0,262
16,4, 3,   0,  8, 52, 10,17,4, 5,   0,0.674,  0.40,  1.24,  1.39,0.404,0,  8.98,1,0,0.326,0,262
17,4, 5,   0,  9, 51, 10,18,4, 7,   0,0.687,  0.40,  1.25,  1.40,0.453,0,  9.38,1,0,0.313,0,262
18,4, 7,   0, 10, 50, 10,19,4, 9,   0,0.698,  0.39,  1.26,  1.40,0.968,0,  9.77,1,0,0.302,0,262
19,4, 9,   0,  5, 55, 10,20,5, 9,   0,0.307,  0.41,  0.64,  0.92,0.059,1, 10.18,1,1,0.307,0,262
20,5, 9,   0, 14, 56,  0,21,6,12,-300,0.344,  0.30,  0.00,  0.30,0.165,1, 10.48,0,0,0.344,0,262
21,6,12,-300,  0,  0,  0,22,6, 9,-450,0.456,  0.00,  0.00,  0.00,0.035,1, 10.48,0,0,0.456,1,262
22,6, 9,-450,  0,  0,  0,23,6, 7,-380,0.513,  0.00,  0.00,  0.00,0.659,0, 10.48,0,0,0.487,1,262
23,6, 7,-380,  0,  0,  0,24,6, 5,-310,0.479,  0.00,  0.00,  0.00,0.655,0, 10.48,0,0,0.521,1,262
24,6, 5,-310,  0,  0,  0,25,6, 4,-450,0.543,  0.00,  0.00,  0.00,0.378,1, 10.48,0,0,0.543,1,262
25,6, 4,-450,  0,  0,  0,26,6, 3,-380,0.433,  0.00,  0.00,  0.00,0.994,0, 10.48,0,0,0.567,1,262
26,6, 3,-380,  0,  0,  0,27,6, 2,-450,0.592,  0.00,  0.00,  0.00,0.007,1, 10.48,0,0,0.592,1,262
27,6, 2,-450,  0,  0,  0,28,6, 1,-450,0.620,  0.00,  0.00,  0.00,0.282,1, 10.48,0,0,0.620,1,262
28,6, 1,-450,  0,  0,  0,29,6, 0,-450,0.649,  0.00,  0.00,  0.00,0.048,1, 10.48,0,0,0.649,1,262
29,6, 0,-450,  0,  0,  0,30,6, 0,-450,0.658,  0.00,  0.00,  0.00,0.562,1, 10.48,0,0,0.658,1,262
30,6, 0,-450,  0,  0,  0,31,6, 0,-380,0.332,  0.00,  0.00,  0.00,0.837,0, 10.48,0,0,0.668,1,262
 1,0,20,   0,  0, 60, 10, 2,0,16,   0,0.892,  0.60,  2.88,  2.91,0.880,0,  0.60,1,0,0.108,0,263
 2,0,16,   0,  0, 60, 10, 3,0,13,   0,0.882,  0.60,  2.87,  2.90,0.824,0,  1.20,1,0,0.118,0,263
 3,0,13,   0,  0, 60, 10, 4,1,10,   0,0.130,  0.60,  2.70,  2.76,0.057,1,  1.80,1,1,0.130,0,263
 4,1,10,   0,  0, 60, 10, 5,1, 8,   0,0.844,  0.59,  2.68,  2.73,0.415,0,  2.39,1,0,0.156,0,263
 5,1, 8,   0,  0, 60, 10, 6,1, 6,   0,0.832,  0.59,  2.67,  2.72,0.816,0,  2.98,1,0,0.168,0,263
 6,1, 6,   0,  1, 59, 10, 7,1, 5,   0,0.823,  0.59,  2.66,  2.71,0.684,0,  3.57,1,0,0.177,0,263
 7,1, 5,   0,  0, 60, 10, 8,1, 4,   0,0.814,  0.59,  2.64,  2.70,0.721,0,  4.16,1,0,0.186,0,263
 8,1, 4,   0,  0, 60, 10, 9,1, 3,   0,0.804,  0.59,  2.63,  2.69,0.539,0,  4.75,1,0,0.196,0,263
 9,1, 3,   0,  0, 60, 10,10,1, 2,   0,0.794,  0.59,  2.62,  2.68,0.959,0,  5.34,1,0,0.206,0,263
10,1, 2,   0,  0, 60, 10,11,1, 1,   0,0.782,  0.59,  2.60,  2.67,0.254,0,  5.93,1,0,0.218,0,263
11,1, 1,   0,  0, 60, 10,12,1, 0,   0,0.770,  0.59,  2.59,  2.67,0.751,0,  6.52,1,0,0.230,0,263
12,1, 0,   0,  0, 60, 10,13,1, 0,   0,0.765,  0.59,  2.58,  2.66,0.992,0,  7.11,1,0,0.235,0,263
13,1, 0,   0,  0, 60, 10,14,1, 0,   0,0.760,  0.59,  2.57,  2.65,0.806,0,  7.70,1,0,0.240,0,263
14,1, 0,   0,  0, 60, 10,15,1, 0,   0,0.754,  0.59,  2.56,  2.64,0.743,0,  8.29,1,0,0.246,0,263
15,1, 0,   0,  0, 60, 10,16,1, 0,   0,0.748,  0.59,  2.55,  2.63,0.734,0,  8.88,1,0,0.252,0,263
16,1, 0,   0,  0, 60, 10,17,1, 0,   0,0.742,  0.59,  2.53,  2.61,0.300,0,  9.47,1,0,0.258,0,263
17,1, 0,   0,  0, 60, 10,18,1, 0,   0,0.736,  0.59,  2.51,  2.60,0.601,0, 10.06,1,0,0.264,0,263
18,1, 0,   0,  0, 60, 10,19,1, 0,   0,0.730,  0.59,  2.49,  2.58,0.637,0, 10.65,1,0,0.270,0,263
19,1, 0,   0,  0, 60, 10,20,1, 0,   0,0.723,  0.59,  2.46,  2.55,0.543,0, 11.24,1,0,0.277,0,263
20,1, 0,   0,  0, 60, 10,21,1, 0,   0,0.717,  0.59,  2.42,  2.52,0.724,0, 11.83,1,0,0.283,0,263
21,1, 0,   0,  0, 60, 10,22,1, 0,   0,0.710,  0.59,  2.37,  2.48,0.552,0, 12.42,1,0,0.290,0,263
22,1, 0,   0,  0, 60, 10,23,1, 0,   0,0.702,  0.59,  2.30,  2.43,0.603,0, 13.01,1,0,0.298,0,263
23,1, 0,   0,  0, 60, 10,24,1, 0,   0,0.695,  0.59,  2.21,  2.36,0.637,0, 13.60,1,0,0.305,0,263
24,1, 0,   0,  0, 60, 10,25,1, 0,   0,0.687,  0.59,  2.09,  2.26,0.616,0, 14.19,1,0,0.313,0,263
25,1, 0,   0,  0, 60, 10,26,1, 0,   0,0.679,  0.59,  1.92,  2.13,0.631,0, 14.78,1,0,0.321,0,263
26,1, 0,   0,  0, 60, 10,27,1, 0,   0,0.671,  0.59,  1.71,  1.96,0.583,0, 15.37,1,0,0.329,0,263
27,1, 0,   0,  0, 60, 10,28,1, 0,   0,0.662,  0.59,  1.44,  1.74,0.393,0, 15.96,1,0,0.338,0,263
28,1, 0,   0,  0, 60, 10,29,1, 0,   0,0.654,  0.59,  1.08,  1.45,0.567,0, 16.55,1,0,0.346,0,263
29,1, 0,   0,  0, 60, 10,30,2, 0,   0,0.356,  0.59,  0.59,  1.06,0.017,1, 17.14,1,1,0.356,0,263
30,2, 0,   0,  0, 70,  0,31,2, 0,   0,0.606,  0.59,  0.00,  0.59,0.577,0, 17.73,0,0,0.394,0,263
 1,0,20,   0,  0, 60, 10, 2,0,16,   0,0.892,  0.60,  2.88,  2.91,0.905,0,  0.60,1,0,0.108,0,264
 2,0,16,   0,  0, 60, 10, 3,0,13,   0,0.882,  0.60,  2.87,  2.90,0.210,0,  1.20,1,0,0.118,0,264
 3,0,13,   0,  0, 60, 10, 4,1,10,   0,0.130,  0.60,  2.70,  2.76,0.003,1,  1.80,1,1,0.130,0,264
 4,1,10,   0,  0, 60, 10, 5,1, 8,   0,0.844,  0.59,  2.68,  2.73,0.597,0,  2.39,1,0,0.156,0,264
 5,1, 8,   0,  0, 60, 10, 6,2, 6,   0,0.168,  0.59,  2.36,  2.47,0.103,1,  2.98,1,1,0.168,0,264
 6,2, 6,   0,  1, 59, 10, 7,3, 5,   0,0.201,  0.55,  1.89,  2.07,0.200,1,  3.53,1,1,0.201,0,264
 7,3, 5,   0,  3, 57, 10, 8,3, 5,   0,0.761,  0.49,  1.88,  2.00,0.437,0,  4.02,1,0,0.239,0,264
 8,3, 5,   0,  3, 57, 10, 9,4, 5,   0,0.243,  0.49,  1.31,  1.54,0.032,1,  4.51,1,1,0.243,0,264
 9,4, 5,   0,  9, 51, 10,10,4, 7,   0,0.722,  0.40,  1.31,  1.45,0.425,0,  4.91,1,0,0.278,0,264
10,4, 7,   0,  4, 56, 10,11,4, 7,   0,0.718,  0.41,  1.31,  1.46,0.338,0,  5.32,1,0,0.282,0,264
11,4, 7,   0,  4, 56, 10,12,4, 7,   0,0.714,  0.41,  1.30,  1.45,0.369,0,  5.73,1,0,0.286,0,264
12,4, 7,   0,  4, 56, 10,13,4, 7,   0,0.710,  0.41,  1.29,  1.45,0.978,0,  6.14,1,0,0.290,0,264
13,4, 7,   0,  4, 56, 10,14,5, 7,   0,0.294,  0.41,  0.66,  0.94,0.013,1,  6.55,1,1,0.294,0,264
14,5, 7,   0, 16, 54,  0,15,5,11,   0,0.675,  0.29,  0.67,  0.83,0.603,0,  6.84,0,0,0.325,0,264
15,5,11,   0, 15, 55,  0,16,5,14,   0,0.693,  0.29,  0.68,  0.84,0.782,0,  7.13,0,0,0.307,0,264
16,5,14,   0, 14, 56,  0,17,5,16,   0,0.703,  0.30,  0.69,  0.85,0.352,0,  7.43,0,0,0.297,0,264
17,5,16,   0, 15, 55,  0,18,6,18,-300,0.289,  0.29,  0.00,  0.29,0.262,1,  7.72,0,0,0.289,0,264
18,6,18,-300,  0,  0,  0,19,6,14,-450,0.391,  0.00,  0.00,  0.00,0.371,1,  7.72,0,0,0.391,1,264
19,6,14,-450,  0,  0,  0,20,6,11,-380,0.576,  0.00,  0.00,  0.00,0.666,0,  7.72,0,0,0.424,1,264
20,6,11,-380,  0,  0,  0,21,6, 9,-450,0.451,  0.00,  0.00,  0.00,0.196,1,  7.72,0,0,0.451,1,264
21,6, 9,-450,  0,  0,  0,22,6, 7,-380,0.519,  0.00,  0.00,  0.00,0.808,0,  7.72,0,0,0.481,1,264
22,6, 7,-380,  0,  0,  0,23,6, 5,-310,0.485,  0.00,  0.00,  0.00,0.620,0,  7.72,0,0,0.515,1,264
23,6, 5,-310,  0,  0,  0,24,6, 4,-240,0.464,  0.00,  0.00,  0.00,0.817,0,  7.72,0,0,0.536,1,264
24,6, 4,-240,  0,  0,  0,25,6, 3,-450,0.560,  0.00,  0.00,  0.00,0.081,1,  7.72,0,0,0.560,1,264
25,6, 3,-450,  0,  0,  0,26,6, 2,-450,0.584,  0.00,  0.00,  0.00,0.256,1,  7.72,0,0,0.584,1,264
26,6, 2,-450,  0,  0,  0,27,6, 1,-450,0.611,  0.00,  0.00,  0.00,0.213,1,  7.72,0,0,0.611,1,264
27,6, 1,-450,  0,  0,  0,28,6, 0,-450,0.640,  0.00,  0.00,  0.00,0.440,1,  7.72,0,0,0.640,1,264
28,6, 0,-450,  0,  0,  0,29,6, 0,-450,0.649,  0.00,  0.00,  0.00,0.183,1,  7.72,0,0,0.649,1,264
29,6, 0,-450,  0,  0,  0,30,6, 0,-450,0.658,  0.00,  0.00,  0.00,0.044,1,  7.72,0,0,0.658,1,264
30,6, 0,-450,  0,  0,  0,31,6, 0,-450,0.668,  0.00,  0.00,  0.00,0.127,1,  7.72,0,0,0.668,1,264
 1,0,20,   0,  0, 60, 10, 2,0,16,   0,0.892,  0.60,  2.88,  2.91,0.116,0,  0.60,1,0,0.108,0,265
 2,0,16,   0,  0, 60, 10, 3,0,13,   0,0.882,  0.60,  2.87,  2.90,0.668,0,  1.20,1,0,0.118,0,265
 3,0,13,   0,  0, 60, 10, 4,0,10,   0,0.870,  0.60,  2.86,  2.89,0.924,0,  1.80,1,0,0.130,0,265
 4,0,10,   0,  0, 60, 10, 5,0, 8,   0,0.860,  0.60,  2.85,  2.88,0.275,0,  2.40,1,0,0.140,0,265
 5,0, 8,   0,  0, 60, 10, 6,1, 6,   0,0.151,  0.60,  2.67,  2.73,0.037,1,  3.00,1,1,0.151,0,265
 6,1, 6,   0,  1, 59, 10, 7,1, 5,   0,0.823,  0.59,  2.66,  2.71,0.322,0,  3.59,1,0,0.177,0,265
 7,1, 5,   0,  0, 60, 10, 8,1, 4,   0,0.814,  0.59,  2.64,  2.70,0.957,0,  4.18,1,0,0.186,0,265
 8,1, 4,   0,  0, 60, 10, 9,1, 3,   0,0.804,  0.59,  2.63,  2.69,0.979,0,  4.77,1,0,0.196,0,265
 9,1, 3,   0,  0, 60, 10,10,1, 2,   0,0.794,  0.59,  2.62,  2.68,0.464,0,  5.36,1,0,0.206,0,265
10,1, 2,   0,  0, 60, 10,11,1, 1,   0,0.782,  0.59,  2.60,  2.67,0.842,0,  5.95,1,0,0.218,0,265
11,1, 1,   0,  0, 60, 10,12,1, 0,   0,0.770,  0.59,  2.59,  2.67,0.495,0,  6.54,1,0,0.230,0,265
12,1, 0,   0,  0, 60, 10,13,2, 0,   0,0.235,  0.59,  2.25,  2.39,0.045,1,  7.13,1,1,0.235,0,265
13,2, 0,   0,  0, 60, 10,14,2, 0,   0,0.731,  0.56,  2.24,  2.35,0.710,0,  7.69,1,0,0.269,0,265
14,2, 0,   0,  0, 60, 10,15,2, 0,   0,0.725,  0.56,  2.23,  2.34,0.384,0,  8.25,1,0,0.275,0,265
15,2, 0,   0,  0, 60, 10,16,2, 0,   0,0.720,  0.56,  2.22,  2.33,0.647,0,  8.81,1,0,0.280,0,265
16,2, 0,   0,  0, 60, 10,17,2, 0,   0,0.714,  0.56,  2.20,  2.32,0.400,0,  9.37,1,0,0.286,0,265
17,2, 0,   0,  0, 60, 10,18,2, 0,   0,0.708,  0.56,  2.19,  2.31,0.527,0,  9.93,1,0,0.292,0,265
18,2, 0,   0,  0, 60, 10,19,2, 0,   0,0.701,  0.56,  2.17,  2.29,0.875,0, 10.49,1,0,0.299,0,265
19,2, 0,   0,  0, 60, 10,20,2, 0,   0,0.695,  0.56,  2.15,  2.28,0.934,0, 11.05,1,0,0.305,0,265
20,2, 0,   0,  0, 60, 10,21,3, 0,   0,0.312,  0.56,  1.69,  1.91,0.094,1, 11.61,1,1,0.312,0,265
21,3, 0,   0,  9, 51, 10,22,4, 3,   0,0.326,  0.47,  1.17,  1.41,0.117,1, 12.08,1,1,0.326,0,265
22,4, 3,   0,  8, 52, 10,23,5, 5,   0,0.360,  0.40,  0.59,  0.87,0.228,1, 12.48,1,1,0.360,0,265
23,5, 5,   0, 21, 49,  0,24,6,11,-300,0.368,  0.28,  0.00,  0.28,0.161,1, 12.76,0,0,0.368,0,265
24,6,11,-300,  0,  0,  0,25,6, 9,-450,0.473,  0.00,  0.00,  0.00,0.430,1, 12.76,0,0,0.473,1,265
25,6, 9,-450,  0,  0,  0,26,6, 7,-380,0.494,  0.00,  0.00,  0.00,0.892,0, 12.76,0,0,0.506,1,265
26,6, 7,-380,  0,  0,  0,27,6, 5,-310,0.459,  0.00,  0.00,  0.00,0.755,0, 12.76,0,0,0.541,1,265
27,6, 5,-310,  0,  0,  0,28,6, 4,-240,0.435,  0.00,  0.00,  0.00,0.781,0, 12.76,0,0,0.565,1,265
28,6, 4,-240,  0,  0,  0,29,6, 3,-170,0.410,  0.00,  0.00,  0.00,0.660,0, 12.76,0,0,0.590,1,265
29,6, 3,-170,  0,  0,  0,30,6, 2,-400,0.617,  0.00,  0.00,  0.00,0.261,1, 12.76,0,0,0.617,1,265
30,6, 2,-400,  0,  0,  0,31,6, 1,-450,0.646,  0.00,  0.00,  0.00,0.370,1, 12.76,0,0,0.646,1,265
 1,0,20,   0,  0, 60, 10, 2,0,16,   0,0.892,  0.60,  2.88,  2.91,0.217,0,  0.60,1,0,0.108,0,266
 2,0,16,   0,  0, 60, 10, 3,0,13,   0,0.882,  0.60,  2.87,  2.90,0.684,0,  1.20,1,0,0.118,0,266
 3,0,13,   0,  0, 60, 10, 4,0,10,   0,0.870,  0.60,  2.86,  2.89,0.390,0,  1.80,1,0,0.130,0,266
 4,0,10,   0,  0, 60, 10, 5,0, 8,   0,0.860,  0.60,  2.85,  2.88,0.213,0,  2.40,1,0,0.140,0,266
 5,0, 8,   0,  0, 60, 10, 6,0, 6,   0,0.849,  0.60,  2.84,  2.87,0.484,0,  3.00,1,0,0.151,0,266
 6,0, 6,   0,  0, 60, 10, 7,0, 4,   0,0.836,  0.60,  2.83,  2.87,0.372,0,  3.60,1,0,0.164,0,266
 7,0, 4,   0,  0, 60, 10, 8,0, 3,   0,0.827,  0.60,  2.83,  2.86,0.681,0,  4.20,1,0,0.173,0,266
 8,0, 3,   0,  0, 60, 10, 9,0, 2,   0,0.818,  0.60,  2.82,  2.85,0.753,0,  4.80,1,0,0.182,0,266
 9,0, 2,   0,  0, 60, 10,10,0, 1,   0,0.807,  0.60,  2.81,  2.85,0.461,0,  5.40,1,0,0.193,0,266
10,0, 1,   0,  0, 60, 10,11,0, 0,   0,0.796,  0.60,  2.80,  2.84,0.937,0,  6.00,1,0,0.204,0,266
11,0, 0,   0,  0, 60, 10,12,0, 0,   0,0.791,  0.60,  2.79,  2.83,0.944,0,  6.60,1,0,0.209,0,266
12,0, 0,   0,  0, 60, 10,13,0, 0,   0,0.786,  0.60,  2.78,  2.83,0.974,0,  7.20,1,0,0.214,0,266
13,0, 0,   0,  0, 60, 10,14,1, 0,   0,0.220,  0.60,  2.57,  2.66,0.081,1,  7.80,1,1,0.220,0,266
14,1, 0,   0,  0, 60, 10,15,1, 0,   0,0.754,  0.59,  2.56,  2.64,0.729,0,  8.39,1,0,0.246,0,266
15,1, 0,   0,  0, 60, 10,16,1, 0,   0,0.748,  0.59,  2.55,  2.63,0.442,0,  8.98,1,0,0.252,0,266
16,1, 0,   0,  0, 60, 10,17,1, 0,   0,0.742,  0.59,  2.53,  2.61,0.973,0,  9.57,1,0,0.258,0,266
17,1, 0,   0,  0, 60, 10,18,1, 0,   0,0.736,  0.59,  2.51,  2.60,0.813,0, 10.16,1,0,0.264,0,266
18,1, 0,   0,  0, 60, 10,19,1, 0,   0,0.730,  0.59,  2.49,  2.58,0.596,0, 10.75,1,0,0.270,0,266
19,1, 0,   0,  0, 60, 10,20,1, 0,   0,0.723,  0.59,  2.46,  2.55,0.950,0, 11.34,1,0,0.277,0,266
20,1, 0,   0,  0, 60, 10,21,2, 0,   0,0.283,  0.59,  2.12,  2.29,0.177,1, 11.93,1,1,0.283,0,266
21,2, 0,   0,  0, 60, 10,22,2, 0,   0,0.681,  0.56,  2.09,  2.23,0.705,0, 12.49,1,0,0.319,0,266
22,2, 0,   0,  0, 60, 10,23,2, 0,   0,0.674,  0.56,  2.04,  2.19,0.571,0, 13.05,1,0,0.326,0,266
23,2, 0,   0,  0, 60, 10,24,2, 0,   0,0.666,  0.56,  1.98,  2.14,0.605,0, 13.61,1,0,0.334,0,266
24,2, 0,   0,  0, 60, 10,25,2, 0,   0,0.659,  0.56,  1.88,  2.07,0.501,0, 14.17,1,0,0.341,0,266
25,2, 0,   0,  0, 60, 10,26,2, 0,   0,0.651,  0.56,  1.76,  1.96,0.647,0, 14.73,1,0,0.349,0,266
26,2, 0,   0,  0, 60, 10,27,3, 0,   0,0.358,  0.56,  1.35,  1.64,0.008,1, 15.29,1,1,0.358,0,266
