Age,Shocks,Fitness,Cash,FitnessSpending,JoySpending,InsuranceSpending,NextAge,NextShocks,NextFitness,NextCash,Probability,Enjoyment,FutureValue,Value,RandDraw,Shocked,TotalJoy,BuyIns,InsurancePaid,ShockProb,AtMaxShocks,Life
19,5,18,-450,  0,  0,  0,20,5,14,-350,0.676,  0.00,  0.02,  0.02,0.365,0,  7.45,0,0,0.324,0,649
20,5,14,-350,  0,  0,  0,21,5,11,-250,0.648,  0.00,  0.05,  0.04,0.828,0,  7.45,0,0,0.352,0,649
21,5,11,-250,  0,  0,  0,22,6, 9,-450,0.376,  0.00,  0.00,  0.00,0.226,1,  7.45,0,0,0.376,0,649
22,6, 9,-450,  0,  0,  0,23,6, 7,-350,0.513,  0.00,  0.00,  0.00,0.703,0,  7.45,0,0,0.487,1,649
23,6, 7,-350,  0,  0,  0,24,6, 5,-450,0.521,  0.00,  0.00,  0.00,0.102,1,  7.45,0,0,0.521,1,649
24,6, 5,-450,  0,  0,  0,25,6, 4,-450,0.543,  0.00,  0.00,  0.00,0.402,1,  7.45,0,0,0.543,1,649
25,6, 4,-450,  0,  0,  0,26,6, 3,-450,0.567,  0.00,  0.00,  0.00,0.482,1,  7.45,0,0,0.567,1,649
26,6, 3,-450,  0,  0,  0,27,6, 2,-350,0.408,  0.00,  0.00,  0.00,0.614,0,  7.45,0,0,0.592,1,649
27,6, 2,-350,  0,  0,  0,28,6, 1,-450,0.620,  0.00,  0.00,  0.00,0.149,1,  7.45,0,0,0.620,1,649
28,6, 1,-450,  0,  0,  0,29,6, 0,-450,0.649,  0.00,  0.00,  0.00,0.284,1,  7.45,0,0,0.649,1,649
29,6, 0,-450,  0,  0,  0,30,6, 0,-450,0.658,  0.00,  0.00,  0.00,0.158,1,  7.45,0,0,0.658,1,649
30,6, 0,-450,  0,  0,  0,31,6, 0,-450,0.668,  0.00,  0.00,  0.00,0.141,1,  7.45,0,0,0.668,1,649
 1,0,20,   0,  2, 68, 30, 2,0,17,   0,0.894,  0.63,  2.68,  2.78,0.200,0,  0.63,1,0,0.106,0,650
 2,0,17,   0,  1, 67, 32, 3,0,14,   0,0.885,  0.63,  2.63,  2.73,0.202,0,  1.26,1,0,0.115,0,650
 3,0,14,   0,  0, 65, 35, 4,0,11,   0,0.873,  0.62,  2.59,  2.69,0.827,0,  1.88,1,0,0.127,0,650
 4,0,11,   0,  0, 61, 39, 5,0, 9,   0,0.864,  0.60,  2.55,  2.64,0.886,0,  2.48,1,0,0.136,0,650
 5,0, 9,   0, 38, 62,  0, 6,0,20,   0,0.891,  0.61,  2.64,  2.72,0.553,0,  3.09,0,0,0.109,0,650
 6,0,20,   0,  2, 65, 33, 7,0,17,   0,0.882,  0.62,  2.58,  2.69,0.535,0,  3.71,1,0,0.118,0,650
 7,0,17,   0,  1, 63, 36, 8,0,14,   0,0.870,  0.61,  2.53,  2.64,0.305,0,  4.32,1,0,0.130,0,650
 8,0,14,   0, 32, 68,  0, 9,0,22,   0,0.888,  0.63,  2.59,  2.70,0.180,0,  4.95,0,0,0.112,0,650
 9,0,22,   0,  0, 66, 34,10,0,18,   0,0.875,  0.62,  2.53,  2.64,0.966,0,  5.57,1,0,0.125,0,650
10,0,18,   0,  1, 61, 38,11,0,15,   0,0.864,  0.60,  2.47,  2.58,0.318,0,  6.17,1,0,0.136,0,650
11,0,15,   0,  0, 58, 42,12,0,12,   0,0.851,  0.59,  2.42,  2.53,0.866,0,  6.76,1,0,0.149,0,650
12,0,12,   0, 37, 63,  0,13,0,22,   0,0.876,  0.61,  2.50,  2.61,0.305,0,  7.37,0,0,0.124,0,650
13,0,22,   0,  0, 62, 38,14,0,18,   0,0.863,  0.61,  2.43,  2.55,0.487,0,  7.98,1,0,0.137,0,650
14,0,18,   0, 37, 63,  0,15,0,27,   0,0.881,  0.61,  2.49,  2.61,0.729,0,  8.59,0,0,0.119,0,650
15,0,27,   0,  0, 64, 36,16,0,22,   0,0.867,  0.62,  2.41,  2.55,0.918,0,  9.21,1,0,0.133,0,650
16,0,22,   0,  0, 59, 41,17,0,18,   0,0.852,  0.60,  2.34,  2.47,0.732,0,  9.81,1,0,0.148,0,650
17,0,18,   0, 37, 63,  0,18,0,27,   0,0.872,  0.61,  2.40,  2.53,0.726,0, 10.42,0,0,0.128,0,650
18,0,27,   0,  0, 61, 39,19,0,22,   0,0.856,  0.60,  2.31,  2.45,0.610,0, 11.02,1,0,0.144,0,650
19,0,22,   0,  0, 56, 44,20,0,18,   0,0.840,  0.58,  2.23,  2.36,0.667,0, 11.60,1,0,0.160,0,650
20,0,18,   0, 28, 66,  0,21,0,24,   6,0.854,  0.62,  2.26,  2.43,0.695,0, 12.22,0,0,0.146,0,650
21,0,24,   6,  1, 60, 45,22,0,20,   0,0.838,  0.60,  2.14,  2.31,0.826,0, 12.82,1,0,0.162,0,650
22,0,20,   0, 32, 64,  0,23,0,27,   4,0.854,  0.62,  2.16,  2.34,0.924,0, 13.44,0,0,0.146,0,650
23,0,27,   4,  0, 59, 45,24,0,22,   0,0.836,  0.60,  2.02,  2.21,0.852,0, 14.04,1,0,0.164,0,650
24,0,22,   0, 27, 66,  0,25,0,27,   7,0.846,  0.62,  1.99,  2.22,0.747,0, 14.66,0,0,0.154,0,650
25,0,27,   7,  0, 60, 47,26,1,22,   0,0.173,  0.60,  1.46,  1.77,0.101,1, 15.26,1,1,0.173,0,650
26,1,22,   0, 12, 71,  0,27,1,22,  17,0.810,  0.53,  1.40,  1.65,0.584,0, 15.79,0,0,0.190,0,650
27,1,22,  17,  0, 59, 58,28,1,18,   0,0.789,  0.50,  1.18,  1.44,0.854,0, 16.29,1,0,0.211,0,650
28,1,18,   0,  4, 96,  0,29,1,16,   0,0.774,  0.59,  0.95,  1.35,0.503,0, 16.88,0,0,0.226,0,650
29,1,16,   0,  0,100,  0,30,2,13,-300,0.248,  0.60,  0.00,  0.60,0.102,1, 17.48,0,0,0.248,0,650
30,2,13,-300,  0,  0,  0,31,2,10,-200,0.705,  0.00,  0.00,  0.00,0.732,0, 17.48,0,0,0.295,0,650
 1,0,20,   0,  2, 68, 30, 2,0,17,   0,0.894,  0.63,  2.68,  2.78,0.152,0,  0.63,1,0,0.106,0,651
 2,0,17,   0,  1, 67, 32, 3,1,14,   0,0.115,  0.63,  2.09,  2.30,0.026,1,  1.26,1,1,0.115,0,651
 3,1,14,   0, 32, 68,  0, 4,1,22,   0,0.888,  0.52,  2.14,  2.24,0.661,0,  1.78,0,0,0.112,0,651
 4,1,22,   0,  0, 66, 34, 5,1,18,   0,0.876,  0.52,  2.09,  2.19,0.680,0,  2.30,1,0,0.124,0,651
 5,1,18,   0,  1, 61, 38, 6,1,15,   0,0.865,  0.50,  2.05,  2.15,0.920,0,  2.80,1,0,0.135,0,651
 6,1,15,   0, 30, 69,  0, 7,1,22,   1,0.881,  0.53,  2.10,  2.21,0.343,0,  3.33,0,0,0.119,0,651
 7,1,22,   1,  0, 65, 36, 8,1,18,   0,0.868,  0.52,  2.05,  2.15,0.661,0,  3.85,1,0,0.132,0,651
 8,1,18,   0,  1, 59, 40, 9,1,15,   0,0.857,  0.50,  2.01,  2.10,0.584,0,  4.35,1,0,0.143,0,651
 9,1,15,   0, 36, 64,  0,10,1,24,   0,0.878,  0.51,  2.06,  2.16,0.198,0,  4.86,0,0,0.122,0,651
10,1,24,   0,  1, 62, 37,11,2,20,   0,0.135,  0.51,  1.52,  1.72,0.102,1,  5.37,1,1,0.135,0,651
11,2,20,   0, 32, 68,  0,12,2,27,   0,0.864,  0.42,  1.55,  1.66,0.523,0,  5.79,0,0,0.136,0,651
12,2,27,   0, 33, 67,  0,13,2,33,   0,0.874,  0.42,  1.57,  1.67,0.629,0,  6.21,0,0,0.126,0,651
13,2,33,   0,  0, 62, 38,14,2,27,   0,0.858,  0.41,  1.52,  1.62,0.872,0,  6.62,1,0,0.142,0,651
14,2,27,   0, 33, 66,  0,15,2,33,   1,0.869,  0.42,  1.54,  1.65,0.404,0,  7.04,0,0,0.131,0,651
15,2,33,   1,  0, 61, 40,16,2,27,   0,0.852,  0.40,  1.49,  1.59,0.496,0,  7.44,1,0,0.148,0,651
16,2,27,   0, 30, 67,  0,17,2,32,   3,0.862,  0.42,  1.51,  1.62,0.724,0,  7.86,0,0,0.138,0,651
17,2,32,   3,  0, 61, 42,18,2,26,   0,0.843,  0.40,  1.45,  1.56,0.168,0,  8.26,1,0,0.157,0,651
18,2,26,   0, 30, 70,  0,19,2,31,   0,0.853,  0.42,  1.46,  1.59,0.739,0,  8.68,0,0,0.147,0,651
19,2,31,   0, 23, 70,  0,20,2,33,   7,0.855,  0.42,  1.47,  1.60,0.670,0,  9.10,0,0,0.145,0,651
20,2,33,   7,  0, 62, 45,21,2,27,   0,0.836,  0.41,  1.39,  1.52,0.997,0,  9.51,1,0,0.164,0,651
21,2,27,   0, 27, 73,  0,22,2,31,   0,0.843,  0.43,  1.38,  1.54,0.434,0,  9.94,0,0,0.157,0,651
22,2,31,   0, 23, 75,  0,23,2,33,   2,0.845,  0.43,  1.36,  1.52,0.660,0, 10.37,0,0,0.155,0,651
23,2,33,   2, 18, 73,  0,24,2,33,  11,0.841,  0.43,  1.34,  1.50,0.846,0, 10.80,0,0,0.159,0,651
24,2,33,  11,  0, 62, 49,25,2,27,   0,0.820,  0.41,  1.23,  1.39,0.512,0, 11.21,1,0,0.180,0,651
25,2,27,   0, 27, 73,  0,26,2,31,   0,0.828,  0.43,  1.18,  1.37,0.575,0, 11.64,0,0,0.172,0,651
26,2,31,   0,  5, 76,  0,27,3,27,-281,0.188,  0.44,  0.13,  0.54,0.139,1, 12.08,0,0,0.188,0,651
27,3,27,-281,  0,  0,  0,28,3,22,-181,0.766,  0.00,  0.22,  0.17,0.798,0, 12.08,0,0,0.234,0,651
28,3,22,-181,  0,  0,  0,29,3,18, -81,0.741,  0.00,  0.36,  0.29,0.318,0, 12.08,0,0,0.259,0,651
29,3,18, -81,  0, 19,  0,30,3,14,   0,0.711,  0.16,  0.36,  0.45,0.946,0, 12.24,0,0,0.289,0,651
30,3,14,   0,  0,100,  0,31,3,11,   0,0.683,  0.36,  0.00,  0.36,0.327,0, 12.60,0,0,0.317,0,651
 1,0,20,   0,  2, 68, 30, 2,0,17,   0,0.894,  0.63,  2.68,  2.78,0.983,0,  0.63,1,0,0.106,0,652
 2,0,17,   0,  1, 67, 32, 3,0,14,   0,0.885,  0.63,  2.63,  2.73,0.455,0,  1.26,1,0,0.115,0,652
 3,0,14,   0,  0, 65, 35, 4,0,11,   0,0.873,  0.62,  2.59,  2.69,0.155,0,  1.88,1,0,0.127,0,652
 4,0,11,   0,  0, 61, 39, 5,1, 9,   0,0.136,  0.60,  2.03,  2.22,0.128,1,  2.48,1,1,0.136,0,652
 5,1, 9,   0, 38, 62,  0, 6,1,20,   0,0.879,  0.51,  2.09,  2.18,0.920,0,  2.99,0,0,0.121,0,652
 6,1,20,   0,  0, 63, 37, 7,1,16,   0,0.865,  0.51,  2.05,  2.15,0.198,0,  3.50,1,0,0.135,0,652
 7,1,16,   0, 27, 70,  0, 8,1,22,   3,0.878,  0.53,  2.09,  2.20,0.186,0,  4.03,0,0,0.122,0,652
 8,1,22,   3,  0, 66, 37, 9,1,18,   0,0.865,  0.52,  2.03,  2.14,0.892,0,  4.55,1,0,0.135,0,652
 9,1,18,   0, 37, 63,  0,10,1,27,   0,0.884,  0.51,  2.09,  2.18,0.817,0,  5.06,0,0,0.116,0,652
10,1,27,   0,  0, 65, 35,11,1,22,   0,0.870,  0.52,  2.03,  2.14,0.814,0,  5.58,1,0,0.130,0,652
11,1,22,   0,  0, 60, 40,12,1,18,   0,0.856,  0.50,  1.98,  2.08,0.569,0,  6.08,1,0,0.144,0,652
12,1,18,   0, 28, 68,  0,13,1,24,   4,0.869,  0.52,  2.02,  2.14,0.218,0,  6.60,0,0,0.131,0,652
13,1,24,   4,  1, 63, 40,14,2,20,   0,0.144,  0.51,  1.48,  1.69,0.044,1,  7.11,1,1,0.144,0,652
14,2,20,   0, 32, 68,  0,15,2,27,   0,0.855,  0.42,  1.50,  1.62,0.980,0,  7.53,0,0,0.145,0,652
15,2,27,   0, 33, 66,  0,16,3,33,-299,0.133,  0.42,  0.29,  0.65,0.132,1,  7.95,0,0,0.133,0,652
16,3,33,-299,  0,  0,  0,17,3,27,-199,0.829,  0.00,  0.43,  0.34,0.601,0,  7.95,0,0,0.171,0,652
17,3,27,-199,  0,  0,  0,18,3,22, -99,0.809,  0.00,  0.65,  0.52,0.613,0,  7.95,0,0,0.191,0,652
18,3,22, -99,  0,  1,  0,19,3,18,   0,0.789,  0.01,  0.98,  0.80,0.538,0,  7.96,0,0,0.211,0,652
19,3,18,   0, 37, 63,  0,20,3,27,   0,0.819,  0.31,  1.01,  1.11,0.631,0,  8.27,0,0,0.181,0,652
20,3,27,   0, 27, 73,  0,21,3,31,   0,0.827,  0.32,  1.01,  1.13,0.738,0,  8.59,0,0,0.173,0,652
21,3,31,   0, 23, 77,  0,22,3,33,   0,0.829,  0.33,  0.99,  1.12,0.670,0,  8.92,0,0,0.171,0,652
22,3,33,   0, 18, 82,  0,23,3,33,   0,0.826,  0.34,  0.97,  1.11,0.624,0,  9.26,0,0,0.174,0,652
23,3,33,   0, 18, 82,  0,24,3,33,   0,0.822,  0.34,  0.94,  1.09,0.926,0,  9.60,0,0,0.178,0,652
24,3,33,   0, 18, 82,  0,25,3,33,   0,0.819,  0.34,  0.91,  1.06,0.694,0,  9.94,0,0,0.181,0,652
25,3,33,   0, 18, 82,  0,26,3,33,   0,0.815,  0.34,  0.86,  1.03,0.638,0, 10.28,0,0,0.185,0,652
26,3,33,   0, 18, 82,  0,27,3,33,   0,0.811,  0.34,  0.80,  0.98,0.335,0, 10.62,0,0,0.189,0,652
27,3,33,   0,  6, 94,  0,28,4,29,-300,0.206,  0.35,  0.00,  0.35,0.141,1, 10.97,0,0,0.206,0,652
28,4,29,-300,  0,  0,  0,29,4,23,-200,0.734,  0.00,  0.00,  0.00,0.875,0, 10.97,0,0,0.266,0,652
29,4,23,-200,  0,  0,  0,30,4,18,-100,0.701,  0.00,  0.00,  0.00,0.536,0, 10.97,0,0,0.299,0,652
30,4,18,-100,  0,  0,  0,31,4,14,   0,0.668,  0.00,  0.00,  0.00,0.512,0, 10.97,0,0,0.332,0,652
 1,0,20,   0,  2, 68, 30, 2,0,17,   0,0.894,  0.63,  2.68,  2.78,0.611,0,  0.63,1,0,0.106,0,653
 2,0,17,   0,  1, 67, 32, 3,0,14,   0,0.885,  0.63,  2.63,  2.73,0.703,0,  1.26,1,0,0.115,0,653
 3,0,14,   0,  0, 65, 35, 4,1,11,   0,0.127,  0.62,  2.06,  2.26,0.017,1,  1.88,1,1,0.127,0,653
 4,1,11,   0, 33, 66,  0, 5,1,20,   1,0.881,  0.52,  2.11,  2.21,0.333,0,  2.40,0,0,0.119,0,653
 5,1,20,   1,  2, 63, 36, 6,1,17,   0,0.871,  0.51,  2.07,  2.17,0.401,0,  2.91,1,0,0.129,0,653
 6,1,17,   0,  1, 60, 39, 7,2,14,   0,0.141,  0.50,  1.53,  1.73,0.076,1,  3.41,1,1,0.141,0,653
 7,2,14,   0, 32, 68,  0, 8,2,22,   0,0.862,  0.42,  1.57,  1.67,0.395,0,  3.83,0,0,0.138,0,653
 8,2,22,   0, 27, 70,  0, 9,2,27,   3,0.872,  0.42,  1.59,  1.70,0.380,0,  4.25,0,0,0.128,0,653
 9,2,27,   3,  0, 64, 39,10,2,22,   0,0.857,  0.41,  1.54,  1.65,0.761,0,  4.66,1,0,0.143,0,653
10,2,22,   0, 27, 69,  0,11,2,27,   4,0.867,  0.42,  1.57,  1.68,0.672,0,  5.08,0,0,0.133,0,653
11,2,27,   4,  0, 63, 41,12,2,22,   0,0.851,  0.41,  1.52,  1.62,0.279,0,  5.49,1,0,0.149,0,653
12,2,22,   0, 27, 69,  0,13,3,27,-296,0.139,  0.42,  0.31,  0.67,0.076,1,  5.91,0,0,0.139,0,653
13,3,27,-296,  0,  0,  0,14,4,22,-450,0.178,  0.00,  0.07,  0.05,0.176,1,  5.91,0,0,0.178,0,653
14,4,22,-450,  0,  0,  0,15,4,18,-350,0.770,  0.00,  0.10,  0.08,0.286,0,  5.91,0,0,0.230,0,653
15,4,18,-350,  0,  0,  0,16,4,14,-250,0.745,  0.00,  0.17,  0.14,0.350,0,  5.91,0,0,0.255,0,653
16,4,14,-250,  0,  0,  0,17,4,11,-150,0.722,  0.00,  0.29,  0.23,0.867,0,  5.91,0,0,0.278,0,653
17,4,11,-150,  0,  0,  0,18,5, 9,-350,0.297,  0.00,  0.02,  0.02,0.080,1,  5.91,0,0,0.297,0,653
18,5, 9,-350,  0,  0,  0,19,5, 7,-250,0.620,  0.00,  0.04,  0.03,0.665,0,  5.91,0,0,0.380,0,653
19,5, 7,-250,  0,  0,  0,20,6, 5,-450,0.407,  0.00,  0.00,  0.00,0.366,1,  5.91,0,0,0.407,0,653
20,6, 5,-450,  0,  0,  0,21,6, 4,-350,0.483,  0.00,  0.00,  0.00,0.693,0,  5.91,0,0,0.517,1,653
21,6, 4,-350,  0,  0,  0,22,6, 3,-450,0.539,  0.00,  0.00,  0.00,0.424,1,  5.91,0,0,0.539,1,653
22,6, 3,-450,  0,  0,  0,23,6, 2,-350,0.437,  0.00,  0.00,  0.00,0.926,0,  5.91,0,0,0.563,1,653
23,6, 2,-350,  0,  0,  0,24,6, 1,-250,0.412,  0.00,  0.00,  0.00,0.630,0,  5.91,0,0,0.588,1,653
24,6, 1,-250,  0,  0,  0,25,6, 0,-450,0.615,  0.00,  0.00,  0.00,0.587,1,  5.91,0,0,0.615,1,653
25,6, 0,-450,  0,  0,  0,26,6, 0,-450,0.623,  0.00,  0.00,  0.00,0.476,1,  5.91,0,0,0.623,1,653
26,6, 0,-450,  0,  0,  0,27,6, 0,-450,0.632,  0.00,  0.00,  0.00,0.558,1,  5.91,0,0,0.632,1,653
27,6, 0,-450,  0,  0,  0,28,6, 0,-350,0.360,  0.00,  0.00,  0.00,0.916,0,  5.91,0,0,0.640,1,653
28,6, 0,-350,  0,  0,  0,29,6, 0,-450,0.649,  0.00,  0.00,  0.00,0.175,1,  5.91,0,0,0.649,1,653
29,6, 0,-450,  0,  0,  0,30,6, 0,-350,0.342,  0.00,  0.00,  0.00,0.972,0,  5.91,0,0,0.658,1,653
30,6, 0,-350,  0,  0,  0,31,6, 0,-450,0.668,  0.00,  0.00,  0.00,0.476,1,  5.91,0,0,0.668,1,653
 1,0,20,   0,  2, 68, 30, 2,0,17,   0,0.894,  0.63,  2.68,  2.78,0.634,0,  0.63,1,0,0.106,0,654
 2,0,17,   0,  1, 67, 32, 3,1,14,   0,0.115,  0.63,  2.09,  2.30,0.001,1,  1.26,1,1,0.115,0,654
 3,1,14,   0, 32, 68,  0, 4,1,22,   0,0.888,  0.52,  2.14,  2.24,0.303,0,  1.78,0,0,0.112,0,654
 4,1,22,   0,  0, 66, 34, 5,1,18,   0,0.876,  0.52,  2.09,  2.19,0.270,0,  2.30,1,0,0.124,0,654
 5,1,18,   0,  1, 61, 38, 6,1,15,   0,0.865,  0.50,  2.05,  2.15,0.547,0,  2.80,1,0,0.135,0,654
 6,1,15,   0, 30, 69,  0, 7,1,22,   1,0.881,  0.53,  2.10,  2.21,0.900,0,  3.33,0,0,0.119,0,654
 7,1,22,   1,  0, 65, 36, 8,1,18,   0,0.868,  0.52,  2.05,  2.15,0.317,0,  3.85,1,0,0.132,0,654
 8,1,18,   0,  1, 59, 40, 9,1,15,   0,0.857,  0.50,  2.01,  2.10,0.933,0,  4.35,1,0,0.143,0,654
 9,1,15,   0, 36, 64,  0,10,1,24,   0,0.878,  0.51,  2.06,  2.16,0.714,0,  4.86,0,0,0.122,0,654
10,1,24,   0,  1, 62, 37,11,1,20,   0,0.865,  0.51,  2.01,  2.11,0.181,0,  5.37,1,0,0.135,0,654
11,1,20,   0, 32, 67,  0,12,1,27,   1,0.879,  0.52,  2.05,  2.16,0.734,0,  5.89,0,0,0.121,0,654
12,1,27,   1,  0, 64, 37,13,1,22,   0,0.864,  0.51,  1.99,  2.10,0.809,0,  6.40,1,0,0.136,0,654
13,1,22,   0,  0, 58, 42,14,1,18,   0,0.850,  0.49,  1.94,  2.04,0.694,0,  6.89,1,0,0.150,0,654
14,1,18,   0, 34, 65,  0,15,1,26,   1,0.868,  0.52,  1.98,  2.10,0.507,0,  7.41,0,0,0.132,0,654
15,1,26,   1,  0, 61, 40,16,1,21,   0,0.852,  0.50,  1.92,  2.04,0.876,0,  7.91,1,0,0.148,0,654
16,1,21,   0, 30, 67,  0,17,1,27,   3,0.864,  0.52,  1.95,  2.08,0.968,0,  8.43,0,0,0.136,0,654
17,1,27,   3,  0, 61, 42,18,1,22,   0,0.848,  0.50,  1.88,  2.01,0.505,0,  8.93,1,0,0.152,0,654
18,1,22,   0, 27, 68,  0,19,1,27,   5,0.858,  0.52,  1.90,  2.05,0.808,0,  9.45,0,0,0.142,0,654
19,1,27,   5,  0, 61, 44,20,1,22,   0,0.840,  0.50,  1.82,  1.96,0.317,0,  9.95,1,0,0.160,0,654
20,1,22,   0, 27, 67,  0,21,2,27,-294,0.149,  0.52,  0.38,  0.83,0.090,1, 10.47,0,0,0.149,0,654
21,2,27,-294,  0,  0,  0,22,2,22,-194,0.816,  0.00,  0.56,  0.45,0.788,0, 10.47,0,0,0.184,0,654
22,2,22,-194,  0,  0,  0,23,2,18, -94,0.796,  0.00,  0.86,  0.69,0.216,0, 10.47,0,0,0.204,0,654
23,2,18, -94,  0,  6,  0,24,2,14,   0,0.772,  0.09,  1.22,  1.06,0.768,0, 10.56,0,0,0.228,0,654
24,2,14,   0, 32, 68,  0,25,2,22,   0,0.803,  0.42,  1.21,  1.38,0.449,0, 10.98,0,0,0.197,0,654
25,2,22,   0, 27, 73,  0,26,2,27,   0,0.816,  0.43,  1.16,  1.36,0.728,0, 11.41,0,0,0.184,0,654
26,2,27,   0, 15, 85,  0,27,3,27,-300,0.188,  0.45,  0.07,  0.51,0.179,1, 11.86,0,0,0.188,0,654
27,3,27,-300,  0,  0,  0,28,4,22,-450,0.234,  0.00,  0.00,  0.00,0.091,1, 11.86,0,0,0.234,0,654
28,4,22,-450,  0,  0,  0,29,5,18,-450,0.293,  0.00,  0.00,  0.00,0.169,1, 11.86,0,0,0.293,0,654
29,5,18,-450,  0,  0,  0,30,6,14,-450,0.378,  0.00,  0.00,  0.00,0.090,1, 11.86,0,0,0.378,0,654
30,6,14,-450,  0,  0,  0,31,6,11,-350,0.512,  0.00,  0.00,  0.00,0.755,0, 11.86,0,0,0.488,1,654
 1,0,20,   0,  2, 68, 30, 2,0,17,   0,0.894,  0.63,  2.68,  2.78,0.443,0,  0.63,1,0,0.106,0,655
 2,0,17,   0,  1, 67, 32, 3,0,14,   0,0.885,  0.63,  2.63,  2.73,0.536,0,  1.26,1,0,0.115,0,655
 3,0,14,   0,  0, 65, 35, 4,0,11,   0,0.873,  0.62,  2.59,  2.69,0.923,0,  1.88,1,0,0.127,0,655
 4,0,11,   0,  0, 61, 39, 5,0, 9,   0,0.864,  0.60,  2.55,  2.64,0.521,0,  2.48,1,0,0.136,0,655
 5,0, 9,   0, 38, 62,  0, 6,0,20,   0,0.891,  0.61,  2.64,  2.72,0.435,0,  3.09,0,0,0.109,0,655
 6,0,20,   0,  2, 65, 33, 7,0,17,   0,0.882,  0.62,  2.58,  2.69,0.638,0,  3.71,1,0,0.118,0,655
 7,0,17,   0,  1, 63, 36, 8,0,14,   0,0.870,  0.61,  2.53,  2.64,0.271,0,  4.32,1,0,0.130,0,655
 8,0,14,   0, 32, 68,  0, 9,0,22,   0,0.888,  0.63,  2.59,  2.70,0.454,0,  4.95,0,0,0.112,0,655
 9,0,22,   0,  0, 66, 34,10,0,18,   0,0.875,  0.62,  2.53,  2.64,0.239,0,  5.57,1,0,0.125,0,655
10,0,18,   0,  1, 61, 38,11,0,15,   0,0.864,  0.60,  2.47,  2.58,0.194,0,  6.17,1,0,0.136,0,655
11,0,15,   0,  0, 58, 42,12,0,12,   0,0.851,  0.59,  2.42,  2.53,0.961,0,  6.76,1,0,0.149,0,655
12,0,12,   0, 37, 63,  0,13,0,22,   0,0.876,  0.61,  2.50,  2.61,0.833,0,  7.37,0,0,0.124,0,655
13,0,22,   0,  0, 62, 38,14,0,18,   0,0.863,  0.61,  2.43,  2.55,0.309,0,  7.98,1,0,0.137,0,655
14,0,18,   0, 37, 63,  0,15,1,27,-300,0.119,  0.61,  0.62,  1.10,0.008,1,  8.59,0,0,0.119,0,655
15,1,27,-300,  0,  0,  0,16,1,22,-200,0.855,  0.00,  0.86,  0.69,0.280,0,  8.59,0,0,0.145,0,655
16,1,22,-200,  0,  0,  0,17,2,18,-400,0.161,  0.00,  0.23,  0.18,0.086,1,  8.59,0,0,0.161,0,655
17,2,18,-400,  0,  0,  0,18,2,14,-300,0.801,  0.00,  0.33,  0.26,0.400,0,  8.59,0,0,0.199,0,655
18,2,14,-300,  0,  0,  0,19,2,11,-200,0.781,  0.00,  0.50,  0.40,0.653,0,  8.59,0,0,0.219,0,655
19,2,11,-200,  0,  0,  0,20,3, 9,-400,0.235,  0.00,  0.09,  0.07,0.045,1,  8.59,0,0,0.235,0,655
20,3, 9,-400,  0,  0,  0,21,3, 7,-300,0.715,  0.00,  0.14,  0.11,0.739,0,  8.59,0,0,0.285,0,655
21,3, 7,-300,  0,  0,  0,22,3, 5,-200,0.693,  0.00,  0.25,  0.20,0.400,0,  8.59,0,0,0.307,0,655
22,3, 5,-200,  0,  0,  0,23,4, 4,-400,0.323,  0.00,  0.02,  0.02,0.067,1,  8.59,0,0,0.323,0,655
23,4, 4,-400,  0,  0,  0,24,4, 3,-300,0.611,  0.00,  0.04,  0.03,0.671,0,  8.59,0,0,0.389,0,655
24,4, 3,-300,  0,  0,  0,25,4, 2,-200,0.592,  0.00,  0.09,  0.07,0.984,0,  8.59,0,0,0.408,0,655
25,4, 2,-200,  0,  0,  0,26,4, 1,-100,0.571,  0.00,  0.19,  0.15,0.598,0,  8.59,0,0,0.429,0,655
26,4, 1,-100,  0,  0,  0,27,4, 0,   0,0.548,  0.00,  0.43,  0.35,0.776,0,  8.59,0,0,0.452,0,655
27,4, 0,   0, 36, 64,  0,28,5,12,-300,0.329,  0.21,  0.00,  0.21,0.059,1,  8.80,0,0,0.329,0,655
28,5,12,-300,  0,  0,  0,29,6, 9,-450,0.419,  0.00,  0.00,  0.00,0.379,1,  8.80,0,0,0.419,0,655
29,6, 9,-450,  0,  0,  0,30,6, 7,-450,0.534,  0.00,  0.00,  0.00,0.250,1,  8.80,0,0,0.534,1,655
30,6, 7,-450,  0,  0,  0,31,6, 5,-350,0.428,  0.00,  0.00,  0.00,0.581,0,  8.80,0,0,0.572,1,655
 1,0,20,   0,  2, 68, 30, 2,0,17,   0,0.894,  0.63,  2.68,  2.78,0.824,0,  0.63,1,0,0.106,0,656
 2,0,17,   0,  1, 67, 32, 3,0,14,   0,0.885,  0.63,  2.63,  2.73,0.613,0,  1.26,1,0,0.115,0,656
 3,0,14,   0,  0, 65, 35, 4,0,11,   0,0.873,  0.62,  2.59,  2.69,0.572,0,  1.88,1,0,0.127,0,656
 4,0,11,   0,  0, 61, 39, 5,0, 9,   0,0.864,  0.60,  2.55,  2.64,0.749,0,  2.48,1,0,0.136,0,656
 5,0, 9,   0, 38, 62,  0, 6,0,20,   0,0.891,  0.61,  2.64,  2.72,0.628,0,  3.09,0,0,0.109,0,656
 6,0,20,   0,  2, 65, 33, 7,0,17,   0,0.882,  0.62,  2.58,  2.69,0.543,0,  3.71,1,0,0.118,0,656
