Age,Shocks,Fitness,Cash,FitnessSpending,JoySpending,InsuranceSpending,NextAge,NextShocks,NextFitness,NextCash,Probability,Enjoyment,FutureValue,Value,RandDraw,Shocked,TotalJoy,BuyIns,InsurancePaid,ShockProb,AtMaxShocks,Life
25,2,22,   0, 45, 50,  0,26,2,33,   5,0.834,  0.52,  2.05,  2.36,0.830,0, 13.67,0,0,0.166,0,364
26,2,33,   5,  0, 52, 51,27,2,27,   2,0.812,  0.53,  1.74,  2.09,0.743,0, 14.20,1,0,0.188,0,364
27,2,27,   2,  0, 44, 58,28,3,22,   0,0.211,  0.49,  1.26,  1.62,0.187,1, 14.69,1,1,0.211,0,364
28,3,22,   0, 12, 88,  0,29,3,22,   0,0.761,  0.58,  1.00,  1.48,0.297,0, 15.27,0,0,0.239,0,364
29,3,22,   0,  0,100,  0,30,4,18,-300,0.265,  0.60,  0.00,  0.60,0.120,1, 15.87,0,0,0.265,0,364
30,4,18,-300,  0,  0,  0,31,4,14,-200,0.668,  0.00,  0.00,  0.00,0.816,0, 15.87,0,0,0.332,0,364
 1,0,20,   0, 11, 59, 30, 2,0,20,   0,0.901,  0.60,  5.04,  5.13,0.731,0,  0.60,1,0,0.099,0,365
 2,0,20,   0, 11, 59, 30, 3,0,20,   0,0.898,  0.60,  4.98,  5.08,0.347,0,  1.20,1,0,0.102,0,365
 3,0,20,   0, 14, 55, 31, 4,0,21,   0,0.898,  0.58,  4.94,  5.02,0.971,0,  1.78,1,0,0.102,0,365
 4,0,21,   0, 15, 54, 31, 5,0,22,   0,0.898,  0.57,  4.89,  4.98,0.219,0,  2.35,1,0,0.102,0,365
 5,0,22,   0, 12, 57, 31, 6,1,22,   0,0.105,  0.59,  4.40,  4.55,0.013,1,  2.94,1,1,0.105,0,365
 6,1,22,   0, 12, 52, 36, 7,1,22,   0,0.881,  0.56,  4.34,  4.46,0.206,0,  3.50,1,0,0.119,0,365
 7,1,22,   0, 12, 52, 36, 8,1,22,   0,0.878,  0.56,  4.28,  4.41,0.699,0,  4.06,1,0,0.122,0,365
 8,1,22,   0, 15, 48, 37, 9,1,23,   0,0.878,  0.54,  4.23,  4.34,0.319,0,  4.60,1,0,0.122,0,365
 9,1,23,   0, 16, 47, 37,10,1,24,   0,0.878,  0.53,  4.18,  4.30,0.510,0,  5.13,1,0,0.122,0,365
10,1,24,   0, 13, 50, 37,11,1,24,   0,0.875,  0.55,  4.11,  4.25,0.166,0,  5.68,1,0,0.125,0,365
11,1,24,   0, 13, 49, 38,12,1,24,   0,0.872,  0.54,  4.04,  4.17,0.772,0,  6.22,1,0,0.128,0,365
12,1,24,   0, 13, 48, 39,13,1,24,   0,0.869,  0.54,  3.96,  4.10,0.774,0,  6.76,1,0,0.131,0,365
13,1,24,   0, 13, 47, 40,14,2,24,   0,0.134,  0.53,  3.37,  3.56,0.114,1,  7.29,1,1,0.134,0,365
14,2,24,   0, 55, 45,  0,15,2,38,   0,0.879,  0.49,  3.48,  3.62,0.667,0,  7.78,0,0,0.121,0,365
15,2,38,   0,  6, 57, 37,16,2,33,   0,0.867,  0.55,  3.34,  3.55,0.370,0,  8.33,1,0,0.133,0,365
16,2,33,   0,  6, 53, 41,17,3,29,   0,0.146,  0.53,  2.62,  2.89,0.117,1,  8.86,1,1,0.146,0,365
17,3,29,   0, 49, 51,  0,18,3,40,   0,0.858,  0.47,  2.67,  2.88,0.443,0,  9.33,0,0,0.142,0,365
18,3,40,   0,  1, 56, 43,19,3,33,   0,0.839,  0.49,  2.53,  2.77,0.459,0,  9.82,1,0,0.161,0,365
19,3,33,   0, 48, 52,  0,20,3,43,   0,0.858,  0.48,  2.56,  2.78,0.733,0, 10.30,0,0,0.142,0,365
20,3,43,   0,  0, 56, 43,21,3,35,   1,0.838,  0.49,  2.39,  2.64,0.177,0, 10.79,1,0,0.162,0,365
21,3,35,   1, 52, 49,  0,22,3,46,   0,0.858,  0.46,  2.41,  2.63,0.957,0, 11.25,0,0,0.142,0,365
22,3,46,   0,  1, 56, 43,23,3,38,   0,0.839,  0.49,  2.22,  2.48,0.836,0, 11.74,1,0,0.161,0,365
23,3,38,   0,  0, 51, 49,24,4,31,   0,0.184,  0.47,  1.56,  1.88,0.063,1, 12.21,1,1,0.184,0,365
24,4,31,   0, 35, 62,  0,25,4,37,   3,0.805,  0.43,  1.51,  1.79,0.271,0, 12.64,0,0,0.195,0,365
25,4,37,   3, 35, 64,  0,26,5,42,-296,0.185,  0.44,  0.18,  0.59,0.074,1, 13.08,0,0,0.185,0,365
26,5,42,-296,  0,  0,  0,27,5,34,-196,0.753,  0.00,  0.26,  0.23,0.631,0, 13.08,0,0,0.247,0,365
27,5,34,-196,  0,  0,  0,28,5,27, -96,0.718,  0.00,  0.40,  0.36,0.352,0, 13.08,0,0,0.282,0,365
28,5,27, -96,  0,  4,  0,29,5,22,   0,0.686,  0.05,  0.58,  0.57,0.924,0, 13.13,0,0,0.314,0,365
29,5,22,   0,  0,100,  0,30,5,18,   0,0.654,  0.36,  0.36,  0.69,0.873,0, 13.49,0,0,0.346,0,365
30,5,18,   0,  0,100,  0,31,5,14,   0,0.616,  0.36,  0.00,  0.36,0.776,0, 13.85,0,0,0.384,0,365
 1,0,20,   0, 11, 59, 30, 2,0,20,   0,0.901,  0.60,  5.04,  5.13,0.269,0,  0.60,1,0,0.099,0,366
 2,0,20,   0, 11, 59, 30, 3,0,20,   0,0.898,  0.60,  4.98,  5.08,0.420,0,  1.20,1,0,0.102,0,366
 3,0,20,   0, 14, 55, 31, 4,0,21,   0,0.898,  0.58,  4.94,  5.02,0.228,0,  1.78,1,0,0.102,0,366
 4,0,21,   0, 15, 54, 31, 5,0,22,   0,0.898,  0.57,  4.89,  4.98,0.175,0,  2.35,1,0,0.102,0,366
 5,0,22,   0, 12, 57, 31, 6,0,22,   0,0.895,  0.59,  4.83,  4.93,0.901,0,  2.94,1,0,0.105,0,366
 6,0,22,   0, 12, 55, 32, 7,0,22,   1,0.893,  0.58,  4.77,  4.87,0.356,0,  3.52,1,0,0.107,0,366
 7,0,22,   1, 18, 50, 33, 8,0,24,   0,0.894,  0.56,  4.73,  4.81,0.548,0,  4.08,1,0,0.106,0,366
 8,0,24,   0, 13, 55, 32, 9,0,24,   0,0.892,  0.58,  4.65,  4.76,0.958,0,  4.66,1,0,0.108,0,366
 9,0,24,   0, 13, 54, 33,10,0,24,   0,0.889,  0.57,  4.57,  4.69,0.481,0,  5.23,1,0,0.111,0,366
10,0,24,   0, 13, 53, 34,11,0,24,   0,0.887,  0.57,  4.49,  4.61,0.668,0,  5.80,1,0,0.113,0,366
11,0,24,   0, 10, 55, 35,12,0,23,   0,0.882,  0.58,  4.39,  4.53,0.119,0,  6.38,1,0,0.118,0,366
12,0,23,   0, 10, 54, 36,13,0,22,   0,0.876,  0.57,  4.28,  4.43,0.327,0,  6.95,1,0,0.124,0,366
13,0,22,   0, 12, 50, 38,14,0,22,   0,0.873,  0.56,  4.19,  4.32,0.138,0,  7.51,1,0,0.127,0,366
14,0,22,   0, 12, 49, 39,15,0,22,   0,0.870,  0.55,  4.08,  4.23,0.441,0,  8.06,1,0,0.130,0,366
15,0,22,   0, 12, 48, 40,16,0,22,   0,0.867,  0.55,  3.97,  4.12,0.474,0,  8.61,1,0,0.133,0,366
16,0,22,   0, 12, 47, 41,17,0,22,   0,0.863,  0.54,  3.86,  4.01,0.909,0,  9.15,1,0,0.137,0,366
17,0,22,   0, 12, 46, 42,18,1,22,   0,0.140,  0.53,  3.45,  3.64,0.124,1,  9.68,1,1,0.140,0,366
18,1,22,   0,  0, 52, 47,19,1,18,   1,0.831,  0.56,  3.28,  3.51,0.905,0, 10.24,1,0,0.169,0,366
19,1,18,   1, 55, 46,  0,20,1,33,   0,0.868,  0.53,  3.36,  3.55,0.247,0, 10.77,0,0,0.132,0,366
20,1,33,   0,  6, 54, 40,21,1,29,   0,0.856,  0.56,  3.16,  3.41,0.235,0, 11.33,1,0,0.144,0,366
21,1,29,   0,  1, 55, 44,22,1,24,   0,0.839,  0.57,  2.93,  3.21,0.560,0, 11.90,1,0,0.161,0,366
22,1,24,   0,  1, 49, 50,23,1,20,   0,0.821,  0.54,  2.71,  2.98,0.958,0, 12.44,1,0,0.179,0,366
23,1,20,   0, 50, 49,  0,24,1,33,   1,0.855,  0.54,  2.70,  2.97,0.186,0, 12.98,0,0,0.145,0,366
24,1,33,   1,  0, 55, 45,25,1,27,   1,0.835,  0.57,  2.40,  2.73,0.352,0, 13.55,1,0,0.165,0,366
25,1,27,   1,  0, 50, 51,26,1,22,   0,0.815,  0.55,  2.10,  2.44,0.603,0, 14.10,1,0,0.185,0,366
26,1,22,   0, 27, 57,  0,27,1,27,  16,0.827,  0.58,  1.97,  2.35,0.262,0, 14.68,0,0,0.173,0,366
27,1,27,  16,  0, 54, 53,28,1,22,   9,0.805,  0.56,  1.59,  2.00,0.892,0, 15.24,1,0,0.195,0,366
28,1,22,   9,  0, 49, 60,29,1,18,   0,0.783,  0.54,  1.18,  1.60,0.877,0, 15.78,1,0,0.217,0,366
29,1,18,   0,  1, 99,  0,30,1,15,   0,0.763,  0.70,  0.70,  1.33,0.573,0, 16.48,0,0,0.237,0,366
30,1,15,   0,  0,100,  0,31,1,12,   0,0.739,  0.70,  0.00,  0.70,0.742,0, 17.18,0,0,0.261,0,366
 1,0,20,   0, 11, 59, 30, 2,0,20,   0,0.901,  0.60,  5.04,  5.13,0.339,0,  0.60,1,0,0.099,0,367
 2,0,20,   0, 11, 59, 30, 3,0,20,   0,0.898,  0.60,  4.98,  5.08,0.763,0,  1.20,1,0,0.102,0,367
 3,0,20,   0, 14, 55, 31, 4,0,21,   0,0.898,  0.58,  4.94,  5.02,0.757,0,  1.78,1,0,0.102,0,367
 4,0,21,   0, 15, 54, 31, 5,1,22,   0,0.102,  0.57,  4.45,  4.58,0.031,1,  2.35,1,1,0.102,0,367
 5,1,22,   0, 18, 47, 35, 6,2,24,   0,0.112,  0.53,  3.80,  3.95,0.039,1,  2.88,1,1,0.112,0,367
 6,2,24,   0,  1, 50, 39, 7,2,20,  10,0.859,  0.52,  3.75,  3.90,0.824,0,  3.40,1,0,0.141,0,367
 7,2,20,  10, 65, 45,  0, 8,2,38,   0,0.894,  0.49,  3.89,  3.99,0.407,0,  3.89,0,0,0.106,0,367
 8,2,38,   0, 12, 56, 32, 9,3,35,   0,0.113,  0.54,  3.04,  3.28,0.090,1,  4.43,1,1,0.113,0,367
 9,3,35,   0,  1, 55, 40,10,3,29,   4,0.854,  0.49,  2.96,  3.15,0.587,0,  4.92,1,0,0.146,0,367
10,3,29,   4, 55, 49,  0,11,3,42,   0,0.878,  0.46,  3.04,  3.20,0.506,0,  5.38,0,0,0.122,0,367
11,3,42,   0,  8, 55, 37,12,3,37,   0,0.867,  0.49,  2.95,  3.14,0.882,0,  5.87,1,0,0.133,0,367
12,3,37,   0,  2, 54, 41,13,3,31,   3,0.851,  0.48,  2.85,  3.05,0.878,0,  6.35,1,0,0.149,0,367
13,3,31,   3, 56, 47,  0,14,3,44,   0,0.875,  0.45,  2.94,  3.10,0.790,0,  6.80,0,0,0.125,0,367
14,3,44,   0,  6, 56, 38,15,4,38,   0,0.139,  0.49,  2.06,  2.34,0.035,1,  7.29,1,1,0.139,0,367
15,4,38,   0, 45, 55,  0,16,5,46,-300,0.148,  0.41,  0.36,  0.73,0.034,1,  7.70,0,0,0.148,0,367
16,5,46,-300,  0,  0,  0,17,5,37,-200,0.796,  0.00,  0.50,  0.45,0.523,0,  7.70,0,0,0.204,0,367
17,5,37,-200,  0,  0,  0,18,5,30,-100,0.769,  0.00,  0.72,  0.65,0.416,0,  7.70,0,0,0.231,0,367
18,5,30,-100,  0,  0,  0,19,5,24,   0,0.740,  0.00,  1.08,  0.97,0.876,0,  7.70,0,0,0.260,0,367
19,5,24,   0, 46, 54,  0,20,6,35,-300,0.219,  0.29,  0.00,  0.29,0.170,1,  7.99,0,0,0.219,0,367
20,6,35,-300,  0,  0,  0,21,6,28,-200,0.697,  0.00,  0.00,  0.00,0.642,0,  7.99,0,0,0.303,1,367
21,6,28,-200,  0,  0,  0,22,6,22,-100,0.658,  0.00,  0.00,  0.00,0.877,0,  7.99,0,0,0.342,1,367
22,6,22,-100,  0,  0,  0,23,6,18,   0,0.625,  0.00,  0.00,  0.00,0.710,0,  7.99,0,0,0.375,1,367
23,6,18,   0, 55, 42,  0,24,6,33,   3,0.711,  0.00,  0.00,  0.00,0.814,0,  7.99,0,0,0.289,1,367
24,6,33,   3, 48, 42,  0,25,6,43,  13,0.747,  0.00,  0.00,  0.00,0.397,0,  7.99,0,0,0.253,1,367
25,6,43,  13,  0, 36, 77,26,6,35,   0,0.712,  0.00,  0.00,  0.00,0.943,0,  7.99,1,0,0.288,1,367
26,6,35,   0, 28, 49,  0,27,6,38,  23,0.721,  0.00,  0.00,  0.00,0.786,0,  7.99,0,0,0.279,1,367
27,6,38,  23,  0, 38, 85,28,6,31,   0,0.685,  0.00,  0.00,  0.00,0.570,0,  7.99,1,0,0.315,1,367
28,6,31,   0, 11, 89,  0,29,6,29,-300,0.330,  0.00,  0.00,  0.00,0.064,1,  7.99,0,0,0.330,1,367
29,6,29,-300,  0,  0,  0,30,6,23,-450,0.373,  0.00,  0.00,  0.00,0.340,1,  7.99,0,0,0.373,1,367
30,6,23,-450,  0,  0,  0,31,6,18,-350,0.583,  0.00,  0.00,  0.00,0.468,0,  7.99,0,0,0.417,1,367
 1,0,20,   0, 11, 59, 30, 2,0,20,   0,0.901,  0.60,  5.04,  5.13,0.375,0,  0.60,1,0,0.099,0,368
 2,0,20,   0, 11, 59, 30, 3,0,20,   0,0.898,  0.60,  4.98,  5.08,0.926,0,  1.20,1,0,0.102,0,368
 3,0,20,   0, 14, 55, 31, 4,0,21,   0,0.898,  0.58,  4.94,  5.02,0.936,0,  1.78,1,0,0.102,0,368
 4,0,21,   0, 15, 54, 31, 5,1,22,   0,0.102,  0.57,  4.45,  4.58,0.100,1,  2.35,1,1,0.102,0,368
 5,1,22,   0, 18, 47, 35, 6,1,24,   0,0.888,  0.53,  4.43,  4.52,0.296,0,  2.88,1,0,0.112,0,368
 6,1,24,   0, 13, 53, 34, 7,1,24,   0,0.885,  0.56,  4.37,  4.49,0.520,0,  3.44,1,0,0.115,0,368
 7,1,24,   0, 13, 52, 35, 8,1,24,   0,0.883,  0.56,  4.31,  4.43,0.588,0,  4.00,1,0,0.117,0,368
 8,1,24,   0, 13, 51, 36, 9,1,24,   0,0.880,  0.55,  4.25,  4.37,0.532,0,  4.55,1,0,0.120,0,368
 9,1,24,   0, 13, 50, 37,10,1,24,   0,0.878,  0.55,  4.18,  4.31,0.480,0,  5.10,1,0,0.122,0,368
10,1,24,   0, 13, 50, 37,11,2,24,   0,0.125,  0.55,  3.55,  3.74,0.105,1,  5.65,1,1,0.125,0,368
11,2,24,   0, 52, 48,  0,12,2,37,   0,0.884,  0.51,  3.66,  3.81,0.660,0,  6.16,0,0,0.116,0,368
12,2,37,   0,  8, 57, 35,13,3,33,   0,0.126,  0.55,  2.86,  3.12,0.031,1,  6.71,1,1,0.126,0,368
13,3,33,   0, 51, 49,  0,14,4,44,-300,0.125,  0.46,  0.79,  1.17,0.020,1,  7.17,0,0,0.125,0,368
14,4,44,-300,  0,  0,  0,15,4,36,-200,0.832,  0.00,  1.02,  0.92,0.936,0,  7.17,0,0,0.168,0,368
15,4,36,-200,  0,  0,  0,16,4,29,-100,0.810,  0.00,  1.37,  1.23,0.543,0,  7.17,0,0,0.190,0,368
16,4,29,-100,  0,  0,  0,17,4,23,   0,0.785,  0.00,  1.87,  1.69,0.362,0,  7.17,0,0,0.215,0,368
17,4,23,   0, 49, 51,  0,18,4,35,   0,0.822,  0.40,  1.94,  2.14,0.950,0,  7.57,0,0,0.178,0,368
18,4,35,   0, 46, 54,  0,19,4,44,   0,0.841,  0.41,  1.96,  2.17,0.207,0,  7.98,0,0,0.159,0,368
19,4,44,   0, 42, 58,  0,20,4,50,   0,0.850,  0.42,  1.96,  2.18,0.192,0,  8.40,0,0,0.150,0,368
20,4,50,   0, 27, 62,  0,21,4,50,  11,0.848,  0.43,  1.94,  2.17,0.695,0,  8.83,0,0,0.152,0,368
21,4,50,  11, 48, 59,  0,22,4,57,   4,0.858,  0.42,  1.91,  2.14,0.242,0,  9.25,0,0,0.142,0,368
22,4,57,   4,  1, 60, 43,23,5,47,   0,0.164,  0.42,  1.10,  1.42,0.016,1,  9.67,1,1,0.164,0,368
23,5,47,   0, 35, 65,  0,24,5,50,   0,0.811,  0.31,  1.08,  1.29,0.751,0,  9.98,0,0,0.189,0,368
24,5,50,   0, 27, 73,  0,25,6,50,-300,0.192,  0.33,  0.00,  0.33,0.089,1, 10.31,0,0,0.192,0,368
25,6,50,-300,  0,  0,  0,26,6,41,-200,0.737,  0.00,  0.00,  0.00,0.345,0, 10.31,0,0,0.263,1,368
26,6,41,-200,  0,  0,  0,27,6,33,-100,0.699,  0.00,  0.00,  0.00,0.465,0, 10.31,0,0,0.301,1,368
27,6,33,-100,  0,  0,  0,28,6,27,   0,0.663,  0.00,  0.00,  0.00,0.583,0, 10.31,0,0,0.337,1,368
28,6,27,   0, 15, 85,  0,29,6,27,   0,0.658,  0.00,  0.00,  0.00,0.940,0, 10.31,0,0,0.342,1,368
29,6,27,   0,  0,100,  0,30,6,22,   0,0.620,  0.00,  0.00,  0.00,0.587,0, 10.31,0,0,0.380,1,368
30,6,22,   0,  0,100,  0,31,6,18,   0,0.583,  0.00,  0.00,  0.00,0.833,0, 10.31,0,0,0.417,1,368
 1,0,20,   0, 11, 59, 30, 2,0,20,   0,0.901,  0.60,  5.04,  5.13,0.433,0,  0.60,1,0,0.099,0,369
 2,0,20,   0, 11, 59, 30, 3,0,20,   0,0.898,  0.60,  4.98,  5.08,0.268,0,  1.20,1,0,0.102,0,369
 3,0,20,   0, 14, 55, 31, 4,0,21,   0,0.898,  0.58,  4.94,  5.02,0.960,0,  1.78,1,0,0.102,0,369
 4,0,21,   0, 15, 54, 31, 5,0,22,   0,0.898,  0.57,  4.89,  4.98,0.934,0,  2.35,1,0,0.102,0,369
 5,0,22,   0, 12, 57, 31, 6,0,22,   0,0.895,  0.59,  4.83,  4.93,0.927,0,  2.94,1,0,0.105,0,369
 6,0,22,   0, 12, 55, 32, 7,0,22,   1,0.893,  0.58,  4.77,  4.87,0.254,0,  3.52,1,0,0.107,0,369
 7,0,22,   1, 18, 50, 33, 8,0,24,   0,0.894,  0.56,  4.73,  4.81,0.416,0,  4.08,1,0,0.106,0,369
 8,0,24,   0, 13, 55, 32, 9,0,24,   0,0.892,  0.58,  4.65,  4.76,0.247,0,  4.66,1,0,0.108,0,369
 9,0,24,   0, 13, 54, 33,10,0,24,   0,0.889,  0.57,  4.57,  4.69,0.130,0,  5.23,1,0,0.111,0,369
10,0,24,   0, 13, 53, 34,11,0,24,   0,0.887,  0.57,  4.49,  4.61,0.949,0,  5.80,1,0,0.113,0,369
11,0,24,   0, 10, 55, 35,12,0,23,   0,0.882,  0.58,  4.39,  4.53,0.615,0,  6.38,1,0,0.118,0,369
12,0,23,   0, 10, 54, 36,13,0,22,   0,0.876,  0.57,  4.28,  4.43,0.690,0,  6.95,1,0,0.124,0,369
13,0,22,   0, 12, 50, 38,14,1,22,   0,0.127,  0.56,  3.84,  4.01,0.114,1,  7.51,1,1,0.127,0,369
14,1,22,   0,  0, 53, 43,15,1,18,   4,0.846,  0.56,  3.72,  3.91,0.429,0,  8.07,1,0,0.154,0,369
15,1,18,   4, 55, 48,  0,16,2,33,-299,0.120,  0.54,  1.43,  1.82,0.089,1,  8.61,0,0,0.120,0,369
16,2,33,-299,  0,  0,  0,17,3,27,-450,0.151,  0.00,  0.56,  0.51,0.035,1,  8.61,0,0,0.151,0,369
17,3,27,-450,  0,  0,  0,18,3,22,-350,0.809,  0.00,  0.71,  0.64,0.927,0,  8.61,0,0,0.191,0,369
18,3,22,-350,  0,  0,  0,19,3,18,-250,0.789,  0.00,  0.94,  0.85,0.641,0,  8.61,0,0,0.211,0,369
19,3,18,-250,  0,  0,  0,20,4,14,-450,0.235,  0.00,  0.18,  0.16,0.219,1,  8.61,0,0,0.235,0,369
20,4,14,-450,  0,  0,  0,21,5,11,-450,0.297,  0.00,  0.05,  0.05,0.029,1,  8.61,0,0,0.297,0,369
21,5,11,-450,  0,  0,  0,22,5, 9,-350,0.624,  0.00,  0.09,  0.08,0.385,0,  8.61,0,0,0.376,0,369
22,5, 9,-350,  0,  0,  0,23,6, 7,-450,0.402,  0.00,  0.00,  0.00,0.145,1,  8.61,0,0,0.402,0,369
23,6, 7,-450,  0,  0,  0,24,6, 5,-450,0.521,  0.00,  0.00,  0.00,0.214,1,  8.61,0,0,0.521,1,369
24,6, 5,-450,  0,  0,  0,25,6, 4,-350,0.457,  0.00,  0.00,  0.00,0.747,0,  8.61,0,0,0.543,1,369
25,6, 4,-350,  0,  0,  0,26,6, 3,-450,0.567,  0.00,  0.00,  0.00,0.311,1,  8.61,0,0,0.567,1,369
26,6, 3,-450,  0,  0,  0,27,6, 2,-350,0.408,  0.00,  0.00,  0.00,0.694,0,  8.61,0,0,0.592,1,369
27,6, 2,-350,  0,  0,  0,28,6, 1,-250,0.380,  0.00,  0.00,  0.00,0.981,0,  8.61,0,0,0.620,1,369
28,6, 1,-250,  0,  0,  0,29,6, 0,-450,0.649,  0.00,  0.00,  0.00,0.178,1,  8.61,0,0,0.649,1,369
29,6, 0,-450,  0,  0,  0,30,6, 0,-450,0.658,  0.00,  0.00,  0.00,0.028,1,  8.61,0,0,0.658,1,369
30,6, 0,-450,  0,  0,  0,31,6, 0,-350,0.332,  0.00,  0.00,  0.00,0.982,0,  8.61,0,0,0.668,1,369
 1,0,20,   0, 11, 59, 30, 2,0,20,   0,0.901,  0.60,  5.04,  5.13,0.398,0,  0.60,1,0,0.099,0,370
 2,0,20,   0, 11, 59, 30, 3,0,20,   0,0.898,  0.60,  4.98,  5.08,0.112,0,  1.20,1,0,0.102,0,370
 3,0,20,   0, 14, 55, 31, 4,0,21,   0,0.898,  0.58,  4.94,  5.02,0.132,0,  1.78,1,0,0.102,0,370
 4,0,21,   0, 15, 54, 31, 5,0,22,   0,0.898,  0.57,  4.89,  4.98,0.742,0,  2.35,1,0,0.102,0,370
 5,0,22,   0, 12, 57, 31, 6,0,22,   0,0.895,  0.59,  4.83,  4.93,0.430,0,  2.94,1,0,0.105,0,370
 6,0,22,   0, 12, 55, 32, 7,0,22,   1,0.893,  0.58,  4.77,  4.87,0.490,0,  3.52,1,0,0.107,0,370
 7,0,22,   1, 18, 50, 33, 8,0,24,   0,0.894,  0.56,  4.73,  4.81,0.642,0,  4.08,1,0,0.106,0,370
 8,0,24,   0, 13, 55, 32, 9,1,24,   0,0.108,  0.58,  4.25,  4.40,0.102,1,  4.66,1,1,0.108,0,370
 9,1,24,   0, 13, 50, 37,10,1,24,   0,0.878,  0.55,  4.18,  4.31,0.263,0,  5.21,1,0,0.122,0,370
10,1,24,   0, 13, 50, 37,11,1,24,   0,0.875,  0.55,  4.11,  4.25,0.509,0,  5.76,1,0,0.125,0,370
11,1,24,   0, 13, 49, 38,12,1,24,   0,0.872,  0.54,  4.04,  4.17,0.724,0,  6.30,1,0,0.128,0,370
12,1,24,   0, 13, 48, 39,13,2,24,   0,0.131,  0.54,  3.43,  3.62,0.051,1,  6.84,1,1,0.131,0,370
13,2,24,   0, 55, 45,  0,14,2,38,   0,0.881,  0.49,  3.55,  3.68,0.504,0,  7.33,0,0,0.119,0,370
14,2,38,   0, 12, 52, 36,15,2,35,   0,0.873,  0.53,  3.44,  3.62,0.609,0,  7.86,1,0,0.127,0,370
15,2,35,   0,  7, 54, 39,16,2,31,   0,0.862,  0.53,  3.31,  3.52,0.451,0,  8.39,1,0,0.138,0,370
16,2,31,   0,  5, 53, 42,17,2,27,   0,0.849,  0.53,  3.18,  3.39,0.461,0,  8.92,1,0,0.151,0,370
17,2,27,   0,  0, 50, 46,18,2,22,   4,0.831,  0.52,  3.05,  3.26,0.886,0,  9.44,1,0,0.169,0,370
18,2,22,   4, 60, 44,  0,19,2,38,   0,0.868,  0.49,  3.14,  3.31,0.397,0,  9.93,0,0,0.132,0,370
19,2,38,   0,  6, 54, 40,20,2,33,   0,0.855,  0.53,  2.97,  3.21,0.423,0, 10.46,1,0,0.145,0,370
20,2,33,   0,  0, 55, 45,21,3,27,   0,0.164,  0.54,  2.31,  2.61,0.020,1, 11.00,1,1,0.164,0,370
21,3,27,   0, 48, 50,  0,22,3,38,   2,0.842,  0.47,  2.33,  2.56,0.172,0, 11.47,0,0,0.158,0,370
22,3,38,   2,  0, 54, 48,23,3,31,   0,0.820,  0.48,  2.14,  2.41,0.938,0, 11.95,1,0,0.180,0,370
23,3,31,   0, 38, 55,  0,24,3,38,   7,0.835,  0.49,  2.11,  2.39,0.461,0, 12.44,0,0,0.165,0,370
24,3,38,   7,  0, 57, 50,25,3,31,   0,0.813,  0.49,  1.88,  2.18,0.585,0, 12.93,1,0,0.187,0,370
25,3,31,   0, 35, 56,  0,26,3,37,   9,0.826,  0.49,  1.80,  2.11,0.816,0, 13.42,0,0,0.174,0,370
26,3,37,   9,  2, 54, 53,27,3,31,   0,0.805,  0.48,  1.52,  1.85,0.360,0, 13.90,1,0,0.195,0,370
27,3,31,   0,  5, 69,  0,28,3,27,  26,0.786,  0.53,  1.37,  1.76,0.537,0, 14.43,0,0,0.214,0,370
28,3,27,  26,  0, 61, 65,29,3,22,   0,0.761,  0.51,  1.00,  1.41,0.488,0, 14.94,1,0,0.239,0,370
29,3,22,   0,  0,100,  0,30,3,18,   0,0.735,  0.60,  0.60,  1.14,0.813,0, 15.54,0,0,0.265,0,370
30,3,18,   0,  0,100,  0,31,3,14,   0,0.705,  0.60,  0.00,  0.60,0.739,0, 16.14,0,0,0.295,0,370
 1,0,20,   0, 11, 59, 30, 2,0,20,   0,0.901,  0.60,  5.04,  5.13,0.726,0,  0.60,1,0,0.099,0,371
 2,0,20,   0, 11, 59, 30, 3,0,20,   0,0.898,  0.60,  4.98,  5.08,0.497,0,  1.20,1,0,0.102,0,371
 3,0,20,   0, 14, 55, 31, 4,0,21,   0,0.898,  0.58,  4.94,  5.02,0.672,0,  1.78,1,0,0.102,0,371
 4,0,21,   0, 15, 54, 31, 5,0,22,   0,0.898,  0.57,  4.89,  4.98,0.443,0,  2.35,1,0,0.102,0,371
 5,0,22,   0, 12, 57, 31, 6,0,22,   0,0.895,  0.59,  4.83,  4.93,0.160,0,  2.94,1,0,0.105,0,371
 6,0,22,   0, 12, 55, 32, 7,0,22,   1,0.893,  0.58,  4.77,  4.87,0.417,0,  3.52,1,0,0.107,0,371
 7,0,22,   1, 18, 50, 33, 8,0,24,   0,0.894,  0.56,  4.73,  4.81,0.625,0,  4.08,1,0,0.106,0,371
 8,0,24,   0, 13, 55, 32, 9,0,24,   0,0.892,  0.58,  4.65,  4.76,0.730,0,  4.66,1,0,0.108,0,371
 9,0,24,   0, 13, 54, 33,10,0,24,   0,0.889,  0.57,  4.57,  4.69,0.684,0,  5.23,1,0,0.111,0,371
10,0,24,   0, 13, 53, 34,11,0,24,   0,0.887,  0.57,  4.49,  4.61,0.904,0,  5.80,1,0,0.113,0,371
11,0,24,   0, 10, 55, 35,12,0,23,   0,0.882,  0.58,  4.39,  4.53,0.674,0,  6.38,1,0,0.118,0,371
12,0,23,   0, 10, 54, 36,13,0,22,   0,0.876,  0.57,  4.28,  4.43,0.565,0,  6.95,1,0,0.124,0,371
13,0,22,   0, 12, 50, 38,14,0,22,   0,0.873,  0.56,  4.19,  4.32,0.552,0,  7.51,1,0,0.127,0,371
