Age,Shocks,Fitness,Cash,FitnessSpending,JoySpending,InsuranceSpending,NextAge,NextShocks,NextFitness,NextCash,Probability,Enjoyment,FutureValue,Value,RandDraw,Shocked,TotalJoy,BuyIns,InsurancePaid,ShockProb,AtMaxShocks,Life
30,3,12,   0,  0,100,  0,31,3, 9,   0,0.667,  0.60,  0.00,  0.60,0.659,0, 15.80,0,0,0.333,0,255
 1,0,20,   0,  2, 68, 30, 2,0,17,   0,0.894,  0.63,  2.83,  2.90,0.282,0,  0.63,1,0,0.106,0,256
 2,0,17,   0,  1, 67, 32, 3,0,14,   0,0.885,  0.63,  2.78,  2.85,0.812,0,  1.26,1,0,0.115,0,256
 3,0,14,   0,  2, 63, 35, 4,0,12,   0,0.876,  0.61,  2.73,  2.80,0.285,0,  1.87,1,0,0.124,0,256
 4,0,12,   0,  4, 58, 38, 5,0,11,   0,0.870,  0.59,  2.70,  2.75,0.654,0,  2.46,1,0,0.130,0,256
 5,0,11,   0,  0, 60, 40, 6,0, 9,   0,0.861,  0.60,  2.65,  2.72,0.317,0,  3.06,1,0,0.139,0,256
 6,0, 9,   0,  0, 57, 43, 7,0, 7,   0,0.850,  0.59,  2.61,  2.67,0.863,0,  3.65,1,0,0.150,0,256
 7,0, 7,   0, 37, 63,  0, 8,1,18,-300,0.119,  0.61,  0.83,  1.28,0.031,1,  4.26,0,0,0.119,0,256
 8,1,18,-300,  0,  0,  0, 9,1,14,-200,0.853,  0.00,  1.15,  0.92,0.165,0,  4.26,0,0,0.147,0,256
 9,1,14,-200,  0,  0,  0,10,1,11,-100,0.839,  0.00,  1.64,  1.31,0.701,0,  4.26,0,0,0.161,0,256
10,1,11,-100,  0,  0,  0,11,1, 9,   0,0.827,  0.00,  2.37,  1.89,0.385,0,  4.26,0,0,0.173,0,256
11,1, 9,   0, 44, 56,  0,12,1,22,   0,0.867,  0.57,  2.48,  2.56,0.655,0,  4.83,0,0,0.133,0,256
12,1,22,   0,  0, 59, 41,13,1,18,   0,0.853,  0.59,  2.41,  2.52,0.879,0,  5.42,1,0,0.147,0,256
13,1,18,   0,  1, 54, 45,14,1,15,   0,0.840,  0.56,  2.35,  2.45,0.180,0,  5.98,1,0,0.160,0,256
14,1,15,   0,  0, 51, 49,15,1,12,   0,0.824,  0.55,  2.29,  2.39,0.541,0,  6.53,1,0,0.176,0,256
15,1,12,   0, 43, 57,  0,16,1,24,   0,0.860,  0.58,  2.40,  2.50,0.738,0,  7.11,0,0,0.140,0,256
16,1,24,   0,  1, 56, 43,17,2,20,   0,0.155,  0.57,  2.07,  2.23,0.014,1,  7.68,1,1,0.155,0,256
17,2,20,   0, 32, 63,  0,18,2,27,   5,0.846,  0.57,  2.13,  2.27,0.945,0,  8.25,0,0,0.154,0,256
18,2,27,   5,  0, 58, 47,19,2,22,   0,0.828,  0.55,  2.03,  2.17,0.484,0,  8.80,1,0,0.172,0,256
19,2,22,   0, 27, 65,  0,20,2,27,   8,0.839,  0.58,  2.07,  2.24,0.415,0,  9.38,0,0,0.161,0,256
20,2,27,   8,  0, 59, 49,21,2,22,   0,0.820,  0.55,  1.95,  2.12,0.737,0,  9.93,1,0,0.180,0,256
21,2,22,   0, 27, 64,  0,22,2,27,   9,0.832,  0.57,  1.99,  2.16,0.185,0, 10.50,0,0,0.168,0,256
22,2,27,   9,  0, 57, 52,23,2,22,   0,0.812,  0.55,  1.85,  2.03,0.468,0, 11.05,1,0,0.188,0,256
23,2,22,   0, 27, 64,  0,24,2,27,   9,0.824,  0.57,  1.87,  2.06,0.195,0, 11.62,0,0,0.176,0,256
24,2,27,   9,  0, 55, 54,25,2,22,   0,0.803,  0.54,  1.70,  1.90,0.443,0, 12.16,1,0,0.197,0,256
25,2,22,   0, 27, 63,  0,26,2,27,  10,0.816,  0.57,  1.68,  1.91,0.637,0, 12.73,0,0,0.184,0,256
26,2,27,  10,  0, 54, 56,27,2,22,   0,0.794,  0.53,  1.47,  1.71,0.946,0, 13.26,1,0,0.206,0,256
27,2,22,   0, 12, 87,  0,28,2,22,   1,0.789,  0.64,  1.31,  1.69,0.594,0, 13.90,0,0,0.211,0,256
28,2,22,   1,  0,101,  0,29,2,18,   0,0.766,  0.67,  1.06,  1.51,0.334,0, 14.57,0,0,0.234,0,256
29,2,18,   0,  1, 99,  0,30,2,15,   0,0.744,  0.66,  0.66,  1.19,0.671,0, 15.23,0,0,0.256,0,256
30,2,15,   0,  0,100,  0,31,2,12,   0,0.719,  0.66,  0.00,  0.66,0.620,0, 15.89,0,0,0.281,0,256
 1,0,20,   0,  2, 68, 30, 2,0,17,   0,0.894,  0.63,  2.83,  2.90,0.710,0,  0.63,1,0,0.106,0,257
 2,0,17,   0,  1, 67, 32, 3,0,14,   0,0.885,  0.63,  2.78,  2.85,0.836,0,  1.26,1,0,0.115,0,257
 3,0,14,   0,  2, 63, 35, 4,1,12,   0,0.124,  0.61,  2.55,  2.65,0.122,1,  1.87,1,1,0.124,0,257
 4,1,12,   0,  1, 57, 42, 5,1,10,   0,0.852,  0.58,  2.50,  2.58,0.273,0,  2.45,1,0,0.148,0,257
 5,1,10,   0,  0, 55, 45, 6,1, 8,   0,0.841,  0.57,  2.46,  2.54,0.477,0,  3.02,1,0,0.159,0,257
 6,1, 8,   0, 47, 53,  0, 7,1,22,   0,0.881,  0.56,  2.60,  2.64,0.829,0,  3.58,0,0,0.119,0,257
 7,1,22,   0,  0, 64, 36, 8,1,18,   0,0.868,  0.60,  2.53,  2.63,0.220,0,  4.18,1,0,0.132,0,257
 8,1,18,   0,  1, 59, 40, 9,1,15,   0,0.857,  0.59,  2.47,  2.56,0.448,0,  4.77,1,0,0.143,0,257
 9,1,15,   0,  0, 56, 44,10,1,12,   0,0.843,  0.57,  2.42,  2.51,0.402,0,  5.34,1,0,0.157,0,257
10,1,12,   0, 43, 57,  0,11,1,24,   0,0.875,  0.58,  2.53,  2.60,0.827,0,  5.92,0,0,0.125,0,257
11,1,24,   0,  1, 61, 38,12,1,20,   0,0.862,  0.59,  2.46,  2.56,0.651,0,  6.51,1,0,0.138,0,257
12,1,20,   0,  2, 56, 42,13,1,17,   0,0.850,  0.57,  2.40,  2.49,0.188,0,  7.08,1,0,0.150,0,257
13,1,17,   0,  1, 53, 46,14,1,14,   0,0.836,  0.56,  2.34,  2.43,0.716,0,  7.64,1,0,0.164,0,257
14,1,14,   0, 38, 61,  0,15,1,24,   1,0.863,  0.59,  2.43,  2.54,0.172,0,  8.23,0,0,0.137,0,257
15,1,24,   1,  1, 58, 42,16,1,20,   0,0.849,  0.58,  2.35,  2.46,0.492,0,  8.81,1,0,0.151,0,257
16,1,20,   0,  0, 54, 46,17,1,16,   0,0.832,  0.56,  2.27,  2.38,0.595,0,  9.37,1,0,0.168,0,257
17,1,16,   0, 42, 58,  0,18,2,27,-300,0.139,  0.58,  0.58,  1.04,0.047,1,  9.95,0,0,0.139,0,257
18,2,27,-300,  0,  0,  0,19,2,22,-200,0.828,  0.00,  0.83,  0.66,0.779,0,  9.95,0,0,0.172,0,257
19,2,22,-200,  0,  0,  0,20,2,18,-100,0.809,  0.00,  1.24,  0.99,0.596,0,  9.95,0,0,0.191,0,257
20,2,18,-100,  0,  0,  0,21,3,14,-300,0.213,  0.00,  0.30,  0.24,0.213,1,  9.95,0,0,0.213,0,257
21,3,14,-300,  0,  0,  0,22,4,11,-450,0.262,  0.00,  0.07,  0.05,0.040,1,  9.95,0,0,0.262,0,257
22,4,11,-450,  0,  0,  0,23,4, 9,-350,0.677,  0.00,  0.12,  0.09,0.951,0,  9.95,0,0,0.323,0,257
23,4, 9,-350,  0,  0,  0,24,4, 7,-250,0.653,  0.00,  0.21,  0.17,0.937,0,  9.95,0,0,0.347,0,257
24,4, 7,-250,  0,  0,  0,25,4, 5,-150,0.627,  0.00,  0.42,  0.34,0.967,0,  9.95,0,0,0.373,0,257
25,4, 5,-150,  0,  0,  0,26,4, 4, -50,0.609,  0.00,  0.84,  0.68,0.817,0,  9.95,0,0,0.391,0,257
26,4, 4, -50,  6, 44,  0,27,5, 5,-300,0.387,  0.37,  0.02,  0.39,0.207,1, 10.32,0,0,0.387,0,257
27,5, 5,-300,  0,  0,  0,28,6, 4,-450,0.473,  0.00,  0.00,  0.00,0.013,1, 10.32,0,0,0.473,0,257
28,6, 4,-450,  0,  0,  0,29,6, 3,-450,0.590,  0.00,  0.00,  0.00,0.032,1, 10.32,0,0,0.590,1,257
29,6, 3,-450,  0,  0,  0,30,6, 2,-450,0.617,  0.00,  0.00,  0.00,0.516,1, 10.32,0,0,0.617,1,257
30,6, 2,-450,  0,  0,  0,31,6, 1,-450,0.646,  0.00,  0.00,  0.00,0.292,1, 10.32,0,0,0.646,1,257
 1,0,20,   0,  2, 68, 30, 2,0,17,   0,0.894,  0.63,  2.83,  2.90,0.984,0,  0.63,1,0,0.106,0,258
 2,0,17,   0,  1, 67, 32, 3,0,14,   0,0.885,  0.63,  2.78,  2.85,0.484,0,  1.26,1,0,0.115,0,258
 3,0,14,   0,  2, 63, 35, 4,0,12,   0,0.876,  0.61,  2.73,  2.80,0.879,0,  1.87,1,0,0.124,0,258
 4,0,12,   0,  4, 58, 38, 5,0,11,   0,0.870,  0.59,  2.70,  2.75,0.682,0,  2.46,1,0,0.130,0,258
 5,0,11,   0,  0, 60, 40, 6,0, 9,   0,0.861,  0.60,  2.65,  2.72,0.410,0,  3.06,1,0,0.139,0,258
 6,0, 9,   0,  0, 57, 43, 7,0, 7,   0,0.850,  0.59,  2.61,  2.67,0.212,0,  3.65,1,0,0.150,0,258
 7,0, 7,   0, 37, 63,  0, 8,0,18,   0,0.881,  0.61,  2.72,  2.78,0.222,0,  4.26,0,0,0.119,0,258
 8,0,18,   0,  1, 63, 36, 9,0,15,   0,0.870,  0.61,  2.65,  2.73,0.866,0,  4.87,1,0,0.130,0,258
 9,0,15,   0,  0, 60, 40,10,0,12,   0,0.858,  0.60,  2.59,  2.67,0.655,0,  5.47,1,0,0.142,0,258
10,0,12,   0,  1, 55, 44,11,0,10,   0,0.847,  0.58,  2.54,  2.61,0.286,0,  6.05,1,0,0.153,0,258
11,0,10,   0,  0, 53, 47,12,1, 8,   0,0.165,  0.57,  2.33,  2.43,0.075,1,  6.62,1,1,0.165,0,258
12,1, 8,   0, 44, 56,  0,13,1,21,   0,0.862,  0.57,  2.45,  2.53,0.223,0,  7.19,0,0,0.138,0,258
13,1,21,   0,  0, 58, 42,14,2,17,   0,0.153,  0.58,  2.11,  2.27,0.077,1,  7.77,1,1,0.153,0,258
14,2,17,   0, 40, 59,  0,15,3,27,-299,0.145,  0.55,  0.49,  0.95,0.031,1,  8.32,0,0,0.145,0,258
15,3,27,-299,  0,  0,  0,16,3,22,-199,0.816,  0.00,  0.72,  0.58,0.231,0,  8.32,0,0,0.184,0,258
16,3,22,-199,  0,  0,  0,17,3,18, -99,0.796,  0.00,  1.10,  0.88,0.677,0,  8.32,0,0,0.204,0,258
17,3,18, -99,  0,  1,  0,18,3,14,   0,0.774,  0.02,  1.67,  1.36,0.752,0,  8.34,0,0,0.226,0,258
18,3,14,   0, 38, 62,  0,19,4,24,-300,0.188,  0.51,  0.26,  0.72,0.059,1,  8.85,0,0,0.188,0,258
19,4,24,-300,  0,  0,  0,20,4,19,-200,0.755,  0.00,  0.42,  0.33,0.700,0,  8.85,0,0,0.245,0,258
20,4,19,-200,  0,  0,  0,21,4,15,-100,0.729,  0.00,  0.70,  0.56,0.342,0,  8.85,0,0,0.271,0,258
21,4,15,-100,  0,  0,  0,22,4,12,   0,0.705,  0.00,  1.21,  0.97,0.657,0,  8.85,0,0,0.295,0,258
22,4,12,   0, 37, 63,  0,23,4,22,   0,0.757,  0.43,  1.25,  1.43,0.371,0,  9.28,0,0,0.243,0,258
23,4,22,   0, 33, 67,  0,24,4,29,   0,0.782,  0.44,  1.25,  1.44,0.523,0,  9.72,0,0,0.218,0,258
24,4,29,   0, 28, 72,  0,25,4,33,   0,0.793,  0.45,  1.23,  1.44,0.645,0, 10.17,0,0,0.207,0,258
25,4,33,   0, 18, 82,  0,26,4,33,   0,0.789,  0.48,  1.17,  1.41,0.961,0, 10.65,0,0,0.211,0,258
26,4,33,   0, 18, 82,  0,27,4,33,   0,0.785,  0.48,  1.09,  1.35,0.619,0, 11.13,0,0,0.215,0,258
27,4,33,   0, 12, 88,  0,28,4,31,   0,0.774,  0.49,  0.98,  1.27,0.773,0, 11.62,0,0,0.226,0,258
28,4,31,   0,  2, 98,  0,29,4,26,   0,0.749,  0.50,  0.80,  1.14,0.564,0, 12.12,0,0,0.251,0,258
29,4,26,   0,  0,100,  0,30,4,21,   0,0.719,  0.51,  0.51,  0.91,0.786,0, 12.63,0,0,0.281,0,258
30,4,21,   0,  0,100,  0,31,4,17,   0,0.689,  0.51,  0.00,  0.51,0.850,0, 13.14,0,0,0.311,0,258
 1,0,20,   0,  2, 68, 30, 2,0,17,   0,0.894,  0.63,  2.83,  2.90,0.538,0,  0.63,1,0,0.106,0,259
 2,0,17,   0,  1, 67, 32, 3,0,14,   0,0.885,  0.63,  2.78,  2.85,0.697,0,  1.26,1,0,0.115,0,259
 3,0,14,   0,  2, 63, 35, 4,0,12,   0,0.876,  0.61,  2.73,  2.80,0.844,0,  1.87,1,0,0.124,0,259
 4,0,12,   0,  4, 58, 38, 5,0,11,   0,0.870,  0.59,  2.70,  2.75,0.797,0,  2.46,1,0,0.130,0,259
 5,0,11,   0,  0, 60, 40, 6,0, 9,   0,0.861,  0.60,  2.65,  2.72,0.317,0,  3.06,1,0,0.139,0,259
 6,0, 9,   0,  0, 57, 43, 7,0, 7,   0,0.850,  0.59,  2.61,  2.67,0.460,0,  3.65,1,0,0.150,0,259
 7,0, 7,   0, 37, 63,  0, 8,1,18,-300,0.119,  0.61,  0.83,  1.28,0.079,1,  4.26,0,0,0.119,0,259
 8,1,18,-300,  0,  0,  0, 9,1,14,-200,0.853,  0.00,  1.15,  0.92,0.956,0,  4.26,0,0,0.147,0,259
 9,1,14,-200,  0,  0,  0,10,1,11,-100,0.839,  0.00,  1.64,  1.31,0.689,0,  4.26,0,0,0.161,0,259
10,1,11,-100,  0,  0,  0,11,1, 9,   0,0.827,  0.00,  2.37,  1.89,0.855,0,  4.26,0,0,0.173,0,259
11,1, 9,   0, 44, 56,  0,12,1,22,   0,0.867,  0.57,  2.48,  2.56,0.430,0,  4.83,0,0,0.133,0,259
12,1,22,   0,  0, 59, 41,13,1,18,   0,0.853,  0.59,  2.41,  2.52,0.519,0,  5.42,1,0,0.147,0,259
13,1,18,   0,  1, 54, 45,14,1,15,   0,0.840,  0.56,  2.35,  2.45,0.952,0,  5.98,1,0,0.160,0,259
14,1,15,   0,  0, 51, 49,15,1,12,   0,0.824,  0.55,  2.29,  2.39,0.466,0,  6.53,1,0,0.176,0,259
15,1,12,   0, 43, 57,  0,16,2,24,-300,0.140,  0.58,  0.59,  1.05,0.035,1,  7.11,0,0,0.140,0,259
16,2,24,-300,  0,  0,  0,17,2,19,-200,0.825,  0.00,  0.85,  0.68,0.302,0,  7.11,0,0,0.175,0,259
17,2,19,-200,  0,  0,  0,18,3,15,-400,0.195,  0.00,  0.21,  0.17,0.120,1,  7.11,0,0,0.195,0,259
18,3,15,-400,  0,  0,  0,19,4,12,-450,0.242,  0.00,  0.09,  0.07,0.183,1,  7.11,0,0,0.242,0,259
19,4,12,-450,  0,  0,  0,20,4, 9,-350,0.693,  0.00,  0.14,  0.11,0.522,0,  7.11,0,0,0.307,0,259
20,4, 9,-350,  0,  0,  0,21,5, 7,-450,0.329,  0.00,  0.02,  0.02,0.219,1,  7.11,0,0,0.329,0,259
21,5, 7,-450,  0,  0,  0,22,5, 5,-350,0.581,  0.00,  0.04,  0.04,0.473,0,  7.11,0,0,0.419,0,259
22,5, 5,-350,  0,  0,  0,23,5, 4,-250,0.562,  0.00,  0.10,  0.08,0.770,0,  7.11,0,0,0.438,0,259
23,5, 4,-250,  0,  0,  0,24,5, 3,-150,0.542,  0.00,  0.23,  0.18,0.548,0,  7.11,0,0,0.458,0,259
24,5, 3,-150,  0,  0,  0,25,6, 2,-350,0.479,  0.00,  0.00,  0.00,0.382,1,  7.11,0,0,0.479,0,259
25,6, 2,-350,  0,  0,  0,26,6, 1,-250,0.397,  0.00,  0.00,  0.00,0.717,0,  7.11,0,0,0.603,1,259
26,6, 1,-250,  0,  0,  0,27,6, 0,-450,0.632,  0.00,  0.00,  0.00,0.527,1,  7.11,0,0,0.632,1,259
27,6, 0,-450,  0,  0,  0,28,6, 0,-450,0.640,  0.00,  0.00,  0.00,0.205,1,  7.11,0,0,0.640,1,259
28,6, 0,-450,  0,  0,  0,29,6, 0,-350,0.351,  0.00,  0.00,  0.00,0.680,0,  7.11,0,0,0.649,1,259
29,6, 0,-350,  0,  0,  0,30,6, 0,-450,0.658,  0.00,  0.00,  0.00,0.464,1,  7.11,0,0,0.658,1,259
30,6, 0,-450,  0,  0,  0,31,6, 0,-450,0.668,  0.00,  0.00,  0.00,0.478,1,  7.11,0,0,0.668,1,259
 1,0,20,   0,  2, 68, 30, 2,0,17,   0,0.894,  0.63,  2.83,  2.90,0.370,0,  0.63,1,0,0.106,0,260
 2,0,17,   0,  1, 67, 32, 3,0,14,   0,0.885,  0.63,  2.78,  2.85,0.752,0,  1.26,1,0,0.115,0,260
 3,0,14,   0,  2, 63, 35, 4,0,12,   0,0.876,  0.61,  2.73,  2.80,0.616,0,  1.87,1,0,0.124,0,260
 4,0,12,   0,  4, 58, 38, 5,0,11,   0,0.870,  0.59,  2.70,  2.75,0.902,0,  2.46,1,0,0.130,0,260
 5,0,11,   0,  0, 60, 40, 6,0, 9,   0,0.861,  0.60,  2.65,  2.72,0.275,0,  3.06,1,0,0.139,0,260
 6,0, 9,   0,  0, 57, 43, 7,0, 7,   0,0.850,  0.59,  2.61,  2.67,0.954,0,  3.65,1,0,0.150,0,260
 7,0, 7,   0, 37, 63,  0, 8,0,18,   0,0.881,  0.61,  2.72,  2.78,0.678,0,  4.26,0,0,0.119,0,260
 8,0,18,   0,  1, 63, 36, 9,0,15,   0,0.870,  0.61,  2.65,  2.73,0.950,0,  4.87,1,0,0.130,0,260
 9,0,15,   0,  0, 60, 40,10,0,12,   0,0.858,  0.60,  2.59,  2.67,0.996,0,  5.47,1,0,0.142,0,260
10,0,12,   0,  1, 55, 44,11,0,10,   0,0.847,  0.58,  2.54,  2.61,0.969,0,  6.05,1,0,0.153,0,260
11,0,10,   0,  0, 53, 47,12,0, 8,   0,0.835,  0.57,  2.49,  2.56,0.984,0,  6.62,1,0,0.165,0,260
12,0, 8,   0, 47, 53,  0,13,0,22,   0,0.876,  0.57,  2.63,  2.68,0.395,0,  7.19,0,0,0.124,0,260
13,0,22,   0,  0, 62, 38,14,0,18,   0,0.863,  0.61,  2.56,  2.65,0.433,0,  7.80,1,0,0.137,0,260
14,0,18,   0,  1, 57, 42,15,0,15,   0,0.850,  0.59,  2.49,  2.58,0.742,0,  8.39,1,0,0.150,0,260
15,0,15,   0,  0, 54, 46,16,0,12,   0,0.835,  0.57,  2.41,  2.51,0.432,0,  8.96,1,0,0.165,0,260
16,0,12,   0, 37, 61,  0,17,0,22,   2,0.863,  0.60,  2.51,  2.61,0.171,0,  9.56,0,0,0.137,0,260
17,0,22,   2,  0, 60, 42,18,0,18,   0,0.848,  0.60,  2.41,  2.53,0.902,0, 10.16,1,0,0.152,0,260
18,0,18,   0,  1, 52, 47,19,0,15,   0,0.834,  0.57,  2.33,  2.43,0.698,0, 10.73,1,0,0.166,0,260
19,0,15,   0,  0, 49, 51,20,0,12,   0,0.817,  0.55,  2.25,  2.35,0.752,0, 11.28,1,0,0.183,0,260
20,0,12,   0, 43, 56,  0,21,1,24,-299,0.146,  0.58,  0.57,  1.04,0.018,1, 11.86,0,0,0.146,0,260
21,1,24,-299,  0,  0,  0,22,1,19,-199,0.822,  0.00,  0.83,  0.66,0.561,0, 11.86,0,0,0.178,0,260
22,1,19,-199,  0,  0,  0,23,1,15, -99,0.802,  0.00,  1.24,  0.99,0.551,0, 11.86,0,0,0.198,0,260
23,1,15, -99,  0,  1,  0,24,1,12,   0,0.782,  0.02,  1.87,  1.52,0.737,0, 11.88,0,0,0.218,0,260
24,1,12,   0, 37, 57,  0,25,1,22,   6,0.820,  0.58,  1.90,  2.10,0.495,0, 12.46,0,0,0.180,0,260
25,1,22,   6,  0, 50, 56,26,1,18,   0,0.799,  0.55,  1.72,  1.92,0.225,0, 13.01,1,0,0.201,0,260
26,1,18,   0, 22, 65,  0,27,1,22,  13,0.810,  0.61,  1.66,  1.94,0.662,0, 13.62,0,0,0.190,0,260
27,1,22,  13,  0, 55, 58,28,1,18,   0,0.789,  0.57,  1.39,  1.68,0.808,0, 14.19,1,0,0.211,0,260
28,1,18,   0,  4, 96,  0,29,1,16,   0,0.774,  0.69,  1.12,  1.59,0.648,0, 14.88,0,0,0.226,0,260
29,1,16,   0,  0,100,  0,30,1,13,   0,0.752,  0.70,  0.70,  1.26,0.593,0, 15.58,0,0,0.248,0,260
30,1,13,   0,  0,100,  0,31,2,10,-300,0.274,  0.70,  0.00,  0.70,0.171,1, 16.28,0,0,0.274,0,260
 1,0,20,   0,  2, 68, 30, 2,0,17,   0,0.894,  0.63,  2.83,  2.90,0.596,0,  0.63,1,0,0.106,0,261
 2,0,17,   0,  1, 67, 32, 3,0,14,   0,0.885,  0.63,  2.78,  2.85,0.185,0,  1.26,1,0,0.115,0,261
 3,0,14,   0,  2, 63, 35, 4,0,12,   0,0.876,  0.61,  2.73,  2.80,0.773,0,  1.87,1,0,0.124,0,261
 4,0,12,   0,  4, 58, 38, 5,0,11,   0,0.870,  0.59,  2.70,  2.75,0.206,0,  2.46,1,0,0.130,0,261
 5,0,11,   0,  0, 60, 40, 6,1, 9,   0,0.139,  0.60,  2.47,  2.58,0.059,1,  3.06,1,1,0.139,0,261
 6,1, 9,   0, 44, 56,  0, 7,1,22,   0,0.881,  0.57,  2.60,  2.65,0.466,0,  3.63,0,0,0.119,0,261
 7,1,22,   0,  0, 64, 36, 8,1,18,   0,0.868,  0.60,  2.53,  2.63,0.764,0,  4.23,1,0,0.132,0,261
 8,1,18,   0,  1, 59, 40, 9,1,15,   0,0.857,  0.59,  2.47,  2.56,0.804,0,  4.82,1,0,0.143,0,261
 9,1,15,   0,  0, 56, 44,10,1,12,   0,0.843,  0.57,  2.42,  2.51,0.407,0,  5.39,1,0,0.157,0,261
10,1,12,   0, 43, 57,  0,11,1,24,   0,0.875,  0.58,  2.53,  2.60,0.597,0,  5.97,0,0,0.125,0,261
11,1,24,   0,  1, 61, 38,12,1,20,   0,0.862,  0.59,  2.46,  2.56,0.607,0,  6.56,1,0,0.138,0,261
12,1,20,   0,  2, 56, 42,13,1,17,   0,0.850,  0.57,  2.40,  2.49,0.665,0,  7.13,1,0,0.150,0,261
13,1,17,   0,  1, 53, 46,14,2,14,   0,0.164,  0.56,  2.08,  2.23,0.126,1,  7.69,1,1,0.164,0,261
14,2,14,   0, 38, 59,  0,15,2,24,   3,0.847,  0.55,  2.17,  2.29,0.469,0,  8.24,0,0,0.153,0,261
15,2,24,   3,  1, 55, 47,16,2,20,   0,0.832,  0.54,  2.10,  2.22,0.921,0,  8.78,1,0,0.168,0,261
16,2,20,   0, 32, 63,  0,17,2,27,   5,0.849,  0.57,  2.16,  2.30,0.315,0,  9.35,0,0,0.151,0,261
17,2,27,   5,  0, 59, 46,18,2,22,   0,0.831,  0.55,  2.06,  2.20,0.377,0,  9.90,1,0,0.169,0,261
18,2,22,   0, 27, 66,  0,19,3,27,-293,0.157,  0.58,  0.47,  0.96,0.085,1, 10.48,0,0,0.157,0,261
19,3,27,-293,  0,  0,  0,20,3,22,-193,0.801,  0.00,  0.71,  0.57,0.647,0, 10.48,0,0,0.199,0,261
20,3,22,-193,  0,  0,  0,21,3,18, -93,0.780,  0.00,  1.10,  0.88,0.533,0, 10.48,0,0,0.220,0,261
21,3,18, -93,  0,  7,  0,22,4,14,-300,0.244,  0.13,  0.18,  0.27,0.061,1, 10.61,0,0,0.244,0,261
22,4,14,-300,  0,  0,  0,23,5,11,-450,0.308,  0.00,  0.02,  0.02,0.204,1, 10.61,0,0,0.308,0,261
23,5,11,-450,  0,  0,  0,24,6, 9,-450,0.387,  0.00,  0.00,  0.00,0.277,1, 10.61,0,0,0.387,0,261
24,6, 9,-450,  0,  0,  0,25,6, 7,-350,0.501,  0.00,  0.00,  0.00,0.564,0, 10.61,0,0,0.499,1,261
25,6, 7,-350,  0,  0,  0,26,6, 5,-450,0.534,  0.00,  0.00,  0.00,0.145,1, 10.61,0,0,0.534,1,261
26,6, 5,-450,  0,  0,  0,27,6, 4,-350,0.443,  0.00,  0.00,  0.00,0.830,0, 10.61,0,0,0.557,1,261
27,6, 4,-350,  0,  0,  0,28,6, 3,-250,0.418,  0.00,  0.00,  0.00,0.838,0, 10.61,0,0,0.582,1,261
28,6, 3,-250,  0,  0,  0,29,6, 2,-150,0.392,  0.00,  0.00,  0.00,0.956,0, 10.61,0,0,0.608,1,261
29,6, 2,-150,  0,  0,  0,30,6, 1,-350,0.637,  0.00,  0.00,  0.00,0.082,1, 10.61,0,0,0.637,1,261
30,6, 1,-350,  0,  0,  0,31,6, 0,-250,0.332,  0.00,  0.00,  0.00,0.803,0, 10.61,0,0,0.668,1,261
 1,0,20,   0,  2, 68, 30, 2,0,17,   0,0.894,  0.63,  2.83,  2.90,0.395,0,  0.63,1,0,0.106,0,262
 2,0,17,   0,  1, 67, 32, 3,0,14,   0,0.885,  0.63,  2.78,  2.85,0.314,0,  1.26,1,0,0.115,0,262
 3,0,14,   0,  2, 63, 35, 4,0,12,   0,0.876,  0.61,  2.73,  2.80,0.776,0,  1.87,1,0,0.124,0,262
 4,0,12,   0,  4, 58, 38, 5,0,11,   0,0.870,  0.59,  2.70,  2.75,0.378,0,  2.46,1,0,0.130,0,262
 5,0,11,   0,  0, 60, 40, 6,0, 9,   0,0.861,  0.60,  2.65,  2.72,0.754,0,  3.06,1,0,0.139,0,262
 6,0, 9,   0,  0, 57, 43, 7,1, 7,   0,0.150,  0.59,  2.43,  2.53,0.142,1,  3.65,1,1,0.150,0,262
 7,1, 7,   0, 37, 62,  0, 8,1,18,   1,0.868,  0.60,  2.54,  2.63,0.712,0,  4.25,0,0,0.132,0,262
 8,1,18,   1,  1, 60, 40, 9,1,15,   0,0.857,  0.59,  2.47,  2.57,0.574,0,  4.84,1,0,0.143,0,262
 9,1,15,   0,  0, 56, 44,10,1,12,   0,0.843,  0.57,  2.42,  2.51,0.301,0,  5.41,1,0,0.157,0,262
10,1,12,   0, 43, 57,  0,11,1,24,   0,0.875,  0.58,  2.53,  2.60,0.843,0,  5.99,0,0,0.125,0,262
11,1,24,   0,  1, 61, 38,12,1,20,   0,0.862,  0.59,  2.46,  2.56,0.196,0,  6.58,1,0,0.138,0,262
12,1,20,   0,  2, 56, 42,13,2,17,   0,0.150,  0.57,  2.13,  2.28,0.019,1,  7.15,1,1,0.150,0,262
13,2,17,   0, 40, 60,  0,14,2,27,   0,0.858,  0.56,  2.21,  2.33,0.754,0,  7.71,0,0,0.142,0,262
14,2,27,   0,  0, 57, 43,15,2,22,   0,0.842,  0.55,  2.14,  2.26,0.837,0,  8.26,1,0,0.158,0,262
15,2,22,   0,  0, 51, 49,16,3,18,   0,0.175,  0.52,  1.74,  1.92,0.037,1,  8.78,1,1,0.175,0,262
16,3,18,   0, 37, 63,  0,17,3,27,   0,0.829,  0.51,  1.79,  1.95,0.404,0,  9.29,0,0,0.171,0,262
17,3,27,   0, 33, 63,  0,18,3,33,   4,0.842,  0.51,  1.83,  1.98,0.453,0,  9.80,0,0,0.158,0,262
