Age,Shocks,Fitness,Cash,FitnessSpending,JoySpending,InsuranceSpending,NextAge,NextShocks,NextFitness,NextCash,Probability,Enjoyment,FutureValue,Value,RandDraw,Shocked,TotalJoy,BuyIns,InsurancePaid,ShockProb,AtMaxShocks,Life
 7,4,16,   0, 15, 45, 10, 8,4,18,   0,0.792,  0.18,  0.82,  0.92,0.823,0,  2.77,1,0,0.208,0,346
 8,4,18,   0, 16, 44, 10, 9,4,20,   0,0.797,  0.17,  0.82,  0.92,0.446,0,  2.94,1,0,0.203,0,346
 9,4,20,   0, 17, 43, 10,10,4,22,   0,0.802,  0.17,  0.83,  0.92,0.222,0,  3.11,1,0,0.198,0,346
10,4,22,   0, 12, 48, 10,11,4,22,   0,0.800,  0.18,  0.82,  0.92,0.626,0,  3.29,1,0,0.200,0,346
11,4,22,   0, 12, 48, 10,12,4,22,   0,0.797,  0.18,  0.81,  0.91,0.848,0,  3.47,1,0,0.203,0,346
12,4,22,   0, 12, 48, 10,13,4,22,   0,0.794,  0.18,  0.80,  0.91,0.273,0,  3.65,1,0,0.206,0,346
13,4,22,   0, 12, 48, 10,14,4,22,   0,0.791,  0.18,  0.80,  0.90,0.300,0,  3.83,1,0,0.209,0,346
14,4,22,   0, 12, 48, 10,15,4,22,   0,0.787,  0.18,  0.79,  0.89,0.411,0,  4.01,1,0,0.213,0,346
15,4,22,   0, 12, 48, 10,16,4,22,   0,0.784,  0.18,  0.78,  0.88,0.753,0,  4.19,1,0,0.216,0,346
16,4,22,   0, 12, 48, 10,17,5,22,   0,0.219,  0.18,  0.29,  0.44,0.179,1,  4.37,1,1,0.219,0,346
17,5,22,   0, 18, 52,  0,18,6,24,-300,0.257,  0.09,  0.00,  0.09,0.211,1,  4.46,0,0,0.257,0,346
18,6,24,-300,  0,  0,  0,19,6,19,-450,0.351,  0.00,  0.00,  0.00,0.271,1,  4.46,0,0,0.351,1,346
19,6,19,-450,  0,  0,  0,20,6,15,-380,0.614,  0.00,  0.00,  0.00,0.604,0,  4.46,0,0,0.386,1,346
20,6,15,-380,  0,  0,  0,21,6,12,-310,0.581,  0.00,  0.00,  0.00,0.845,0,  4.46,0,0,0.419,1,346
21,6,12,-310,  0,  0,  0,22,6, 9,-240,0.544,  0.00,  0.00,  0.00,0.739,0,  4.46,0,0,0.456,1,346
22,6, 9,-240,  0,  0,  0,23,6, 7,-170,0.513,  0.00,  0.00,  0.00,0.993,0,  4.46,0,0,0.487,1,346
23,6, 7,-170,  0,  0,  0,24,6, 5,-100,0.479,  0.00,  0.00,  0.00,0.978,0,  4.46,0,0,0.521,1,346
24,6, 5,-100,  0,  0,  0,25,6, 4, -30,0.457,  0.00,  0.00,  0.00,0.703,0,  4.46,0,0,0.543,1,346
25,6, 4, -30,  0, 10,  0,26,6, 3,-270,0.567,  0.00,  0.00,  0.00,0.154,1,  4.46,0,0,0.567,1,346
26,6, 3,-270,  0,  0,  0,27,6, 2,-200,0.408,  0.00,  0.00,  0.00,0.781,0,  4.46,0,0,0.592,1,346
27,6, 2,-200,  0,  0,  0,28,6, 1,-430,0.620,  0.00,  0.00,  0.00,0.299,1,  4.46,0,0,0.620,1,346
28,6, 1,-430,  0,  0,  0,29,6, 0,-360,0.351,  0.00,  0.00,  0.00,0.803,0,  4.46,0,0,0.649,1,346
29,6, 0,-360,  0,  0,  0,30,6, 0,-290,0.342,  0.00,  0.00,  0.00,0.782,0,  4.46,0,0,0.658,1,346
30,6, 0,-290,  0,  0,  0,31,6, 0,-220,0.332,  0.00,  0.00,  0.00,0.944,0,  4.46,0,0,0.668,1,346
 1,0,20,   0,  2, 58, 10, 2,0,17,   0,0.894,  0.59,  4.44,  4.59,0.531,0,  0.59,1,0,0.106,0,347
 2,0,17,   0,  1, 59, 10, 3,0,14,   0,0.885,  0.60,  4.39,  4.54,0.169,0,  1.19,1,0,0.115,0,347
 3,0,14,   0,  2, 58, 10, 4,0,12,   0,0.876,  0.59,  4.34,  4.50,0.349,0,  1.78,1,0,0.124,0,347
 4,0,12,   0,  4, 56, 10, 5,0,11,   0,0.870,  0.58,  4.30,  4.45,0.666,0,  2.36,1,0,0.130,0,347
 5,0,11,   0,  0, 60, 10, 6,0, 9,   0,0.861,  0.60,  4.25,  4.42,0.781,0,  2.96,1,0,0.139,0,347
 6,0, 9,   0,  5, 55, 10, 7,0, 9,   0,0.857,  0.58,  4.21,  4.37,0.810,0,  3.54,1,0,0.143,0,347
 7,0, 9,   0,  5, 55, 10, 8,0, 9,   0,0.854,  0.58,  4.18,  4.34,0.721,0,  4.12,1,0,0.146,0,347
 8,0, 9,   0,  5, 55, 10, 9,0, 9,   0,0.850,  0.58,  4.14,  4.30,0.668,0,  4.70,1,0,0.150,0,347
 9,0, 9,   0,  5, 55, 10,10,0, 9,   0,0.847,  0.58,  4.10,  4.27,0.746,0,  5.28,1,0,0.153,0,347
10,0, 9,   0,  5, 55, 10,11,0, 9,   0,0.843,  0.58,  4.05,  4.23,0.479,0,  5.86,1,0,0.157,0,347
11,0, 9,   0,  5, 55, 10,12,0, 9,   0,0.839,  0.58,  4.01,  4.19,0.812,0,  6.44,1,0,0.161,0,347
12,0, 9,   0,  5, 55, 10,13,0, 9,   0,0.835,  0.58,  3.96,  4.14,0.880,0,  7.02,1,0,0.165,0,347
13,0, 9,   0,  5, 55, 10,14,0, 9,   0,0.831,  0.58,  3.90,  4.09,0.963,0,  7.60,1,0,0.169,0,347
14,0, 9,   0,  5, 55, 10,15,1, 9,   0,0.173,  0.58,  2.98,  3.26,0.103,1,  8.18,1,1,0.173,0,347
15,1, 9,   0, 11, 49, 10,16,1,11,   0,0.816,  0.46,  2.95,  3.12,0.344,0,  8.64,1,0,0.184,0,347
16,1,11,   0,  6, 54, 10,17,1,11,   0,0.811,  0.48,  2.90,  3.09,0.905,0,  9.12,1,0,0.189,0,347
17,1,11,   0,  6, 54, 10,18,2,11,   0,0.193,  0.48,  2.06,  2.34,0.122,1,  9.60,1,1,0.193,0,347
18,2,11,   0,  6, 54, 10,19,2,11,   0,0.781,  0.38,  2.02,  2.20,0.496,0,  9.98,1,0,0.219,0,347
19,2,11,   0,  6, 54, 10,20,2,11,   0,0.777,  0.38,  1.97,  2.16,0.849,0, 10.36,1,0,0.223,0,347
20,2,11,   0,  6, 54, 10,21,2,11,   0,0.772,  0.38,  1.92,  2.11,0.671,0, 10.74,1,0,0.228,0,347
21,2,11,   0,  6, 54, 10,22,2,11,   0,0.767,  0.38,  1.85,  2.05,0.242,0, 11.12,1,0,0.233,0,347
22,2,11,   0,  6, 54, 10,23,2,11,   0,0.761,  0.38,  1.78,  1.98,0.546,0, 11.50,1,0,0.239,0,347
23,2,11,   0,  6, 54, 10,24,3,11,   0,0.244,  0.38,  1.13,  1.40,0.060,1, 11.88,1,1,0.244,0,347
24,3,11,   0,  6, 54, 10,25,3,11,   0,0.721,  0.29,  1.07,  1.25,0.997,0, 12.17,1,0,0.279,0,347
25,3,11,   0,  6, 54, 10,26,4,11,   0,0.285,  0.29,  0.57,  0.80,0.117,1, 12.46,1,1,0.285,0,347
26,4,11,   0,  6, 54, 10,27,4,11,   0,0.669,  0.19,  0.52,  0.66,0.616,0, 12.65,1,0,0.331,0,347
27,4,11,   0,  0, 60, 10,28,4, 9,   0,0.646,  0.20,  0.45,  0.60,0.383,0, 12.85,1,0,0.354,0,347
28,4, 9,   0,  0, 60, 10,29,5, 7,   0,0.380,  0.20,  0.16,  0.34,0.035,1, 13.05,1,1,0.380,0,347
29,5, 7,   0,  1, 69,  0,30,6, 6,-300,0.461,  0.11,  0.00,  0.11,0.065,1, 13.16,0,0,0.461,0,347
30,6, 6,-300,  0,  0,  0,31,6, 4,-230,0.411,  0.00,  0.00,  0.00,0.643,0, 13.16,0,0,0.589,1,347
 1,0,20,   0,  2, 58, 10, 2,0,17,   0,0.894,  0.59,  4.44,  4.59,0.670,0,  0.59,1,0,0.106,0,348
 2,0,17,   0,  1, 59, 10, 3,0,14,   0,0.885,  0.60,  4.39,  4.54,0.923,0,  1.19,1,0,0.115,0,348
 3,0,14,   0,  2, 58, 10, 4,0,12,   0,0.876,  0.59,  4.34,  4.50,0.809,0,  1.78,1,0,0.124,0,348
 4,0,12,   0,  4, 56, 10, 5,0,11,   0,0.870,  0.58,  4.30,  4.45,0.162,0,  2.36,1,0,0.130,0,348
 5,0,11,   0,  0, 60, 10, 6,0, 9,   0,0.861,  0.60,  4.25,  4.42,0.729,0,  2.96,1,0,0.139,0,348
 6,0, 9,   0,  5, 55, 10, 7,1, 9,   0,0.143,  0.58,  3.25,  3.50,0.104,1,  3.54,1,1,0.143,0,348
 7,1, 9,   0, 11, 49, 10, 8,1,11,   0,0.846,  0.46,  3.24,  3.38,0.687,0,  4.00,1,0,0.154,0,348
 8,1,11,   0,  6, 54, 10, 9,1,11,   0,0.843,  0.48,  3.21,  3.37,0.550,0,  4.48,1,0,0.157,0,348
 9,1,11,   0,  6, 54, 10,10,2,11,   0,0.161,  0.48,  2.28,  2.53,0.009,1,  4.96,1,1,0.161,0,348
10,2,11,   0, 15, 45, 10,11,2,14,   0,0.827,  0.35,  2.29,  2.41,0.377,0,  5.31,1,0,0.173,0,348
11,2,14,   0, 14, 46, 10,12,3,16,   0,0.169,  0.36,  1.47,  1.68,0.093,1,  5.67,1,1,0.169,0,348
12,3,16,   0, 15, 45, 10,13,3,18,   0,0.811,  0.26,  1.47,  1.59,0.698,0,  5.93,1,0,0.189,0,348
13,3,18,   0, 16, 44, 10,14,3,20,   0,0.815,  0.26,  1.47,  1.58,0.451,0,  6.19,1,0,0.185,0,348
14,3,20,   0, 11, 49, 10,15,3,20,   0,0.812,  0.28,  1.45,  1.58,0.728,0,  6.47,1,0,0.188,0,348
15,3,20,   0, 11, 49, 10,16,4,20,   0,0.192,  0.28,  0.77,  0.97,0.099,1,  6.75,1,1,0.192,0,348
16,4,20,   0, 17, 43, 10,17,4,22,   0,0.781,  0.17,  0.77,  0.87,0.910,0,  6.92,1,0,0.219,0,348
17,4,22,   0, 12, 48, 10,18,4,22,   0,0.777,  0.18,  0.76,  0.87,0.811,0,  7.10,1,0,0.223,0,348
18,4,22,   0, 12, 48, 10,19,5,22,   0,0.227,  0.18,  0.28,  0.43,0.067,1,  7.28,1,1,0.227,0,348
19,5,22,   0, 18, 52,  0,20,5,24,   0,0.736,  0.09,  0.28,  0.35,0.823,0,  7.37,0,0,0.264,0,348
20,5,24,   0, 22, 48,  0,21,5,27,   0,0.747,  0.09,  0.28,  0.35,0.975,0,  7.46,0,0,0.253,0,348
21,5,27,   0, 21, 49,  0,22,6,29,-300,0.248,  0.09,  0.00,  0.09,0.053,1,  7.55,0,0,0.248,0,348
22,6,29,-300,  0,  0,  0,23,6,23,-230,0.660,  0.00,  0.00,  0.00,0.702,0,  7.55,0,0,0.340,1,348
23,6,23,-230,  0,  0,  0,24,6,18,-160,0.620,  0.00,  0.00,  0.00,0.498,0,  7.55,0,0,0.380,1,348
24,6,18,-160,  0,  0,  0,25,6,14,-390,0.420,  0.00,  0.00,  0.00,0.286,1,  7.55,0,0,0.420,1,348
25,6,14,-390,  0,  0,  0,26,6,11,-320,0.544,  0.00,  0.00,  0.00,0.632,0,  7.55,0,0,0.456,1,348
26,6,11,-320,  0,  0,  0,27,6, 9,-450,0.486,  0.00,  0.00,  0.00,0.256,1,  7.55,0,0,0.486,1,348
27,6, 9,-450,  0,  0,  0,28,6, 7,-450,0.519,  0.00,  0.00,  0.00,0.463,1,  7.55,0,0,0.519,1,348
28,6, 7,-450,  0,  0,  0,29,6, 5,-380,0.444,  0.00,  0.00,  0.00,0.945,0,  7.55,0,0,0.556,1,348
29,6, 5,-380,  0,  0,  0,30,6, 4,-450,0.581,  0.00,  0.00,  0.00,0.513,1,  7.55,0,0,0.581,1,348
30,6, 4,-450,  0,  0,  0,31,6, 3,-450,0.607,  0.00,  0.00,  0.00,0.472,1,  7.55,0,0,0.607,1,348
 1,0,20,   0,  2, 58, 10, 2,0,17,   0,0.894,  0.59,  4.44,  4.59,0.933,0,  0.59,1,0,0.106,0,349
 2,0,17,   0,  1, 59, 10, 3,0,14,   0,0.885,  0.60,  4.39,  4.54,0.868,0,  1.19,1,0,0.115,0,349
 3,0,14,   0,  2, 58, 10, 4,0,12,   0,0.876,  0.59,  4.34,  4.50,0.326,0,  1.78,1,0,0.124,0,349
 4,0,12,   0,  4, 56, 10, 5,0,11,   0,0.870,  0.58,  4.30,  4.45,0.551,0,  2.36,1,0,0.130,0,349
 5,0,11,   0,  0, 60, 10, 6,0, 9,   0,0.861,  0.60,  4.25,  4.42,0.863,0,  2.96,1,0,0.139,0,349
 6,0, 9,   0,  5, 55, 10, 7,1, 9,   0,0.143,  0.58,  3.25,  3.50,0.028,1,  3.54,1,1,0.143,0,349
 7,1, 9,   0, 11, 49, 10, 8,1,11,   0,0.846,  0.46,  3.24,  3.38,0.754,0,  4.00,1,0,0.154,0,349
 8,1,11,   0,  6, 54, 10, 9,2,11,   0,0.157,  0.48,  2.30,  2.55,0.144,1,  4.48,1,1,0.157,0,349
 9,2,11,   0,  6, 53, 10,10,3,11,   1,0.182,  0.38,  1.47,  1.70,0.054,1,  4.86,1,1,0.182,0,349
10,3,11,   1, 15, 46, 10,11,3,14,   0,0.800,  0.27,  1.47,  1.59,0.918,0,  5.13,1,0,0.200,0,349
11,3,14,   0, 14, 46, 10,12,3,16,   0,0.806,  0.27,  1.47,  1.59,0.846,0,  5.40,1,0,0.194,0,349
12,3,16,   0, 15, 45, 10,13,3,18,   0,0.811,  0.26,  1.47,  1.59,0.331,0,  5.66,1,0,0.189,0,349
13,3,18,   0, 16, 44, 10,14,4,20,   0,0.185,  0.26,  0.79,  0.97,0.031,1,  5.92,1,1,0.185,0,349
14,4,20,   0, 17, 43, 10,15,4,22,   0,0.787,  0.17,  0.79,  0.88,0.318,0,  6.09,1,0,0.213,0,349
15,4,22,   0, 12, 48, 10,16,5,22,   0,0.216,  0.18,  0.29,  0.44,0.164,1,  6.27,1,1,0.216,0,349
16,5,22,   0, 18, 52,  0,17,5,24,   0,0.747,  0.09,  0.29,  0.36,0.406,0,  6.36,0,0,0.253,0,349
17,5,24,   0, 22, 48,  0,18,5,27,   0,0.757,  0.09,  0.29,  0.35,0.820,0,  6.45,0,0,0.243,0,349
18,5,27,   0, 21, 49,  0,19,5,29,   0,0.762,  0.09,  0.29,  0.36,0.946,0,  6.54,0,0,0.238,0,349
19,5,29,   0, 22, 48,  0,20,5,31,   0,0.766,  0.09,  0.29,  0.36,0.268,0,  6.63,0,0,0.234,0,349
20,5,31,   0, 17, 53,  0,21,6,31,-300,0.237,  0.09,  0.00,  0.09,0.008,1,  6.72,0,0,0.237,0,349
21,6,31,-300,  0,  0,  0,22,6,25,-230,0.677,  0.00,  0.00,  0.00,0.409,0,  6.72,0,0,0.323,1,349
22,6,25,-230,  0,  0,  0,23,6,20,-160,0.640,  0.00,  0.00,  0.00,0.912,0,  6.72,0,0,0.360,1,349
23,6,20,-160,  0,  0,  0,24,6,16, -90,0.604,  0.00,  0.00,  0.00,0.588,0,  6.72,0,0,0.396,1,349
24,6,16, -90,  0,  0,  0,25,6,13, -20,0.571,  0.00,  0.00,  0.00,0.702,0,  6.72,0,0,0.429,1,349
25,6,13, -20,  0, 20,  0,26,6,10,-270,0.468,  0.00,  0.00,  0.00,0.153,1,  6.72,0,0,0.468,1,349
26,6,10,-270,  0,  0,  0,27,6, 8,-450,0.499,  0.00,  0.00,  0.00,0.296,1,  6.72,0,0,0.499,1,349
27,6, 8,-450,  0,  0,  0,28,6, 6,-380,0.466,  0.00,  0.00,  0.00,0.658,0,  6.72,0,0,0.534,1,349
28,6, 6,-380,  0,  0,  0,29,6, 4,-450,0.573,  0.00,  0.00,  0.00,0.371,1,  6.72,0,0,0.573,1,349
29,6, 4,-450,  0,  0,  0,30,6, 3,-380,0.402,  0.00,  0.00,  0.00,0.883,0,  6.72,0,0,0.598,1,349
30,6, 3,-380,  0,  0,  0,31,6, 2,-450,0.626,  0.00,  0.00,  0.00,0.273,1,  6.72,0,0,0.626,1,349
 1,0,20,   0,  2, 58, 10, 2,0,17,   0,0.894,  0.59,  4.44,  4.59,0.961,0,  0.59,1,0,0.106,0,350
 2,0,17,   0,  1, 59, 10, 3,0,14,   0,0.885,  0.60,  4.39,  4.54,0.366,0,  1.19,1,0,0.115,0,350
 3,0,14,   0,  2, 58, 10, 4,0,12,   0,0.876,  0.59,  4.34,  4.50,0.524,0,  1.78,1,0,0.124,0,350
 4,0,12,   0,  4, 56, 10, 5,0,11,   0,0.870,  0.58,  4.30,  4.45,0.737,0,  2.36,1,0,0.130,0,350
 5,0,11,   0,  0, 60, 10, 6,0, 9,   0,0.861,  0.60,  4.25,  4.42,0.816,0,  2.96,1,0,0.139,0,350
 6,0, 9,   0,  5, 55, 10, 7,0, 9,   0,0.857,  0.58,  4.21,  4.37,0.761,0,  3.54,1,0,0.143,0,350
 7,0, 9,   0,  5, 55, 10, 8,0, 9,   0,0.854,  0.58,  4.18,  4.34,0.397,0,  4.12,1,0,0.146,0,350
 8,0, 9,   0,  5, 55, 10, 9,0, 9,   0,0.850,  0.58,  4.14,  4.30,0.803,0,  4.70,1,0,0.150,0,350
 9,0, 9,   0,  5, 55, 10,10,0, 9,   0,0.847,  0.58,  4.10,  4.27,0.708,0,  5.28,1,0,0.153,0,350
10,0, 9,   0,  5, 55, 10,11,0, 9,   0,0.843,  0.58,  4.05,  4.23,0.404,0,  5.86,1,0,0.157,0,350
11,0, 9,   0,  5, 55, 10,12,0, 9,   0,0.839,  0.58,  4.01,  4.19,0.169,0,  6.44,1,0,0.161,0,350
12,0, 9,   0,  5, 55, 10,13,0, 9,   0,0.835,  0.58,  3.96,  4.14,0.182,0,  7.02,1,0,0.165,0,350
13,0, 9,   0,  5, 55, 10,14,0, 9,   0,0.831,  0.58,  3.90,  4.09,0.844,0,  7.60,1,0,0.169,0,350
14,0, 9,   0,  5, 55, 10,15,0, 9,   0,0.827,  0.58,  3.84,  4.04,0.635,0,  8.18,1,0,0.173,0,350
15,0, 9,   0,  5, 55, 10,16,0, 9,   0,0.822,  0.58,  3.77,  3.97,0.355,0,  8.76,1,0,0.178,0,350
16,0, 9,   0,  5, 55, 10,17,0, 9,   0,0.818,  0.58,  3.70,  3.91,0.594,0,  9.34,1,0,0.182,0,350
17,0, 9,   0,  5, 55, 10,18,0, 9,   0,0.813,  0.58,  3.61,  3.83,0.400,0,  9.92,1,0,0.187,0,350
18,0, 9,   0,  5, 55, 10,19,0, 9,   0,0.808,  0.58,  3.52,  3.75,0.947,0, 10.50,1,0,0.192,0,350
19,0, 9,   0,  5, 55, 10,20,0, 9,   0,0.803,  0.58,  3.41,  3.65,0.911,0, 11.08,1,0,0.197,0,350
20,0, 9,   0,  5, 55, 10,21,0, 9,   0,0.798,  0.58,  3.29,  3.54,0.610,0, 11.66,1,0,0.202,0,350
21,0, 9,   0,  2, 58, 10,22,0, 8,   0,0.787,  0.59,  3.13,  3.41,0.878,0, 12.25,1,0,0.213,0,350
22,0, 8,   0,  2, 58, 10,23,0, 7,   0,0.775,  0.59,  2.96,  3.26,0.285,0, 12.84,1,0,0.225,0,350
23,0, 7,   0,  1, 59, 10,24,0, 6,   0,0.763,  0.60,  2.76,  3.08,0.486,0, 13.44,1,0,0.237,0,350
24,0, 6,   0,  1, 59, 10,25,0, 5,   0,0.750,  0.60,  2.53,  2.87,0.419,0, 14.04,1,0,0.250,0,350
25,0, 5,   0,  0, 60, 10,26,1, 4,   0,0.265,  0.60,  1.82,  2.24,0.115,1, 14.64,1,1,0.265,0,350
26,1, 4,   0,  0, 60, 10,27,2, 3,   0,0.299,  0.50,  1.22,  1.59,0.226,1, 15.14,1,1,0.299,0,350
27,2, 3,   0,  2, 58, 10,28,2, 3,   0,0.667,  0.39,  1.01,  1.30,0.951,0, 15.53,1,0,0.333,0,350
28,2, 3,   0,  0, 60, 10,29,2, 2,   0,0.648,  0.40,  0.75,  1.07,0.508,0, 15.93,1,0,0.352,0,350
29,2, 2,   0,  0, 60, 10,30,3, 1,   0,0.372,  0.40,  0.32,  0.69,0.088,1, 16.33,1,1,0.372,0,350
30,3, 1,   0,  0, 70,  0,31,3, 0,   0,0.567,  0.32,  0.00,  0.32,0.443,0, 16.65,0,0,0.433,0,350
 1,0,20,   0,  2, 58, 10, 2,0,17,   0,0.894,  0.59,  4.44,  4.59,0.861,0,  0.59,1,0,0.106,0,351
 2,0,17,   0,  1, 59, 10, 3,0,14,   0,0.885,  0.60,  4.39,  4.54,0.867,0,  1.19,1,0,0.115,0,351
 3,0,14,   0,  2, 58, 10, 4,0,12,   0,0.876,  0.59,  4.34,  4.50,0.971,0,  1.78,1,0,0.124,0,351
 4,0,12,   0,  4, 56, 10, 5,0,11,   0,0.870,  0.58,  4.30,  4.45,0.281,0,  2.36,1,0,0.130,0,351
 5,0,11,   0,  0, 60, 10, 6,0, 9,   0,0.861,  0.60,  4.25,  4.42,0.958,0,  2.96,1,0,0.139,0,351
 6,0, 9,   0,  5, 55, 10, 7,0, 9,   0,0.857,  0.58,  4.21,  4.37,0.198,0,  3.54,1,0,0.143,0,351
 7,0, 9,   0,  5, 55, 10, 8,0, 9,   0,0.854,  0.58,  4.18,  4.34,0.220,0,  4.12,1,0,0.146,0,351
 8,0, 9,   0,  5, 55, 10, 9,0, 9,   0,0.850,  0.58,  4.14,  4.30,0.837,0,  4.70,1,0,0.150,0,351
 9,0, 9,   0,  5, 55, 10,10,0, 9,   0,0.847,  0.58,  4.10,  4.27,0.799,0,  5.28,1,0,0.153,0,351
10,0, 9,   0,  5, 55, 10,11,0, 9,   0,0.843,  0.58,  4.05,  4.23,0.802,0,  5.86,1,0,0.157,0,351
11,0, 9,   0,  5, 55, 10,12,0, 9,   0,0.839,  0.58,  4.01,  4.19,0.376,0,  6.44,1,0,0.161,0,351
12,0, 9,   0,  5, 55, 10,13,0, 9,   0,0.835,  0.58,  3.96,  4.14,0.856,0,  7.02,1,0,0.165,0,351
13,0, 9,   0,  5, 55, 10,14,0, 9,   0,0.831,  0.58,  3.90,  4.09,0.225,0,  7.60,1,0,0.169,0,351
14,0, 9,   0,  5, 55, 10,15,0, 9,   0,0.827,  0.58,  3.84,  4.04,0.586,0,  8.18,1,0,0.173,0,351
15,0, 9,   0,  5, 55, 10,16,0, 9,   0,0.822,  0.58,  3.77,  3.97,0.469,0,  8.76,1,0,0.178,0,351
16,0, 9,   0,  5, 55, 10,17,1, 9,   0,0.182,  0.58,  2.88,  3.17,0.107,1,  9.34,1,1,0.182,0,351
17,1, 9,   0, 11, 49, 10,18,1,11,   0,0.807,  0.46,  2.84,  3.02,0.869,0,  9.80,1,0,0.193,0,351
18,1,11,   0,  6, 54, 10,19,1,11,   0,0.802,  0.48,  2.77,  2.98,0.834,0, 10.28,1,0,0.198,0,351
19,1,11,   0,  6, 54, 10,20,1,11,   0,0.798,  0.48,  2.70,  2.91,0.765,0, 10.76,1,0,0.202,0,351
20,1,11,   0,  6, 54, 10,21,1,11,   0,0.793,  0.48,  2.61,  2.83,0.829,0, 11.24,1,0,0.207,0,351
21,1,11,   0,  6, 54, 10,22,1,11,   0,0.787,  0.48,  2.51,  2.73,0.577,0, 11.72,1,0,0.213,0,351
22,1,11,   0,  0, 60, 10,23,1, 9,   0,0.771,  0.50,  2.37,  2.63,0.981,0, 12.22,1,0,0.229,0,351
23,1, 9,   0,  2, 58, 10,24,1, 8,   0,0.759,  0.49,  2.22,  2.49,0.401,0, 12.71,1,0,0.241,0,351
24,1, 8,   0,  2, 58, 10,25,2, 7,   0,0.254,  0.49,  1.54,  1.88,0.238,1, 13.20,1,1,0.254,0,351
25,2, 7,   0,  1, 59, 10,26,2, 6,   0,0.709,  0.40,  1.40,  1.66,0.572,0, 13.60,1,0,0.291,0,351
26,2, 6,   0,  1, 59, 10,27,2, 5,   0,0.693,  0.40,  1.23,  1.50,0.366,0, 14.00,1,0,0.307,0,351
27,2, 5,   0,  0, 60, 10,28,2, 4,   0,0.677,  0.40,  1.01,  1.31,0.644,0, 14.40,1,0,0.323,0,351
28,2, 4,   0,  0, 60, 10,29,2, 3,   0,0.659,  0.40,  0.75,  1.07,0.504,0, 14.80,1,0,0.341,0,351
29,2, 3,   0,  0, 60, 10,30,3, 2,   0,0.360,  0.40,  0.32,  0.69,0.053,1, 15.20,1,1,0.360,0,351
30,3, 2,   0,  0, 70,  0,31,3, 1,   0,0.581,  0.32,  0.00,  0.32,0.828,0, 15.52,0,0,0.419,0,351
 1,0,20,   0,  2, 58, 10, 2,0,17,   0,0.894,  0.59,  4.44,  4.59,0.929,0,  0.59,1,0,0.106,0,352
 2,0,17,   0,  1, 59, 10, 3,0,14,   0,0.885,  0.60,  4.39,  4.54,0.671,0,  1.19,1,0,0.115,0,352
 3,0,14,   0,  2, 58, 10, 4,0,12,   0,0.876,  0.59,  4.34,  4.50,0.252,0,  1.78,1,0,0.124,0,352
 4,0,12,   0,  4, 56, 10, 5,0,11,   0,0.870,  0.58,  4.30,  4.45,0.296,0,  2.36,1,0,0.130,0,352
 5,0,11,   0,  0, 60, 10, 6,0, 9,   0,0.861,  0.60,  4.25,  4.42,0.736,0,  2.96,1,0,0.139,0,352
 6,0, 9,   0,  5, 55, 10, 7,0, 9,   0,0.857,  0.58,  4.21,  4.37,0.335,0,  3.54,1,0,0.143,0,352
 7,0, 9,   0,  5, 55, 10, 8,0, 9,   0,0.854,  0.58,  4.18,  4.34,0.922,0,  4.12,1,0,0.146,0,352
 8,0, 9,   0,  5, 55, 10, 9,0, 9,   0,0.850,  0.58,  4.14,  4.30,0.372,0,  4.70,1,0,0.150,0,352
 9,0, 9,   0,  5, 55, 10,10,0, 9,   0,0.847,  0.58,  4.10,  4.27,0.858,0,  5.28,1,0,0.153,0,352
10,0, 9,   0,  5, 55, 10,11,0, 9,   0,0.843,  0.58,  4.05,  4.23,0.879,0,  5.86,1,0,0.157,0,352
11,0, 9,   0,  5, 55, 10,12,1, 9,   0,0.161,  0.58,  3.10,  3.37,0.078,1,  6.44,1,1,0.161,0,352
12,1, 9,   0, 11, 49, 10,13,1,11,   0,0.828,  0.46,  3.08,  3.23,0.365,0,  6.90,1,0,0.172,0,352
13,1,11,   0,  6, 54, 10,14,1,11,   0,0.824,  0.48,  3.04,  3.22,0.786,0,  7.38,1,0,0.176,0,352
14,1,11,   0,  6, 54, 10,15,2,11,   0,0.180,  0.48,  2.16,  2.42,0.150,1,  7.86,1,1,0.180,0,352
15,2,11,   0, 15, 45, 10,16,2,14,   0,0.809,  0.35,  2.16,  2.29,0.280,0,  8.21,1,0,0.191,0,352
16,2,14,   0, 14, 46, 10,17,2,16,   0,0.813,  0.36,  2.14,  2.28,0.398,0,  8.57,1,0,0.187,0,352
17,2,16,   0,  9, 51, 10,18,2,16,   0,0.809,  0.37,  2.10,  2.27,0.853,0,  8.94,1,0,0.191,0,352
18,2,16,   0,  9, 51, 10,19,3,16,   0,0.195,  0.37,  1.35,  1.58,0.110,1,  9.31,1,1,0.195,0,352
19,3,16,   0, 15, 45, 10,20,3,18,   0,0.785,  0.26,  1.33,  1.46,0.837,0,  9.57,1,0,0.215,0,352
20,3,18,   0, 10, 50, 10,21,4,18,   0,0.220,  0.28,  0.71,  0.92,0.076,1,  9.85,1,1,0.220,0,352
21,4,18,   0, 16, 44, 10,22,4,20,   0,0.752,  0.17,  0.70,  0.81,0.791,0, 10.02,1,0,0.248,0,352
22,4,20,   0, 11, 49, 10,23,4,20,   0,0.748,  0.18,  0.69,  0.80,0.789,0, 10.20,1,0,0.252,0,352
